,video,raw_dmos_zscore,raw_mos_zscore
0,EPLDay_HEVC_HFR_720p_2200K_8.y4m,35.858289962961216,-0.1387109011411667
1,EPLDay_AVC_HFR_540p_1300K_0.y4m,41.375012679234246,-0.0003688853175844997
2,TNFNFL_AVC_HFR_396p_900K_0.y4m,41.375012679234246,-0.8304210305213928
3,EPLDay_AVC_SFR_540p_1200K_0.y4m,44.43985863271926,0.23020115494728088
4,TNFNFL_HEVC_HFR_540p_1100K_0.y4m,54.86033487456833,0.1840871423482895
5,TNFF_HEVC_SFR_540p_1100K_16.y4m,60.37705759084136,0.829683244228363
6,USOpen_HEVC_SFR_540p_1900K_0.y4m,94.70333226987357,1.2908233404159546
7,TNFNFL_AVC_SFR_288p_200K_0.y4m,36.47125915365822,-1.1993330717086792
8,TNFF_AVC_HFR_396p_900K_16.y4m,60.37705759084136,0.829683244228363
9,TNFNFL_AVC_SFR_720p_2000K_0.y4m,63.44190354432637,0.829683244228363
10,USOpen_AVC_HFR_720p_2200K_166.y4m,69.5715954512964,1.8903053998947144
11,TNFF_AVC_SFR_540p_1800K_144.y4m,77.54019493035746,1.6597354412078857
12,EPLNight_HEVC_HFR_288p_300K_0.y4m,27.276721293203163,-0.7381930351257324
13,USOpen_AVC_HFR_396p_600K_0.y4m,81.21801007453948,0.2763151526451111
14,Cricket2_HEVC_HFR_720p_2200K_90.y4m,64.66784192572038,0.32242918014526367
15,Cricket1_HEVC_HFR_396p_900K_86.y4m,28.50265967459717,-1.8449292182922363
16,TNFF_HEVC_SFR_396p_600K_16.y4m,47.50470458620428,-0.1387109011411667
17,USOpen_HEVC_HFR_288p_300K_0.y4m,67.1197186885084,-0.7843070030212402
18,USOpen_HEVC_HFR_720p_2200K_166.y4m,64.66784192572038,1.5213934183120728
19,TNFF_AVC_HFR_720p_2200K_16.y4m,67.7326878792054,1.3830513954162598
20,Cricket1_AVC_HFR_288p_300K_86.y4m,27.889690483900164,-1.8910431861877441
21,EPLDay_HEVC_SFR_540p_1100K_0.y4m,52.40845811178031,0.829683244228363
22,USOpen_AVC_HFR_396p_900K_166.y4m,48.117673776901285,0.2763151526451111
23,EPLNight_HEVC_HFR_396p_600K_0.y4m,35.858289962961216,-0.09259690344333649
24,Cricket1_HEVC_SFR_288p_300K_86.y4m,28.50265967459717,-1.8449292182922363
25,EPLDay_HEVC_SFR_288p_300K_8.y4m,29.728598055991174,-0.5998510122299194
26,TNFNFL_AVC_SFR_396p_800K_0.y4m,46.278766204810275,-0.46150895953178406
27,EPLNight_AVC_SFR_540p_1200K_0.y4m,62.82893435362937,1.9364194869995117
28,EPLDay_HEVC_SFR_720p_2200K_0.y4m,67.1197186885084,1.9364194869995117
29,TNFNFL_HEVC_HFR_396p_600K_0.y4m,47.50470458620428,-0.36928093433380127
30,USOpen_HEVC_SFR_540p_1100K_0.y4m,100.2200549861466,1.7058494091033936
31,EPLNight_AVC_HFR_288p_300K_0.y4m,25.43781372111215,-0.8765350580215454
32,USOpen_AVC_SFR_540p_1800K_166.y4m,67.1197186885084,1.7058494091033936
33,Cricket1_AVC_SFR_396p_400K_86.y4m,30.341567246688182,-1.7065871953964233
34,EPLDay_AVC_SFR_540p_1800K_8.y4m,46.891735395507276,0.69134122133255
35,Cricket1_HEVC_SFR_396p_900K_86.y4m,34.6323515815672,-1.3837890625
36,EPLDay_AVC_HFR_396p_600K_8.y4m,27.276721293203163,-0.7843070030212402
37,USOpen_AVC_SFR_288p_200K_0.y4m,67.1197186885084,-0.7843070030212402
38,TNFNFL_HEVC_HFR_720p_2200K_0.y4m,62.21596516293237,0.7374552488327026
39,USOpen_AVC_HFR_540p_1900K_0.y4m,97.15520903266157,1.4752793312072754
40,Cricket2_AVC_SFR_396p_800K_90.y4m,54.86033487456833,-0.41539496183395386
41,USOpen_AVC_HFR_288p_300K_0.y4m,67.7326878792054,-0.7381930351257324
42,Cricket2_AVC_SFR_540p_1800K_90.y4m,49.956581348992295,-0.7843070030212402
43,USOpen_HEVC_HFR_396p_600K_0.y4m,81.21801007453948,0.2763151526451111
44,EPLDay_AVC_HFR_720p_2200K_8.y4m,47.50470458620428,0.7374552488327026
45,EPLNight_AVC_SFR_720p_2000K_0.y4m,64.66784192572038,2.074761390686035
46,USOpen_AVC_SFR_396p_400K_0.y4m,86.73473279081252,0.69134122133255
47,EPLDay_AVC_HFR_396p_900K_8.y4m,41.98798186993125,0.32242918014526367
48,Cricket2_AVC_HFR_540p_1300K_90.y4m,63.44190354432637,0.23020115494728088
49,EPLNight_AVC_HFR_396p_600K_0.y4m,34.019382390870206,-0.23093892633914948
50,Cricket1_HEVC_HFR_540p_1900K_86.y4m,57.312211637356334,0.32242918014526367
51,EPLNight_HEVC_HFR_396p_900K_0.y4m,42.600951060628255,0.4146571755409241
52,Cricket2_HEVC_SFR_396p_900K_90.y4m,59.76408840014435,-0.04648289456963539
53,TNFF_HEVC_HFR_720p_2200K_144.y4m,74.47534897687244,1.4291653633117676
54,USOpen_HEVC_SFR_720p_2200K_166.y4m,71.41050302338742,2.0286474227905273
55,TNFF_HEVC_HFR_288p_300K_144.y4m,42.600951060628255,-0.9687630534172058
56,EPLDay_AVC_HFR_288p_300K_0.y4m,29.728598055991174,-0.8765350580215454
57,USOpen_HEVC_HFR_540p_1100K_0.y4m,89.18660955360053,0.8757972717285156
58,USOpen_HEVC_SFR_288p_300K_166.y4m,44.43985863271926,-0.0003688853175844997
59,EPLDay_HEVC_HFR_540p_1900K_8.y4m,41.98798186993125,0.32242918014526367
60,USOpen_AVC_SFR_396p_800K_0.y4m,86.12176360011551,0.6452271938323975
61,Cricket2_HEVC_SFR_540p_1100K_90.y4m,57.92518082805335,-0.18482491374015808
62,Cricket1_AVC_SFR_396p_800K_86.y4m,32.180474818779196,-1.5682451725006104
63,TNFNFL_HEVC_SFR_540p_1100K_0.y4m,56.08627325596233,0.2763151526451111
64,EPLDay_AVC_SFR_720p_2000K_0.y4m,30.954536437385183,-0.7843070030212402
65,Cricket1_HEVC_HFR_720p_2200K_86.y4m,53.02142730247731,-0.0003688853175844997
66,EPLNight_AVC_HFR_720p_2200K_0.y4m,65.8937803071144,2.16698956489563
67,Cricket1_AVC_HFR_540p_1300K_86.y4m,37.08422834435522,-1.1993330717086792
68,USOpen_AVC_HFR_288p_300K_166.y4m,30.954536437385183,-1.0148770809173584
69,TNFF_AVC_SFR_396p_800K_16.y4m,39.536105107143236,-0.7381930351257324
70,EPLNight_AVC_SFR_396p_400K_0.y4m,36.47125915365822,-0.04648289456963539
71,EPLDay_AVC_HFR_288p_300K_8.y4m,26.663752102506162,-0.8304210305213928
72,TNFNFL_HEVC_HFR_396p_900K_0.y4m,47.50470458620428,-0.36928093433380127
