,video,raw_dmos_zscore,raw_mos_zscore
0,TNFF_HEVC_SFR_396p_600K_304.y4m,53.378406236225366,0.2533281445503235
1,Cricket2_HEVC_HFR_288p_300K_120.y4m,33.52489260512627,-0.7471773624420166
2,TNFF_AVC_SFR_396p_400K_304.y4m,45.43700078378573,-0.24692460894584656
3,Cricket2_HEVC_HFR_396p_900K_120.y4m,58.14324950768914,0.8036061525344849
4,EPLNight_HEVC_HFR_396p_900K_20.y4m,52.5842656909814,0.5034545063972473
5,TNFF_AVC_SFR_288p_200K_304.y4m,23.201065516954742,-1.647632360458374
6,TNFNFL_HEVC_SFR_720p_2200K_3184.y4m,91.49715240793562,1.5039600133895874
7,EPLDay_HEVC_SFR_396p_900K_20.y4m,64.49637386964085,1.2038084268569946
8,Cricket1_HEVC_SFR_540p_1900K_198.y4m,65.29051441488481,1.2038084268569946
9,EPLDay_AVC_SFR_540p_1200K_48.y4m,59.73153059817707,0.8536314368247986
10,TNFF_AVC_HFR_540p_1900K_32.y4m,71.64363877683653,1.7040611505508423
11,EPLDay_HEVC_SFR_288p_300K_48.y4m,43.054579148053826,-0.19689933955669403
12,USOpen_AVC_HFR_540p_1300K_12.y4m,70.84949823159256,1.0537325143814087
13,TNFF_AVC_HFR_720p_2200K_304.y4m,70.05535768634859,1.3038588762283325
14,Cricket1_HEVC_HFR_540p_1100K_198.y4m,42.26043860280987,-0.24692460894584656
15,EPLDay_AVC_SFR_288p_200K_20.y4m,31.14247096939438,-0.8972532153129578
16,USOpen_HEVC_SFR_540p_1100K_12.y4m,62.11395223390897,0.5034545063972473
17,TNFNFL_HEVC_HFR_540p_1900K_3184.y4m,70.84949823159256,0.20330287516117096
18,TNFF_AVC_SFR_540p_1800K_32.y4m,52.5842656909814,0.5034545063972473
19,EPLDay_HEVC_SFR_396p_600K_20.y4m,51.79012514573744,0.40340396761894226
20,TNFF_AVC_SFR_396p_400K_32.y4m,32.730752059882306,-0.7471773624420166
21,USOpen_HEVC_HFR_540p_1100K_176.y4m,66.87879550537274,0.10325232148170471
22,Cricket2_HEVC_SFR_396p_900K_120.y4m,47.819422419517615,0.15327759087085724
23,USOpen_AVC_HFR_720p_2200K_176.y4m,77.20262259354426,0.7535809278488159
24,EPLNight_HEVC_HFR_288p_300K_20.y4m,25.583487152686633,-1.1974048614501953
25,USOpen_HEVC_SFR_540p_1900K_176.y4m,64.49637386964085,-0.04682350903749466
26,TNFNFL_AVC_HFR_540p_1300K_3184.y4m,69.26121714110464,0.10325232148170471
27,Cricket1_HEVC_HFR_396p_900K_198.y4m,46.23114132902969,0.003201767336577177
28,TNFNFL_HEVC_SFR_540p_1100K_3184.y4m,70.05535768634859,0.15327759087085724
29,USOpen_AVC_SFR_540p_1200K_176.y4m,62.11395223390897,-0.19689933955669403
30,TNFF_AVC_HFR_540p_1900K_304.y4m,60.52567114342103,0.7035556435585022
31,EPLNight_HEVC_SFR_720p_2200K_20.y4m,66.08465496012879,1.353884220123291
32,Cricket2_HEVC_SFR_288p_300K_120.y4m,20.81864388122285,-1.5475817918777466
33,USOpen_HEVC_SFR_720p_2200K_12.y4m,71.64363877683653,1.1037578582763672
34,USOpen_AVC_SFR_396p_800K_176.y4m,50.2018440552495,-0.9472784399986267
35,USOpen_AVC_HFR_540p_1900K_12.y4m,59.73153059817707,0.35337868332862854
36,EPLDay_AVC_HFR_396p_900K_20.y4m,47.02528187427365,0.10325232148170471
37,USOpen_AVC_HFR_396p_900K_12.y4m,55.760827871957254,0.10325232148170471
38,TNFF_HEVC_SFR_288p_300K_304.y4m,7.31825461207547,-2.6481378078460693
39,USOpen_HEVC_HFR_540p_1900K_12.y4m,54.17254678146932,0.003201767336577177
40,Cricket2_AVC_HFR_396p_900K_120.y4m,39.08387642183402,-0.39700043201446533
41,TNFF_AVC_HFR_540p_1300K_304.y4m,52.5842656909814,0.20330287516117096
