,video,raw_dmos_zscore,raw_mos_zscore
0,USOpen_AVC_HFR_288p_300K_166.y4m,29.15973014289534,-1.1323490142822266
1,TNFNFL_HEVC_HFR_540p_1900K_0.y4m,65.88042588377108,0.00454765884205699
2,USOpen_AVC_HFR_720p_2200K_166.y4m,73.53057082978687,1.3098734617233276
3,Cricket1_HEVC_SFR_540p_1100K_86.y4m,79.65068678659951,1.5204099416732788
4,TNFNFL_HEVC_SFR_396p_600K_0.y4m,53.640193970145845,-0.6691688895225525
5,EPLDay_HEVC_SFR_288p_300K_0.y4m,23.039614186082716,-1.048134446144104
6,TNFNFL_AVC_HFR_396p_600K_0.y4m,38.33990407811428,-1.5113146305084229
7,Cricket2_AVC_SFR_396p_800K_90.y4m,54.405208464747425,0.42562052607536316
8,USOpen_HEVC_HFR_396p_900K_166.y4m,49.81512149713796,0.00454765884205699
9,USOpen_AVC_HFR_396p_600K_0.y4m,52.87517947554426,0.13086950778961182
10,Cricket2_HEVC_SFR_540p_1100K_90.y4m,58.23028093775531,0.6361569166183472
11,TNFNFL_HEVC_HFR_288p_300K_0.y4m,36.04486059430955,-1.637636423110962
12,EPLDay_HEVC_HFR_540p_1900K_8.y4m,50.58013599173953,0.42562052607536316
13,Cricket2_HEVC_SFR_396p_900K_90.y4m,47.52007801333321,0.046654943376779556
14,USOpen_AVC_HFR_720p_2200K_0.y4m,84.24077375420896,1.857268214225769
15,Cricket2_AVC_HFR_720p_2200K_90.y4m,81.18071577580265,1.899375557899475
16,TNFF_HEVC_HFR_720p_2200K_16.y4m,72.00054184058372,0.8888006806373596
17,USOpen_AVC_HFR_540p_1900K_0.y4m,55.170222959349,0.25719135999679565
18,USOpen_HEVC_SFR_396p_900K_166.y4m,48.28509250793479,-0.07966691255569458
19,EPLDay_HEVC_HFR_396p_600K_8.y4m,34.51483160510639,-0.4586324691772461
20,Cricket2_AVC_SFR_720p_2000K_90.y4m,75.82561431359161,1.6046245098114014
21,TNFNFL_AVC_SFR_396p_400K_0.y4m,36.80987508891112,-1.5955291986465454
22,Cricket2_HEVC_HFR_288p_300K_90.y4m,18.44952721847325,-1.5534218549728394
23,TNFNFL_HEVC_SFR_540p_1900K_0.y4m,67.41045487297426,0.08876223117113113
24,TNFF_AVC_SFR_396p_800K_16.y4m,52.11016498094268,-0.20598876476287842
25,TNFF_AVC_SFR_540p_1800K_144.y4m,67.41045487297426,0.046654943376779556
26,EPLDay_AVC_HFR_396p_600K_0.y4m,39.86993306731743,-0.12177419662475586
27,TNFF_AVC_HFR_396p_900K_16.y4m,50.58013599173953,-0.290203332901001
28,EPLDay_AVC_SFR_396p_400K_8.y4m,12.329411261660619,-1.679743766784668
29,USOpen_AVC_HFR_288p_300K_0.y4m,26.099672164489032,-1.3428854942321777
30,TNFNFL_AVC_HFR_396p_900K_0.y4m,39.10491857271586,-1.4692072868347168
31,Cricket1_HEVC_HFR_396p_600K_86.y4m,45.22503452952848,-0.37441790103912354
32,TNFF_HEVC_HFR_396p_900K_16.y4m,50.58013599173953,-0.290203332901001
33,TNFF_AVC_SFR_720p_2000K_144.y4m,65.88042588377108,-0.037559624761343
34,EPLNight_AVC_HFR_720p_2200K_0.y4m,60.52532442156004,0.9730152487754822
35,EPLDay_AVC_HFR_396p_900K_8.y4m,39.10491857271586,-0.20598876476287842
36,USOpen_HEVC_SFR_540p_1100K_166.y4m,55.170222959349,0.29929864406585693
37,EPLDay_AVC_HFR_396p_600K_8.y4m,40.63494756191901,-0.12177419662475586
38,TNFF_HEVC_SFR_540p_1100K_16.y4m,60.52532442156004,0.25719135999679565
39,Cricket1_HEVC_HFR_540p_1100K_86.y4m,60.52532442156004,0.46772781014442444
40,EPLDay_HEVC_SFR_540p_1900K_8.y4m,65.88042588377108,1.2677662372589111
41,Cricket1_HEVC_SFR_720p_2200K_86.y4m,88.06584622721685,1.9835901260375977
42,USOpen_AVC_SFR_720p_2000K_166.y4m,61.29033891616162,0.6361569166183472
43,TNFF_AVC_HFR_288p_300K_144.y4m,36.04486059430955,-1.679743766784668
44,USOpen_HEVC_HFR_288p_300K_166.y4m,27.629701153692185,-1.2165635824203491
45,EPLDay_HEVC_SFR_540p_1900K_0.y4m,45.22503452952848,0.1729768067598343
46,USOpen_HEVC_HFR_396p_900K_0.y4m,53.640193970145845,0.1729768067598343
47,EPLDay_AVC_HFR_540p_1900K_0.y4m,48.28509250793479,0.3414059281349182
48,USOpen_HEVC_HFR_540p_1900K_166.y4m,55.93523745395058,0.3414059281349182
49,EPLDay_HEVC_SFR_396p_600K_0.y4m,38.33990407811428,-0.20598876476287842
50,USOpen_HEVC_SFR_288p_300K_0.y4m,36.04486059430955,-0.7954907417297363
51,USOpen_HEVC_HFR_396p_600K_166.y4m,33.749817110504814,-0.8797053098678589
52,TNFF_AVC_SFR_396p_800K_144.y4m,45.990049024130066,-1.1323490142822266
53,EPLDay_HEVC_SFR_288p_300K_8.y4m,19.214541713074826,-1.3007781505584717
54,TNFF_HEVC_SFR_540p_1100K_144.y4m,59.76030992695846,-0.37441790103912354
55,EPLDay_HEVC_HFR_396p_900K_0.y4m,41.399962056520586,-0.037559624761343
56,TNFF_HEVC_SFR_720p_2200K_144.y4m,76.59062880819319,0.5519423484802246
57,EPLDay_AVC_HFR_288p_300K_0.y4m,21.50958519687956,-1.1323490142822266
58,USOpen_HEVC_HFR_288p_300K_0.y4m,31.454773626700074,-1.048134446144104
59,Cricket1_HEVC_SFR_288p_300K_86.y4m,30.689759132098498,-1.1744563579559326
60,USOpen_AVC_SFR_396p_400K_166.y4m,41.399962056520586,-0.4586324691772461
61,TNFF_HEVC_SFR_396p_600K_144.y4m,56.70025194855216,-0.5428470373153687
62,TNFNFL_HEVC_HFR_396p_600K_0.y4m,45.22503452952848,-1.1323490142822266
63,TNFF_HEVC_HFR_540p_1900K_144.y4m,71.23552734598213,0.25719135999679565
64,TNFNFL_AVC_SFR_396p_800K_0.y4m,41.399962056520586,-1.3428854942321777
65,EPLDay_AVC_SFR_540p_1200K_0.y4m,59.76030992695846,0.9730152487754822
66,EPLNight_HEVC_SFR_720p_2200K_0.y4m,74.29558532438845,1.7309463024139404
67,USOpen_HEVC_SFR_396p_900K_0.y4m,51.34515048634111,0.046654943376779556
68,Cricket2_HEVC_HFR_396p_600K_90.y4m,45.22503452952848,-0.07966691255569458
69,EPLDay_AVC_SFR_540p_1800K_0.y4m,48.28509250793479,0.3414059281349182
70,EPLDay_AVC_SFR_288p_200K_8.y4m,12.329411261660619,-1.679743766784668
71,USOpen_AVC_SFR_720p_2000K_0.y4m,75.06059981899003,1.3519808053970337
72,TNFF_AVC_HFR_288p_300K_16.y4m,27.629701153692185,-1.5534218549728394
73,EPLDay_AVC_HFR_720p_2200K_0.y4m,74.29558532438845,1.7730536460876465
74,EPLNight_HEVC_HFR_720p_2200K_0.y4m,68.9404838621774,1.4361953735351562
