,video,raw_dmos_zscore,raw_mos_zscore
0,USOpen_HEVC_HFR_720p_2200K_648.y4m,71.33317909176692,-0.12125670164823532
1,TNFF_HEVC_HFR_396p_900K_336.y4m,35.29756723054638,-0.7312943339347839
2,USOpen_HEVC_SFR_288p_300K_648.y4m,69.00830090717204,-0.30896058678627014
3,USOpen_AVC_SFR_396p_400K_148.y4m,44.01586042277716,-1.106702208518982
4,TNFF_AVC_SFR_396p_800K_114.y4m,37.62244541514125,-0.30896058678627014
5,USOpen_AVC_HFR_540p_1900K_148.y4m,70.17073999946946,1.0049667358398438
6,TNFF_HEVC_SFR_540p_1900K_114.y4m,45.75951906122331,0.3480030298233032
7,USOpen_AVC_SFR_396p_800K_148.y4m,66.68342272257716,0.7234108448028564
8,EPLDay_HEVC_SFR_540p_1900K_74.y4m,50.99049497656177,0.8641887307167053
9,USOpen_AVC_SFR_540p_1200K_148.y4m,73.07683773021307,1.2395966053009033
10,EPLDay_AVC_HFR_288p_300K_74.y4m,25.998054492166887,-1.1536281108856201
11,USOpen_HEVC_SFR_540p_1100K_148.y4m,59.70878816879255,0.1602991372346878
12,TNFF_AVC_HFR_540p_1900K_336.y4m,57.38390998419768,1.051892638206482
13,USOpen_AVC_HFR_396p_600K_148.y4m,64.3585445379823,0.5357069373130798
14,EPLDay_AVC_SFR_540p_1200K_74.y4m,44.59707996892587,0.3480030298233032
15,USOpen_AVC_SFR_288p_200K_148.y4m,50.409275430413054,-0.5905164480209351
16,EPLDay_HEVC_SFR_540p_1100K_74.y4m,35.8787867766951,-0.3558865785598755
17,USOpen_HEVC_HFR_396p_600K_148.y4m,58.54634907649511,0.0664471983909607
18,TNFF_HEVC_SFR_540p_1900K_336.y4m,60.29000771494126,1.2865225076675415
19,USOpen_HEVC_HFR_540p_1100K_148.y4m,60.29000771494126,0.20722511410713196
20,USOpen_HEVC_HFR_540p_1900K_648.y4m,88.18854593007974,1.2395966053009033
21,USOpen_HEVC_SFR_720p_2200K_148.y4m,60.871227261089984,0.2541511058807373
22,EPLDay_AVC_HFR_396p_600K_74.y4m,31.22903040750535,-0.7312943339347839
23,USOpen_AVC_HFR_288p_300K_148.y4m,44.59707996892587,-1.0597761869430542
24,TNFF_AVC_HFR_396p_600K_114.y4m,38.78488450743869,-0.21510864794254303
25,USOpen_AVC_HFR_540p_1300K_148.y4m,59.12756862264383,0.11337316781282425
26,USOpen_HEVC_HFR_396p_900K_648.y4m,71.33317909176692,-0.12125670164823532
27,TNFF_HEVC_SFR_396p_900K_336.y4m,44.59707996892587,0.01952122151851654
28,TNFF_HEVC_HFR_396p_900K_114.y4m,34.13512813824894,-0.5905164480209351
29,TNFF_AVC_HFR_720p_2200K_336.y4m,45.17829951507459,0.0664471983909607
30,USOpen_AVC_SFR_540p_1800K_648.y4m,69.00830090717204,-0.30896058678627014
31,EPLDay_HEVC_HFR_540p_1900K_74.y4m,41.10976269203356,0.0664471983909607
32,TNFF_HEVC_SFR_720p_2200K_114.y4m,63.77732499183358,1.8027082681655884
33,TNFF_HEVC_HFR_720p_2200K_336.y4m,43.434640876628436,-0.07433072477579117
34,USOpen_HEVC_SFR_540p_1900K_648.y4m,80.0514722839977,0.5826328992843628
