,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,50061904933587609697825146968346318102.y4m,42,True,USOpen_SRC_SRC_SRC_SRC_648.y4m,60.230343
1,1,93022504624522010840962798373433771525.y4m,20,True,EPLDay_HEVC_SFR_396p_600K_74.y4m,39.649914
2,2,220915401319272866437509844227612124124.y4m,37,True,USOpen_HEVC_HFR_396p_900K_648.y4m,55.552975
3,3,70995877606909272769456811630426316367.y4m,52,True,TNFF_AVC_HFR_540p_1300K_336.y4m,69.58508
4,4,159005758223266806153377592270409520569.y4m,50,True,EPLDay_HEVC_SFR_540p_1100K_74.y4m,67.714134
5,5,53755681570883018306138697552094206313.y4m,62,True,TNFF_HEVC_HFR_540p_1900K_336.y4m,78.93982
6,6,21650453622478035234668358276171026232.y4m,4,True,TNFF_HEVC_HFR_288p_300K_114.y4m,24.682333
7,7,279357609605023735991734093806402113045.y4m,58,True,USOpen_HEVC_SFR_540p_1900K_648.y4m,75.19793
8,8,325014589593180075017269915864479573623.y4m,20,True,EPLDay_HEVC_HFR_396p_600K_74.y4m,39.649914
9,9,182396876626172856267929380833559729943.y4m,64,True,TNFF_HEVC_SFR_540p_1900K_114.y4m,80.81077
10,10,325384497482806585140002574908989904074.y4m,6,True,EPLDay_AVC_HFR_396p_600K_74.y4m,26.553282
11,11,244260064786322957229281890387860701041.y4m,5,True,TNFF_HEVC_SFR_288p_300K_114.y4m,25.617805
12,12,942659580661491682106462919845475949.y4m,10,True,USOpen_HEVC_SFR_288p_300K_648.y4m,30.295176
13,13,144332243852213812064864761791596793090.y4m,66,True,EPLDay_HEVC_SFR_720p_2200K_74.y4m,82.681725
14,14,205504687038414888780610526054166306487.y4m,71,True,USOpen_AVC_SFR_720p_2000K_648.y4m,87.35909
15,15,87533564991196349291578225172558697516.y4m,49,True,EPLDay_AVC_HFR_540p_1300K_74.y4m,66.77866
16,16,130364387205961186520215563221161746397.y4m,71,True,TNFF_SRC_SRC_SRC_SRC_336.y4m,87.35909
17,17,262345249659954795723310616630240544662.y4m,28,True,EPLDay_AVC_SFR_540p_1200K_74.y4m,47.13371
18,18,187628254893938318941485686329169295703.y4m,47,True,USOpen_HEVC_HFR_540p_1100K_648.y4m,64.907715
19,19,225213515583324806019026011864516331213.y4m,29,True,TNFF_HEVC_HFR_396p_900K_114.y4m,48.069183
20,20,170820093820562667872128549202898160132.y4m,38,True,USOpen_HEVC_HFR_720p_2200K_148.y4m,56.48845
21,21,180488968253226908671588676985229060024.y4m,30,True,USOpen_AVC_HFR_396p_600K_648.y4m,49.004658
22,22,328781397848890973058035010279676454301.y4m,7,True,TNFF_HEVC_HFR_288p_300K_336.y4m,27.488754
23,23,59826866542521266660681648344521929039.y4m,23,True,USOpen_HEVC_HFR_396p_600K_648.y4m,42.45634
24,24,87839485779271216445202730536435988378.y4m,49,True,TNFF_HEVC_HFR_720p_2200K_114.y4m,66.77866
25,25,6698180133964283637712979077977567067.y4m,20,True,USOpen_HEVC_SFR_396p_600K_648.y4m,39.649914
26,26,247529170132131350414658998344021258175.y4m,37,True,USOpen_SRC_SRC_SRC_SRC_148.y4m,55.552975
27,27,157955020978656345674195503432948736688.y4m,21,True,USOpen_AVC_SFR_396p_800K_648.y4m,40.585392
28,28,21037422858133599444925262503568737949.y4m,15,True,TNFF_AVC_SFR_396p_400K_336.y4m,34.97255
29,29,216904665138998491298957251831582393621.y4m,54,True,USOpen_AVC_HFR_540p_1900K_648.y4m,71.45603
30,30,266158390159312343292013687589043283619.y4m,26,True,EPLDay_HEVC_SFR_288p_300K_74.y4m,45.26276
31,31,152964180146748287147338417311941244901.y4m,28,True,USOpen_HEVC_SFR_396p_600K_148.y4m,47.13371
32,32,30871450333479299574284723986391284338.y4m,1,True,EPLDay_AVC_HFR_288p_300K_74.y4m,21.875914
33,33,14160222648687170933262175147340148151.y4m,61,True,USOpen_HEVC_SFR_720p_2200K_148.y4m,78.00436
34,34,270628756520670426674061713962907727863.y4m,66,True,USOpen_AVC_HFR_720p_2200K_648.y4m,82.681725
35,35,42465468271233968638078251063925766701.y4m,40,True,USOpen_HEVC_SFR_540p_1900K_148.y4m,58.359394
36,36,74949936593130473536600414452815106161.y4m,46,True,EPLDay_HEVC_HFR_540p_1900K_74.y4m,63.97224
37,37,93388130823949073527943177685580389501.y4m,50,True,USOpen_HEVC_HFR_540p_1900K_148.y4m,67.714134
38,38,36412715696825456556034122310513222700.y4m,37,True,TNFF_AVC_SFR_540p_1200K_114.y4m,55.552975
39,39,44685461523926052336599012933706285674.y4m,29,True,TNFF_AVC_SFR_540p_1200K_336.y4m,48.069183
40,40,34513643934135180968777283714430297797.y4m,30,True,TNFF_AVC_HFR_396p_900K_114.y4m,49.004658
41,41,55058053683613771459836433581879124177.y4m,22,True,USOpen_HEVC_SFR_288p_300K_148.y4m,41.520866
42,42,209272878306189522557280254982726695292.y4m,30,True,EPLDay_AVC_SFR_720p_2000K_74.y4m,49.004658
43,43,98038341804143720861114565061279000143.y4m,42,True,USOpen_AVC_SFR_540p_1200K_148.y4m,60.230343
44,44,264860083880084459558831705535103710801.y4m,49,True,TNFF_HEVC_HFR_540p_1900K_114.y4m,66.77866
45,45,111417974468415403101959047871681718842.y4m,31,True,TNFF_AVC_HFR_396p_900K_336.y4m,49.94013
46,46,96388728961800304753469079739103365315.y4m,13,True,USOpen_AVC_SFR_396p_800K_148.y4m,33.101597
47,47,64603442816668433060679809072867953630.y4m,39,True,TNFF_AVC_SFR_720p_2000K_114.y4m,57.42392
