,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,214404244707195030625324902541207085594.y4m,36,True,TNFF_HEVC_HFR_396p_600K_16.y4m,38.80563
1,1,182576609951173873291276967015820370223.y4m,79,True,USOpen_HEVC_HFR_540p_1100K_0.y4m,70.91328
2,2,199264699369526265539743190065057784619.y4m,27,True,USOpen_HEVC_SFR_288p_300K_166.y4m,32.08543
3,3,93328256706542773168291356633340504807.y4m,81,True,TNFF_HEVC_SFR_540p_1900K_144.y4m,72.406654
4,4,131391231083997715827021928687065400756.y4m,90,True,USOpen_AVC_SFR_720p_2000K_166.y4m,79.126854
5,5,192368723192203004695936935825363039056.y4m,54,True,TNFF_AVC_SFR_540p_1200K_144.y4m,52.246044
6,6,187298059111511550202499426278689534803.y4m,55,True,EPLDay_HEVC_HFR_540p_1100K_0.y4m,52.992733
7,7,84429919623310113815384542778144500055.y4m,46,True,USOpen_HEVC_SFR_396p_600K_0.y4m,46.272526
8,8,122258309174620402603193220961292925181.y4m,67,True,TNFF_AVC_HFR_540p_1900K_16.y4m,61.953003
9,9,202621991564024156929890580686566821059.y4m,43,True,EPLDay_AVC_HFR_396p_600K_0.y4m,44.03246
10,10,288438565918500831870849660924693160677.y4m,70,True,USOpen_SRC_SRC_SRC_SRC_0.y4m,64.19307
11,11,177676884190736148190593115449487875396.y4m,79,True,EPLDay_AVC_HFR_720p_2200K_0.y4m,70.91328
12,12,64405083707180912825670956760747243419.y4m,52,True,USOpen_HEVC_SFR_396p_900K_166.y4m,50.752666
13,13,192218470441192607965650306309013103924.y4m,88,True,USOpen_AVC_HFR_540p_1300K_0.y4m,77.63348
14,14,1547940232635734329014889938388036085.y4m,11,True,USOpen_AVC_SFR_288p_200K_166.y4m,20.138401
15,15,292338047405413932653900202604621258998.y4m,38,True,USOpen_AVC_SFR_540p_1200K_0.y4m,40.29901
16,16,150659894948931297659024922918339500979.y4m,17,True,USOpen_AVC_HFR_288p_300K_166.y4m,24.618536
17,17,210910047146759413576953554531403056593.y4m,31,True,TNFF_AVC_HFR_288p_300K_144.y4m,35.072186
18,18,87033691991306674757508956115364558571.y4m,67,True,USOpen_HEVC_SFR_540p_1100K_166.y4m,61.953003
19,19,156904449378279480197565765953117560980.y4m,20,True,TNFF_HEVC_HFR_288p_300K_16.y4m,26.858604
20,20,244367845322658182868244074376419905577.y4m,38,True,USOpen_AVC_HFR_396p_900K_166.y4m,40.29901
21,21,171337782888492268057044536624888338517.y4m,40,True,EPLDay_HEVC_SFR_396p_900K_0.y4m,41.79239
22,22,211748399537087526910336351022439753539.y4m,38,True,USOpen_HEVC_SFR_396p_600K_166.y4m,40.29901
