,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,83277782794535419138388818100543619721.y4m,34,True,Cricket2_AVC_HFR_396p_900K_90.y4m,44.076694
1,1,111404610716173654931954474331540265144.y4m,50,True,TNFF_AVC_SFR_540p_1800K_16.y4m,57.18135
2,2,183818464567138483221404171067239884576.y4m,68,True,EPLNight_AVC_HFR_720p_2200K_0.y4m,71.92408
3,3,184436094980911102725228526334255999469.y4m,83,True,USOpen_AVC_SFR_720p_2000K_0.y4m,84.209694
4,4,109127575612627929366188410917693732959.y4m,55,True,USOpen_AVC_HFR_540p_1300K_166.y4m,61.276554
5,5,43168649094941460182098410453465772453.y4m,41,True,TNFF_HEVC_HFR_540p_1100K_16.y4m,49.809982
6,6,322102479129483757585820767764373249461.y4m,60,True,EPLNight_AVC_SFR_720p_2000K_0.y4m,65.37176
7,7,257719836583319954961282471749337237918.y4m,63,True,TNFNFL_HEVC_SFR_540p_1900K_0.y4m,67.82888
8,8,313590970083858616707491093722153201878.y4m,66,True,USOpen_AVC_HFR_540p_1900K_166.y4m,70.286
9,9,138691827497814229814377548512856056934.y4m,60,True,TNFNFL_AVC_SFR_540p_1800K_0.y4m,65.37176
10,10,102766090170356144725167020391829597108.y4m,16,True,Cricket2_AVC_SFR_540p_1200K_90.y4m,29.333963
11,11,134893010114097202757121043044807475416.y4m,24,True,EPLDay_AVC_SFR_540p_1200K_0.y4m,35.88629
12,12,182157168317867125189351167444564526797.y4m,28,True,TNFF_HEVC_SFR_396p_600K_144.y4m,39.162453
13,13,310001529999443597000915946138816843052.y4m,36,True,TNFNFL_AVC_SFR_720p_2000K_0.y4m,45.71478
14,14,155407610695959803372557494324200683219.y4m,8,True,Cricket2_HEVC_SFR_288p_300K_90.y4m,22.78164
15,15,54061739469571495966455607393386097256.y4m,8,True,USOpen_AVC_SFR_396p_800K_166.y4m,22.78164
16,16,312945364894260530501230224730631997884.y4m,58,True,Cricket2_HEVC_HFR_720p_2200K_90.y4m,63.733677
17,17,48028569953737628460524063580673987141.y4m,66,True,USOpen_HEVC_HFR_720p_2200K_166.y4m,70.286
18,18,14299588383469745170635568006499641576.y4m,61,True,TNFNFL_AVC_HFR_720p_2200K_0.y4m,66.1908
19,19,297786564474114883459706089508755735377.y4m,47,True,EPLDay_AVC_HFR_720p_2200K_8.y4m,54.724228
20,20,137216627784701331568611955323066510024.y4m,43,True,TNFNFL_HEVC_HFR_540p_1100K_0.y4m,51.44807
21,21,301141931621972643742095367663127565233.y4m,14,True,EPLNight_AVC_HFR_288p_300K_0.y4m,27.695885
22,22,220737870032901150484392241841520569932.y4m,13,True,Cricket1_HEVC_HFR_288p_300K_86.y4m,26.876844
23,23,329357639442062393615932168212647518001.y4m,20,True,EPLDay_HEVC_HFR_396p_900K_8.y4m,32.610126
24,24,336875307830761332793195498873571831587.y4m,46,True,TNFF_HEVC_HFR_540p_1900K_16.y4m,53.905186
26,26,28273251877129853798734113748509426129.y4m,16,True,TNFF_AVC_HFR_396p_600K_144.y4m,34.24821
27,27,119352662079414833188989206508630620255.y4m,33,True,EPLNight_HEVC_HFR_540p_1100K_0.y4m,29.333963
28,28,226837749413597047420881072959313883501.y4m,62,True,EPLDay_HEVC_HFR_720p_2200K_8.y4m,43.25766
29,29,224364196885256868610024501942326796907.y4m,20,True,Cricket1_HEVC_SFR_288p_300K_86.y4m,67.009834
30,30,118020241481527181306766630823000514229.y4m,3,True,TNFNFL_AVC_SFR_396p_400K_0.y4m,32.610126
31,31,72164772510459005647647743944967931829.y4m,18,True,Cricket1_AVC_HFR_540p_1900K_86.y4m,18.686436
32,32,314445694172655561857797574770537949161.y4m,18,True,EPLNight_HEVC_SFR_396p_600K_0.y4m,30.972048
33,33,151679462551700766803044506051440512365.y4m,66,True,TNFF_AVC_HFR_540p_1900K_144.y4m,30.972048
34,34,209129979875576685315713041037133837753.y4m,56,True,EPLNight_HEVC_SFR_540p_1100K_0.y4m,70.286
35,35,184224595208201765892012938725550851615.y4m,55,True,Cricket1_SRC_SRC_SRC_SRC_86.y4m,62.095596
36,36,37747368638107780560344969287437680584.y4m,37,True,TNFNFL_AVC_HFR_288p_300K_0.y4m,61.276554
37,37,118350720227216751299228064904613188359.y4m,46,True,EPLDay_HEVC_HFR_720p_2200K_0.y4m,46.533825
38,38,277364693454829038878994803394851189782.y4m,43,True,TNFNFL_AVC_SFR_396p_800K_0.y4m,53.905186
39,39,330698912276783590094463162885808080477.y4m,41,True,EPLDay_HEVC_HFR_540p_1900K_0.y4m,51.44807
40,40,172485354443147687495826236125528020826.y4m,62,True,USOpen_AVC_HFR_396p_600K_0.y4m,49.809982
41,41,328471264072876523216026033918437401787.y4m,42,True,TNFNFL_HEVC_SFR_396p_600K_0.y4m,67.009834
42,42,145534927248202929853560107448893222087.y4m,33,True,USOpen_AVC_SFR_396p_400K_166.y4m,50.629025
43,43,182576609951173873291276967015820370223.y4m,56,True,USOpen_HEVC_HFR_540p_1100K_0.y4m,43.25766
44,44,281074250574708777933368175675791041620.y4m,20,True,TNFNFL_HEVC_HFR_288p_300K_0.y4m,62.095596
45,45,281094568428745226250575904028991070755.y4m,17,True,EPLDay_HEVC_SFR_396p_600K_0.y4m,32.610126
46,46,192218470441192607965650306309013103924.y4m,79,True,USOpen_AVC_HFR_540p_1300K_0.y4m,30.153008
47,47,47991026169440524977264633586016271986.y4m,61,True,TNFF_AVC_HFR_720p_2200K_144.y4m,80.93353
48,48,121649847168503303399072587470894640132.y4m,40,True,TNFNFL_AVC_SFR_540p_1200K_0.y4m,66.1908
49,49,234097650750808491432721995919661816763.y4m,18,True,Cricket1_HEVC_HFR_396p_600K_86.y4m,48.990948
50,50,255999921452040482592586759899843806667.y4m,47,True,USOpen_HEVC_HFR_396p_900K_166.y4m,30.972048
51,51,126900490453680539735287745510152456018.y4m,34,True,Cricket2_HEVC_HFR_540p_1900K_90.y4m,54.724228
52,52,210910047146759413576953554531403056593.y4m,1,True,TNFF_AVC_HFR_288p_300K_144.y4m,44.076694
53,53,334995483810535216847662955978339735665.y4m,10,True,EPLNight_AVC_SFR_288p_200K_0.y4m,17.048355
54,54,30590764916250264597129325601611663311.y4m,9,True,TNFF_HEVC_SFR_288p_300K_144.y4m,24.419722
55,55,145506730618490687621242412889311185264.y4m,80,True,USOpen_HEVC_SFR_720p_2200K_166.y4m,23.600683
57,57,183980321948346812736284926706715101317.y4m,25,True,Cricket2_HEVC_HFR_396p_600K_90.y4m,81.75257
58,58,166314572925685549839693551865322005775.y4m,22,True,TNFF_HEVC_HFR_396p_900K_16.y4m,35.067253
59,59,106704756187281552964855025669931641131.y4m,44,True,Cricket2_HEVC_SFR_540p_1900K_90.y4m,36.70533
60,60,199264699369526265539743190065057784619.y4m,15,True,USOpen_HEVC_SFR_288p_300K_166.y4m,34.24821
62,62,211997388781223734257401675148318211510.y4m,46,True,USOpen_HEVC_SFR_396p_900K_0.y4m,52.267105
63,63,211748399537087526910336351022439753539.y4m,36,True,USOpen_HEVC_SFR_396p_600K_166.y4m,28.514925
64,64,47712961831354663683093288463533217915.y4m,13,True,TNFF_AVC_HFR_396p_900K_144.y4m,28.514925
