,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,39017978020608228637870993150143449856.y4m,26,True,Cricket1_AVC_HFR_288p_300K_198.y4m,37.23347
1,1,202695625112709065810289439815236570628.y4m,37,True,TNFNFL_HEVC_SFR_288p_300K_3184.y4m,47.79543
2,2,172955932547895536507307323045012967547.y4m,72,True,EPLDay_SRC_SRC_SRC_SRC_20.y4m,81.40166
3,3,286346309380442293610776387783360447228.y4m,15,True,Cricket1_HEVC_HFR_288p_300K_198.y4m,26.671515
4,4,300814032289060663492700620528529457660.y4m,6,True,EPLDay_HEVC_HFR_288p_300K_20.y4m,18.029913
5,5,53042610402904320837393790252290806238.y4m,18,True,TNFF_AVC_HFR_288p_300K_32.y4m,29.552048
6,6,1971070579676925468356710549856008622.y4m,40,True,EPLDay_AVC_SFR_720p_2000K_20.y4m,50.675964
7,7,105085703457398217829753224153338120538.y4m,49,True,TNFNFL_AVC_SFR_540p_1200K_3184.y4m,59.317566
8,8,245844877923015536452634350877784068073.y4m,42,True,TNFF_HEVC_HFR_540p_1100K_32.y4m,52.596317
9,9,31141265872076466686881991890290647278.y4m,38,True,Cricket1_HEVC_HFR_540p_1100K_198.y4m,48.755604
10,10,309282245523915747677199455730137348730.y4m,38,True,TNFF_HEVC_HFR_396p_900K_32.y4m,48.755604
11,11,8356206559968305031763179302639131092.y4m,60,True,Cricket1_SRC_SRC_SRC_SRC_198.y4m,69.879524
12,12,299662475271944158281984285568655708467.y4m,46,True,TNFF_HEVC_HFR_396p_600K_32.y4m,56.43703
13,13,25260707989082124299598423660454776457.y4m,37,True,EPLDay_HEVC_HFR_540p_1900K_20.y4m,47.79543
14,14,291136994837994225287945049617098165881.y4m,86,True,TNFF_SRC_SRC_SRC_SRC_32.y4m,94.84415
15,15,121933696559397775861951464769410444387.y4m,65,True,USOpen_AVC_SFR_396p_800K_12.y4m,74.68041
16,16,153122635404938372986611499467396150311.y4m,42,True,Cricket1_HEVC_SFR_396p_900K_198.y4m,52.596317
17,17,126895075228937023366908490544587148989.y4m,30,True,TNFF_AVC_SFR_396p_800K_32.y4m,41.074184
18,18,74252760729371506366074349810442990223.y4m,9,True,EPLDay_AVC_HFR_396p_600K_20.y4m,20.910446
19,19,250086990873923323946744967184887132566.y4m,40,True,USOpen_HEVC_HFR_288p_300K_12.y4m,50.675964
20,20,59417347579616083958870438285593619489.y4m,11,True,Cricket1_AVC_SFR_288p_200K_198.y4m,22.830803
21,21,72133702727539126997017426650612305710.y4m,29,True,TNFNFL_HEVC_SFR_396p_600K_3184.y4m,40.114006
22,22,228406414350777349095338461416442003442.y4m,55,True,TNFF_AVC_SFR_720p_2000K_32.y4m,65.078636
23,23,213885464466177616995985110055734638214.y4m,46,True,USOpen_AVC_HFR_396p_600K_12.y4m,56.43703
24,24,58130500991515444445874419506402405088.y4m,50,True,TNFF_AVC_HFR_396p_900K_32.y4m,60.277744
25,25,272150889073912220399311621617455824814.y4m,71,True,TNFNFL_HEVC_SFR_720p_2200K_3184.y4m,80.44148
26,26,60289308586512004076565930912461786775.y4m,6,True,TNFF_AVC_SFR_288p_200K_32.y4m,18.029913
27,27,32570057079454123683852288893212585412.y4m,19,True,EPLDay_HEVC_HFR_396p_900K_20.y4m,30.512224
28,28,325639304771507810999791000276372992108.y4m,31,True,TNFF_HEVC_SFR_288p_300K_32.y4m,42.034363
29,29,317680665261509239083312009899052343986.y4m,56,True,USOpen_HEVC_HFR_396p_900K_12.y4m,66.03881
30,30,239970017979729634341717849720180559121.y4m,45,True,TNFNFL_AVC_HFR_540p_1300K_3184.y4m,55.476852
31,31,284472523365328988166087111790367290063.y4m,49,True,USOpen_AVC_HFR_540p_1900K_12.y4m,59.317566
32,32,31527954446657710796974439455278905040.y4m,42,True,TNFNFL_HEVC_HFR_540p_1900K_3184.y4m,52.596317
33,33,194735912003782974717992598010423340143.y4m,45,True,USOpen_AVC_SFR_540p_1200K_12.y4m,55.476852
34,34,316421848538543551244401217423502782549.y4m,21,True,TNFNFL_AVC_SFR_396p_400K_3184.y4m,32.432583
35,35,93200227589757143495432031934743411433.y4m,64,True,TNFF_HEVC_SFR_540p_1900K_32.y4m,73.72024
36,36,141773281696134469874549028106558148951.y4m,28,True,EPLDay_HEVC_SFR_396p_600K_20.y4m,39.153828
37,37,74591859767133558672150486303106546388.y4m,35,True,TNFNFL_HEVC_SFR_396p_900K_3184.y4m,45.875072
38,38,144694982297043944124674595006710145532.y4m,37,True,USOpen_AVC_HFR_288p_300K_12.y4m,47.79543
39,39,265379179246747225669257497210443591509.y4m,9,True,TNFNFL_HEVC_HFR_288p_300K_3184.y4m,20.910446
40,40,12908461547700371100708737235462268102.y4m,23,True,EPLDay_HEVC_HFR_396p_600K_20.y4m,34.35294
41,41,249438694953055087244425357472283988902.y4m,1,True,TNFNFL_AVC_SFR_288p_200K_3184.y4m,13.229024
42,42,265427779286173782819754639876802519101.y4m,78,True,Cricket1_HEVC_HFR_720p_2200K_198.y4m,87.16273
43,43,164353097606155341910272489987490432082.y4m,67,True,USOpen_HEVC_SFR_540p_1100K_12.y4m,76.60078
44,44,27853102044289506601198900179845794718.y4m,65,True,EPLDay_HEVC_HFR_720p_2200K_20.y4m,74.68041
45,45,257753287600778057182976011092582500179.y4m,45,True,TNFNFL_HEVC_HFR_396p_900K_3184.y4m,55.476852
46,46,129813955263460260699884633481897421534.y4m,55,True,USOpen_HEVC_SFR_540p_1900K_12.y4m,65.078636
47,47,71420449389695707046428942566404383947.y4m,52,True,Cricket1_AVC_HFR_720p_2200K_198.y4m,62.1981
48,48,41135947222332723832185880260095100546.y4m,47,True,TNFF_AVC_SFR_540p_1800K_32.y4m,57.397213
49,49,268888755057882860285585366966172372175.y4m,44,True,USOpen_HEVC_HFR_396p_600K_12.y4m,54.516678
50,50,57433606348005250144896946322320404524.y4m,24,True,TNFF_AVC_SFR_396p_400K_32.y4m,35.313118
51,51,184819034898039371510406158920851381542.y4m,38,True,Cricket1_HEVC_SFR_540p_1100K_198.y4m,48.755604
52,52,337126823403821851021822078270733656398.y4m,44,True,TNFF_HEVC_SFR_396p_900K_32.y4m,54.516678
53,53,235954645322586004792404780745208904059.y4m,56,True,USOpen_HEVC_SFR_720p_2200K_12.y4m,66.03881
54,54,226993337888800299456001128481261747047.y4m,49,True,TNFF_AVC_HFR_540p_1900K_32.y4m,59.317566
55,55,264427719001308447113538077212518634660.y4m,49,True,Cricket1_HEVC_SFR_540p_1900K_198.y4m,59.317566
56,56,326800244460615648150063527367007190681.y4m,25,True,TNFNFL_HEVC_HFR_396p_600K_3184.y4m,36.273293
57,57,63628500908607951574634535420152304225.y4m,38,True,USOpen_HEVC_SFR_396p_600K_12.y4m,48.755604
58,58,124102068483042899109190238164455919511.y4m,17,True,EPLDay_AVC_SFR_396p_400K_20.y4m,28.591871
59,59,283369622124431245869121408293022316482.y4m,37,True,Cricket1_AVC_SFR_540p_1200K_198.y4m,47.79543
60,60,275296156261318800693681291462845020168.y4m,40,True,TNFF_HEVC_SFR_396p_600K_32.y4m,50.675964
61,61,280632469681031363205473788875996402966.y4m,32,True,USOpen_HEVC_SFR_396p_900K_12.y4m,42.994537
62,62,99577838186224644440879803783544404619.y4m,37,True,Cricket1_AVC_HFR_396p_900K_198.y4m,47.79543
