,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,26891497031944478027296317465516291858.y4m,7,True,Cricket2_HEVC_SFR_288p_300K_120.y4m,26.069208
1,1,239970017979729634341717849720180559121.y4m,39,True,TNFNFL_AVC_HFR_540p_1300K_3184.y4m,52.87491
2,2,161828370780104647382984328184227267803.y4m,25,True,Cricket1_HEVC_HFR_396p_600K_198.y4m,41.147415
3,3,154455728914901319439087792932191914788.y4m,61,True,USOpen_HEVC_SFR_720p_2200K_176.y4m,71.303825
4,4,303862408844720408554515193409841557692.y4m,27,True,EPLDay_HEVC_SFR_396p_900K_20.y4m,42.822773
5,5,243688851819222997578640486191517947819.y4m,39,True,EPLDay_HEVC_SFR_720p_2200K_48.y4m,52.87491
6,6,170023101825535844010609458864568352637.y4m,35,True,Cricket2_HEVC_SFR_720p_2200K_120.y4m,49.5242
7,7,209932305063126453400202140017970417231.y4m,50,True,TNFF_AVC_SFR_720p_2000K_304.y4m,62.08937
8,8,6942628265241378274172314879636168117.y4m,13,True,EPLNight_HEVC_SFR_288p_300K_20.y4m,31.095278
9,9,156698666888511003440788966437867556101.y4m,47,True,Cricket2_SRC_SRC_SRC_SRC_120.y4m,59.576336
10,10,210763181947047564996341105436487056721.y4m,36,True,Cricket1_AVC_HFR_540p_1300K_198.y4m,50.361877
11,11,340026722276332396774761703762271030872.y4m,25,True,TNFF_HEVC_SFR_396p_600K_304.y4m,41.147415
12,12,159854258954277750747843720971738004902.y4m,48,True,EPLDay_AVC_HFR_540p_1900K_20.y4m,60.414013
13,13,114073755376802198762466207623520385810.y4m,40,True,TNFF_AVC_HFR_396p_900K_304.y4m,53.71259
15,15,98015317208129351744487530895368028390.y4m,9,True,EPLDay_HEVC_HFR_396p_600K_48.y4m,31.932955
16,16,258405765020793278311747648918975111890.y4m,24,True,EPLNight_AVC_HFR_396p_600K_20.y4m,27.744566
17,17,318798836357918053473838349228362891436.y4m,18,True,EPLDay_HEVC_HFR_540p_1100K_48.y4m,40.30974
18,18,193492008502330349226749546043250141758.y4m,63,True,USOpen_HEVC_SFR_540p_1900K_176.y4m,35.28367
19,19,209417150962200272839462990033318794432.y4m,29,True,TNFNFL_AVC_HFR_396p_900K_3184.y4m,72.97919
20,20,323661166693980667877939208856123080568.y4m,41,True,TNFF_AVC_SFR_540p_1200K_304.y4m,44.498127
21,21,78231252425489565907243248481328701090.y4m,6,True,EPLDay_HEVC_SFR_288p_300K_48.y4m,54.550266
