,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,29365641939440526686085604805791184239.y4m,50,True,Cricket1_AVC_SFR_720p_2000K_210.y4m,54.33547
1,1,2546278370679339073432304207069231295.y4m,36,True,TNFF_AVC_SFR_396p_800K_114.y4m,45.13902
2,2,96468857016342263233632437013486829576.y4m,35,True,Cricket1_HEVC_SFR_288p_300K_210.y4m,44.48213
3,3,227902148558128874143732700150425531060.y4m,15,True,EPLNight_AVC_SFR_288p_200K_58.y4m,31.344345
4,4,103165455535877690394915677324461195961.y4m,83,True,TNFF_HEVC_SFR_720p_2200K_114.y4m,76.01282
5,5,90030249153424983309767954974105880788.y4m,31,True,EPLNight_AVC_SFR_396p_800K_58.y4m,41.854572
6,6,109258675982032168897631186282865368887.y4m,64,True,Cricket1_HEVC_HFR_720p_2200K_210.y4m,63.531918
7,7,290873652377542542412188115564052087079.y4m,23,True,EPLNight_AVC_HFR_396p_900K_58.y4m,36.599457
8,8,36412715696825456556034122310513222700.y4m,63,True,TNFF_AVC_SFR_540p_1200K_114.y4m,62.87503
9,9,176275377886418655672707367270019638894.y4m,10,True,EPLNight_AVC_HFR_288p_300K_58.y4m,28.059898
10,10,330154503733092515442325802330639081912.y4m,62,True,TNFF_HEVC_SFR_540p_1100K_114.y4m,62.21814
11,11,311763373976957900446009983821154371114.y4m,44,True,Cricket1_HEVC_HFR_396p_900K_210.y4m,50.394135
12,12,148397064237318904690223128458901838666.y4m,88,True,USOpen_AVC_HFR_540p_1900K_148.y4m,79.29726
13,13,190365012366979656454132498470780101623.y4m,62,True,TNFF_AVC_HFR_540p_1300K_114.y4m,62.21814
14,14,98038341804143720861114565061279000143.y4m,79,True,USOpen_AVC_SFR_540p_1200K_148.y4m,73.385254
15,15,64522899231732951984223262129680375641.y4m,36,True,EPLNight_HEVC_SFR_540p_1100K_58.y4m,45.13902
16,16,24718670390168538591329365845329317003.y4m,57,True,TNFF_HEVC_HFR_540p_1100K_114.y4m,58.933697
17,17,170820093820562667872128549202898160132.y4m,93,True,USOpen_HEVC_HFR_720p_2200K_148.y4m,82.58171
18,18,326210168047450535760810374181900429378.y4m,57,True,Cricket2_AVC_HFR_540p_1900K_210.y4m,58.933697
19,19,143109509021142880329870629974558715392.y4m,81,True,USOpen_HEVC_SFR_396p_900K_148.y4m,74.699036
20,20,2970711484064645789316516926964177594.y4m,39,True,Cricket1_HEVC_SFR_540p_1100K_210.y4m,47.109684
21,21,136581329074739513809880965865819998730.y4m,61,True,USOpen_HEVC_HFR_396p_600K_148.y4m,61.56125
22,22,70598911931431874319923688044607080852.y4m,57,True,EPLNight_AVC_SFR_540p_1800K_58.y4m,58.933697
