,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,36412715696825456556034122310513222700.y4m,74,True,TNFF_AVC_SFR_540p_1200K_114.y4m,59.778538
1,1,37902545894192977473995447840865907242.y4m,83,True,Cricket1_AVC_HFR_720p_2200K_210.y4m,65.36273
2,2,327898138839228813509254687908211505801.y4m,87,True,Cricket2_HEVC_HFR_540p_1900K_210.y4m,67.8446
3,3,90030249153424983309767954974105880788.y4m,30,True,EPLNight_AVC_SFR_396p_800K_58.y4m,32.478046
4,4,93388130823949073527943177685580389501.y4m,89,True,USOpen_HEVC_HFR_540p_1900K_148.y4m,69.085526
5,5,154072772878772041576008282372997091857.y4m,24,True,Cricket2_AVC_HFR_396p_600K_210.y4m,28.75525
6,6,42465468271233968638078251063925766701.y4m,99,True,USOpen_HEVC_SFR_540p_1900K_148.y4m,75.290184
7,7,87839485779271216445202730536435988378.y4m,90,True,TNFF_HEVC_HFR_720p_2200K_114.y4m,69.70599
8,8,245912831642104771837843823280922616381.y4m,49,True,Cricket1_HEVC_HFR_540p_1900K_210.y4m,44.266895
9,9,264860083880084459558831705535103710801.y4m,82,True,TNFF_HEVC_HFR_540p_1900K_114.y4m,64.74226
10,10,96468857016342263233632437013486829576.y4m,13,True,Cricket1_HEVC_SFR_288p_300K_210.y4m,21.930128
11,11,99854943974740714951769738563499263842.y4m,77,True,EPLNight_AVC_HFR_540p_1300K_58.y4m,61.63994
12,12,29365641939440526686085604805791184239.y4m,73,True,Cricket1_AVC_SFR_720p_2000K_210.y4m,59.158077
13,13,330154503733092515442325802330639081912.y4m,73,True,TNFF_HEVC_SFR_540p_1100K_114.y4m,59.158077
14,14,75223644537191376691470345884124562074.y4m,60,True,Cricket1_AVC_SFR_396p_800K_210.y4m,51.092022
15,15,310419446449857416010013339752429725744.y4m,48,True,TNFF_AVC_HFR_540p_1900K_114.y4m,43.646435
16,16,163804106106169106146138228995751093032.y4m,24,True,Cricket1_AVC_SFR_396p_400K_210.y4m,28.75525
17,17,326805096269727285323477416091594478574.y4m,73,True,USOpen_AVC_HFR_288p_300K_148.y4m,59.158077
18,18,20609728359946093724103879588952857296.y4m,16,True,Cricket1_AVC_HFR_396p_600K_210.y4m,23.791527
19,19,14241645553105461707877138042464368956.y4m,58,True,USOpen_AVC_SFR_288p_200K_148.y4m,49.85109
20,20,134601792892375531042691279877989156117.y4m,72,True,EPLNight_AVC_HFR_540p_1900K_58.y4m,58.53761
21,21,103165455535877690394915677324461195961.y4m,84,True,TNFF_HEVC_SFR_720p_2200K_114.y4m,65.98319
22,22,189876900768713901787099485659867967796.y4m,76,True,Cricket2_HEVC_SFR_540p_1900K_210.y4m,61.01947
23,23,156875241303750287171429686423257177842.y4m,90,True,USOpen_HEVC_SFR_540p_1100K_148.y4m,69.70599
24,24,269123482981352976378193743026562614335.y4m,73,True,Cricket1_AVC_SFR_540p_1800K_210.y4m,59.158077
25,25,175516287637091052506508211159509309754.y4m,80,True,TNFF_AVC_SFR_540p_1800K_114.y4m,63.50133
26,26,32065684782842246154541198715142343516.y4m,49,True,Cricket2_HEVC_SFR_396p_600K_210.y4m,44.266895
27,27,34513643934135180968777283714430297797.y4m,25,True,TNFF_AVC_HFR_396p_900K_114.y4m,29.375717
28,28,60920182358140246463150800070431090163.y4m,97,True,Cricket2_AVC_HFR_720p_2200K_210.y4m,74.04925
29,29,190365012366979656454132498470780101623.y4m,54,True,TNFF_AVC_HFR_540p_1300K_114.y4m,47.36923
30,30,297886359453265106540625375421596751632.y4m,25,True,Cricket2_AVC_HFR_288p_300K_210.y4m,29.375717
31,31,4483435561037917620615280033595573782.y4m,11,True,EPLNight_HEVC_HFR_396p_600K_58.y4m,20.689198
32,32,64603442816668433060679809072867953630.y4m,75,True,TNFF_AVC_SFR_720p_2000K_114.y4m,60.399002
33,33,321896591191503642385228053570667170566.y4m,75,True,Cricket1_AVC_SFR_540p_1200K_210.y4m,60.399002
34,34,2546278370679339073432304207069231295.y4m,5,True,TNFF_AVC_SFR_396p_800K_114.y4m,16.966402
35,35,51209370423804899606254656516064542459.y4m,87,True,USOpen_AVC_SFR_540p_1800K_148.y4m,67.8446
36,36,74845469875544980661931438000417668678.y4m,91,True,Cricket1_SRC_SRC_SRC_SRC_210.y4m,70.326454
37,37,158807136774885285079198538003335894022.y4m,90,True,Cricket2_AVC_SFR_540p_1200K_210.y4m,69.70599
38,38,339263946943365977788427212839157676416.y4m,59,True,EPLNight_HEVC_SFR_396p_900K_58.y4m,50.471554
39,39,198725094353363747521630033086903162178.y4m,68,True,Cricket2_AVC_HFR_396p_900K_210.y4m,56.055744
40,40,190432991026130450105648596082514625079.y4m,99,True,TNFF_SRC_SRC_SRC_SRC_114.y4m,75.290184
41,41,289017926951408895876189996679991517329.y4m,99,True,Cricket2_SRC_SRC_SRC_SRC_210.y4m,75.290184
42,42,152964180146748287147338417311941244901.y4m,50,True,USOpen_HEVC_SFR_396p_600K_148.y4m,44.88736
43,43,326210168047450535760810374181900429378.y4m,45,True,Cricket2_AVC_HFR_540p_1900K_210.y4m,41.785034
44,44,31471927803453488695183321321851310963.y4m,60,True,EPLNight_HEVC_HFR_720p_2200K_58.y4m,51.092022
45,45,59736687275987491423120871140450648000.y4m,36,True,Cricket2_HEVC_SFR_288p_300K_210.y4m,36.20084
46,46,300973113287332015333922295998807279335.y4m,46,True,USOpen_AVC_HFR_396p_600K_148.y4m,42.4055
47,47,285317454430543300803585824960401684984.y4m,6,True,EPLNight_HEVC_SFR_288p_300K_58.y4m,17.58687
48,48,327576955705520307465324002268076372530.y4m,29,True,USOpen_HEVC_HFR_288p_300K_148.y4m,31.85758
49,49,64522899231732951984223262129680375641.y4m,38,True,EPLNight_HEVC_SFR_540p_1100K_58.y4m,37.44177
50,50,12867492218391770583021951121106491314.y4m,41,True,Cricket2_HEVC_HFR_288p_300K_210.y4m,39.303165
51,51,71537947284426720001316520184313026352.y4m,99,True,EPLNight_SRC_SRC_SRC_SRC_58.y4m,75.290184
52,52,270385138452297446601630056501741212151.y4m,4,True,TNFF_AVC_HFR_288p_300K_114.y4m,16.345938
53,53,272887235865251134294166431215383619369.y4m,83,True,Cricket1_HEVC_SFR_720p_2200K_210.y4m,65.36273
54,54,31911207890560825832508539501449815931.y4m,63,True,Cricket2_HEVC_SFR_540p_1100K_210.y4m,52.953415
55,55,292768692193399584830006938385446147229.y4m,58,True,EPLNight_AVC_SFR_540p_1200K_58.y4m,49.85109
56,56,181818824180269330269089852494227933175.y4m,54,True,Cricket2_AVC_SFR_396p_400K_210.y4m,47.36923
57,57,214819827500716611161853177388752811864.y4m,44,True,TNFF_HEVC_SFR_396p_600K_114.y4m,41.164566
58,58,15303483749774896749156648851173316413.y4m,74,True,USOpen_AVC_HFR_396p_900K_148.y4m,59.778538
59,59,126726564226517799517520979904088100701.y4m,67,True,Cricket2_HEVC_HFR_540p_1100K_210.y4m,55.435284
60,60,67171646721919702032725628078240868949.y4m,47,True,Cricket1_HEVC_HFR_396p_600K_210.y4m,43.02596
61,61,292017929549968742556578882899889497380.y4m,50,True,Cricket2_HEVC_HFR_396p_600K_210.y4m,44.88736
62,62,172355521658819397178716342426092474060.y4m,74,True,USOpen_HEVC_HFR_540p_1100K_148.y4m,59.778538
63,63,144860930196634716413950167521921760864.y4m,60,True,Cricket2_AVC_SFR_540p_1800K_210.y4m,51.092022
64,64,260471663455379802271600875740588143697.y4m,89,True,EPLNight_HEVC_SFR_720p_2200K_58.y4m,69.085526
65,65,115112807969929642920484032723476893147.y4m,69,True,Cricket2_HEVC_HFR_396p_900K_210.y4m,56.67621
66,66,269394577965119527159336015356079815316.y4m,70,True,TNFF_AVC_HFR_720p_2200K_114.y4m,57.296677
67,67,266068991366274837712486955654837862915.y4m,80,True,Cricket2_AVC_SFR_720p_2000K_210.y4m,63.50133
68,68,110754449286876928530812730254689416915.y4m,69,True,USOpen_AVC_HFR_540p_1300K_148.y4m,56.67621
69,69,240854237428559118750451235083375759207.y4m,3,True,TNFF_AVC_SFR_288p_200K_114.y4m,15.725469
70,70,53425767210309480360158768521346697999.y4m,59,True,USOpen_AVC_SFR_396p_400K_148.y4m,50.471554
71,71,250261094754809788522658736116164322882.y4m,77,True,Cricket1_HEVC_SFR_540p_1900K_210.y4m,61.63994
72,72,98038341804143720861114565061279000143.y4m,64,True,USOpen_AVC_SFR_540p_1200K_148.y4m,53.573883
73,73,70598911931431874319923688044607080852.y4m,63,True,EPLNight_AVC_SFR_540p_1800K_58.y4m,52.953415
74,74,2970711484064645789316516926964177594.y4m,74,True,Cricket1_HEVC_SFR_540p_1100K_210.y4m,59.778538
75,75,198326974077222852934106071125114001334.y4m,22,True,TNFF_AVC_SFR_396p_400K_114.y4m,27.51432
76,76,315759041361398758667112347704727825124.y4m,94,True,Cricket2_HEVC_SFR_720p_2200K_210.y4m,72.18785
77,77,247529170132131350414658998344021258175.y4m,88,True,USOpen_SRC_SRC_SRC_SRC_148.y4m,68.46506
78,78,328715899376205927215079195810457814060.y4m,13,True,EPLNight_AVC_SFR_396p_400K_58.y4m,21.930128
79,79,136581329074739513809880965865819998730.y4m,77,True,USOpen_HEVC_HFR_396p_600K_148.y4m,61.63994
80,80,301255993428580292147471557646720325980.y4m,91,True,Cricket2_HEVC_HFR_720p_2200K_210.y4m,70.326454
81,81,206882496633758777973602204295960725062.y4m,44,True,EPLNight_HEVC_SFR_396p_600K_58.y4m,41.164566
82,82,275027880790554123575969058778519419404.y4m,49,True,TNFF_HEVC_SFR_396p_900K_114.y4m,44.266895
83,83,176728106173906595435261450118372267496.y4m,94,True,EPLNight_AVC_HFR_720p_2200K_58.y4m,72.18785
84,84,244260064786322957229281890387860701041.y4m,40,True,TNFF_HEVC_SFR_288p_300K_114.y4m,38.682705
85,85,139761788806559252734991712036122420589.y4m,77,True,EPLNight_HEVC_HFR_540p_1100K_58.y4m,61.63994
86,86,24636679600735785347139338897306038642.y4m,49,True,Cricket1_HEVC_HFR_288p_300K_210.y4m,44.266895
87,87,96388728961800304753469079739103365315.y4m,71,True,USOpen_AVC_SFR_396p_800K_148.y4m,57.91714
88,88,244463013588601118224960286505226057745.y4m,36,True,EPLNight_HEVC_HFR_396p_900K_58.y4m,36.20084
89,89,14160222648687170933262175147340148151.y4m,78,True,USOpen_HEVC_SFR_720p_2200K_148.y4m,62.260403
90,90,128042525015855328030890141282408336961.y4m,66,True,EPLNight_HEVC_HFR_540p_1900K_58.y4m,54.814808
91,91,170820093820562667872128549202898160132.y4m,71,True,USOpen_HEVC_HFR_720p_2200K_148.y4m,57.91714
92,92,256479748283695416860971318585405328418.y4m,92,True,Cricket1_AVC_HFR_540p_1300K_210.y4m,70.94692
93,93,21650453622478035234668358276171026232.y4m,6,True,TNFF_HEVC_HFR_288p_300K_114.y4m,17.58687
94,94,289621139200368314878133441430839523888.y4m,85,True,USOpen_AVC_SFR_720p_2000K_148.y4m,66.60366
95,95,145114528019443363519841921894629016489.y4m,48,True,Cricket1_HEVC_SFR_396p_900K_210.y4m,43.646435
96,96,55058053683613771459836433581879124177.y4m,74,True,USOpen_HEVC_SFR_288p_300K_148.y4m,59.778538
97,97,40324171238767894871500910308122660677.y4m,2,True,EPLNight_HEVC_HFR_288p_300K_58.y4m,15.105004
98,98,143109509021142880329870629974558715392.y4m,59,True,USOpen_HEVC_SFR_396p_900K_148.y4m,50.471554
99,99,95948011213357013958259283093245616629.y4m,70,True,EPLNight_HEVC_SFR_540p_1900K_58.y4m,57.296677
100,100,62897170342731302757968216099799496867.y4m,59,True,Cricket2_AVC_HFR_540p_1300K_210.y4m,50.471554
101,101,41462320153136118637675693215374966119.y4m,68,True,USOpen_HEVC_HFR_396p_900K_148.y4m,56.055744
102,102,24718670390168538591329365845329317003.y4m,66,True,TNFF_HEVC_HFR_540p_1100K_114.y4m,54.814808
103,103,314863134429019137346517783353085433729.y4m,63,True,Cricket1_HEVC_HFR_540p_1100K_210.y4m,52.953415
104,104,182396876626172856267929380833559729943.y4m,78,True,TNFF_HEVC_SFR_540p_1900K_114.y4m,62.260403
105,105,236770767278192609894946748754822177965.y4m,65,True,Cricket2_AVC_SFR_396p_800K_210.y4m,54.194347
106,106,197676353682463695443732627647823104704.y4m,4,True,Cricket1_AVC_SFR_288p_200K_210.y4m,16.345938
107,107,241215369184545187147245714821134431690.y4m,91,True,EPLNight_AVC_SFR_720p_2000K_58.y4m,70.326454
108,108,109258675982032168897631186282865368887.y4m,81,True,Cricket1_HEVC_HFR_720p_2200K_210.y4m,64.1218
109,109,136369057540341610380046687470888826682.y4m,17,True,TNFF_HEVC_HFR_396p_600K_114.y4m,24.411993
110,110,333980729700051788531561692001357868218.y4m,27,True,Cricket1_AVC_HFR_288p_300K_210.y4m,30.616648
111,111,138481408777610684240117699122035801762.y4m,28,True,Cricket2_AVC_SFR_288p_200K_210.y4m,31.237116
112,112,176275377886418655672707367270019638894.y4m,2,True,EPLNight_AVC_HFR_288p_300K_58.y4m,15.105004
113,113,32375940018735669609548967526627801530.y4m,68,True,USOpen_AVC_HFR_720p_2200K_148.y4m,56.055744
114,114,290873652377542542412188115564052087079.y4m,50,True,EPLNight_AVC_HFR_396p_900K_58.y4m,44.88736
115,115,151823175796941053219315048828903892470.y4m,64,True,Cricket1_HEVC_SFR_396p_600K_210.y4m,53.573883
116,116,31580576053957890759038956796294809505.y4m,25,True,EPLNight_AVC_HFR_396p_600K_58.y4m,29.375717
117,117,101644311081863874597963204544234053980.y4m,62,True,Cricket1_AVC_HFR_396p_900K_210.y4m,52.33295
118,118,109081724158530434657251639424963799902.y4m,70,True,Cricket2_HEVC_SFR_396p_900K_210.y4m,57.296677
119,119,148397064237318904690223128458901838666.y4m,74,True,USOpen_AVC_HFR_540p_1900K_148.y4m,59.778538
120,120,102198085667671440436131636921206969634.y4m,84,True,Cricket1_AVC_HFR_540p_1900K_210.y4m,65.98319
121,121,173383254095492391426848847987298562087.y4m,13,True,TNFF_AVC_HFR_396p_600K_114.y4m,21.930128
122,122,227902148558128874143732700150425531060.y4m,3,True,EPLNight_AVC_SFR_288p_200K_58.y4m,15.725469
123,123,311763373976957900446009983821154371114.y4m,9,True,Cricket1_HEVC_HFR_396p_900K_210.y4m,19.448265
124,124,225213515583324806019026011864516331213.y4m,62,True,TNFF_HEVC_HFR_396p_900K_114.y4m,52.33295
125,125,262345249659954795723310616630240544662.y4m,73,False,EPLDay_AVC_SFR_540p_1200K_74.y4m,62.87978
126,126,30172117673125632857999278703389455111.y4m,52,False,TNFNFL_AVC_SFR_540p_1800K_4211.y4m,49.0518
127,127,31625703094719778976666816858557135858.y4m,75,False,TNFF_AVC_SFR_540p_1800K_336.y4m,64.19673
128,128,52817655989663344224333686905234389764.y4m,49,False,USOpen_HEVC_SFR_720p_2200K_648.y4m,47.07637
129,129,31976899182782506147876488762605270570.y4m,69,False,USOpen_HEVC_HFR_540p_1900K_604.y4m,60.24588
130,130,336090114639772445954501615468713346096.y4m,59,False,TNFF_HEVC_SFR_396p_600K_336.y4m,53.66112
131,131,47589336834685208072274517545200342320.y4m,66,False,USOpen_HEVC_SFR_540p_1900K_604.y4m,58.27045
132,132,46862943330553935351701573752073738500.y4m,87,False,EPLDay_HEVC_HFR_720p_2200K_74.y4m,72.09844
133,133,238195874388822038960408145073597958896.y4m,27,False,TNFNFL_HEVC_SFR_540p_1100K_4211.y4m,32.58991
134,134,159005758223266806153377592270409520569.y4m,74,False,EPLDay_HEVC_SFR_540p_1100K_74.y4m,63.538258
135,135,236053135138170116583360662631589453148.y4m,7,False,TNFNFL_HEVC_SFR_288p_300K_4211.y4m,19.420404
136,136,91663853249940482857119318638340360586.y4m,3,False,USOpen_HEVC_HFR_288p_300K_648.y4m,16.7865
137,137,196900216184969701184101256346479657444.y4m,53,False,TNFNFL_AVC_HFR_540p_1900K_4211.y4m,49.71027
138,138,325014589593180075017269915864479573623.y4m,47,False,EPLDay_HEVC_HFR_396p_600K_74.y4m,45.75942
139,139,291008196138195890035756511674811828729.y4m,47,False,TNFNFL_AVC_HFR_396p_900K_4211.y4m,45.75942
140,140,110043061548026866930411640785888822434.y4m,73,False,EPLDay_AVC_HFR_720p_2200K_74.y4m,62.87978
141,141,293787464690429702773687398720426914267.y4m,3,False,TNFNFL_AVC_SFR_288p_200K_4211.y4m,16.7865
142,142,122338583405590691643428634762901492943.y4m,26,False,USOpen_AVC_HFR_288p_300K_604.y4m,31.931437
143,143,89244700947143376120246549218535503022.y4m,46,False,TNFNFL_AVC_HFR_396p_600K_4211.y4m,45.10094
144,144,297947706805208166827532444989133588395.y4m,15,False,USOpen_AVC_SFR_288p_200K_604.y4m,24.688208
145,145,28928312612191911634311332573799046477.y4m,84,False,USOpen_HEVC_HFR_720p_2200K_648.y4m,70.12301
146,146,144332243852213812064864761791596793090.y4m,85,False,EPLDay_HEVC_SFR_720p_2200K_74.y4m,70.78149
147,147,97028535677237218198132572271966525282.y4m,98,False,TNFF_HEVC_HFR_720p_2200K_336.y4m,79.34167
148,148,253209575622772932789448646325419382942.y4m,66,False,USOpen_HEVC_SFR_540p_1100K_604.y4m,58.27045
149,149,61332290055157260628549378016185763002.y4m,42,False,TNFNFL_AVC_SFR_396p_800K_4211.y4m,42.46704
150,150,143286315104715233630564064688563658318.y4m,69,False,EPLDay_AVC_SFR_540p_1800K_74.y4m,60.24588
151,151,40136406511792161019380691910269715109.y4m,72,False,TNFF_AVC_HFR_540p_1900K_336.y4m,62.221302
152,152,63902037825763048519728004434171979048.y4m,57,False,EPLDay_AVC_HFR_396p_900K_74.y4m,52.344177
153,153,10848912313746145457494322165184879102.y4m,3,False,TNFF_AVC_HFR_288p_300K_336.y4m,16.7865
154,154,227111706678440166383151078841036217867.y4m,84,False,EPLDay_AVC_HFR_540p_1900K_74.y4m,70.12301
155,155,237965441458061562311070144630793167422.y4m,34,False,TNFF_HEVC_SFR_288p_300K_336.y4m,37.199238
156,156,23276500442443558336970281467368200646.y4m,46,False,USOpen_AVC_HFR_288p_300K_648.y4m,45.10094
157,157,209272878306189522557280254982726695292.y4m,59,False,EPLDay_AVC_SFR_720p_2000K_74.y4m,53.66112
158,158,138970369277573671494326859989332924053.y4m,58,False,TNFNFL_AVC_HFR_540p_1300K_4211.y4m,53.00265
159,159,22756615926852600918202878764919745024.y4m,67,False,EPLDay_AVC_SFR_396p_400K_74.y4m,58.928925
160,160,92207206500275709271169161028386358514.y4m,60,False,USOpen_AVC_SFR_540p_1800K_604.y4m,54.3196
161,161,184854842914834868467593606800085103290.y4m,49,False,TNFNFL_HEVC_HFR_720p_2200K_4211.y4m,47.07637
162,162,157646866748848411926233037978308819510.y4m,64,False,TNFF_HEVC_HFR_540p_1100K_336.y4m,56.953503
163,163,118762147466851965346223563891193723220.y4m,57,False,USOpen_AVC_SFR_540p_1200K_648.y4m,52.344177
164,164,29779896476783122462088642806426821774.y4m,55,False,TNFF_HEVC_SFR_396p_900K_336.y4m,51.02722
165,165,252869299450143334494521195995196410820.y4m,100,False,EPLDay_SRC_SRC_SRC_SRC_74.y4m,80.65862
166,166,130364387205961186520215563221161746397.y4m,92,False,TNFF_SRC_SRC_SRC_SRC_336.y4m,75.390816
167,167,317543107580853651655036497450363391536.y4m,57,False,USOpen_HEVC_SFR_396p_600K_604.y4m,52.344177
168,168,153050405360166514553631118497039609235.y4m,59,False,TNFF_HEVC_HFR_396p_900K_336.y4m,53.66112
169,169,199159794812858383570200854462543374589.y4m,78,False,USOpen_HEVC_HFR_540p_1900K_648.y4m,66.17216
170,170,70995877606909272769456811630426316367.y4m,68,False,TNFF_AVC_HFR_540p_1300K_336.y4m,59.587402
171,171,8013377497539126215053688843884625581.y4m,59,False,USOpen_AVC_HFR_396p_600K_604.y4m,53.66112
172,172,31283533362578898970155833052471314911.y4m,10,False,USOpen_AVC_SFR_288p_200K_648.y4m,21.395828
173,173,67509689931996319416983512737738849455.y4m,48,False,USOpen_HEVC_HFR_288p_300K_604.y4m,46.417896
174,174,157955020978656345674195503432948736688.y4m,46,False,USOpen_AVC_SFR_396p_800K_648.y4m,45.10094
175,175,53755681570883018306138697552094206313.y4m,69,False,TNFF_HEVC_HFR_540p_1900K_336.y4m,60.24588
176,176,279357609605023735991734093806402113045.y4m,69,False,USOpen_HEVC_SFR_540p_1900K_648.y4m,60.24588
177,177,30871450333479299574284723986391284338.y4m,2,False,EPLDay_AVC_HFR_288p_300K_74.y4m,16.128027
178,178,123576549595572984947362846362385940356.y4m,87,False,TNFNFL_HEVC_SFR_720p_2200K_4211.y4m,72.09844
179,179,24294184460133728457222896778124184845.y4m,72,False,TNFF_AVC_SFR_720p_2000K_336.y4m,62.221302
180,180,942659580661491682106462919845475949.y4m,34,False,USOpen_HEVC_SFR_288p_300K_648.y4m,37.199238
181,181,328781397848890973058035010279676454301.y4m,35,False,TNFF_HEVC_HFR_288p_300K_336.y4m,37.857716
182,182,74949936593130473536600414452815106161.y4m,78,False,EPLDay_HEVC_HFR_540p_1900K_74.y4m,66.17216
183,183,124541590670373389109034090197606637542.y4m,52,False,USOpen_AVC_HFR_396p_900K_604.y4m,49.0518
184,184,2008396797402152769789089352340100420.y4m,60,False,TNFF_AVC_SFR_396p_800K_336.y4m,54.3196
185,185,172127686649341580367543782819918794864.y4m,75,False,TNFNFL_AVC_SFR_540p_1200K_4211.y4m,64.19673
186,186,111417974468415403101959047871681718842.y4m,76,False,TNFF_AVC_HFR_396p_900K_336.y4m,64.8552
187,187,126602597337793576069706184797546732129.y4m,60,False,USOpen_HEVC_HFR_540p_1100K_604.y4m,54.3196
188,188,163159164372564089090382037350759933307.y4m,75,False,TNFF_AVC_HFR_396p_600K_336.y4m,64.19673
189,189,187628254893938318941485686329169295703.y4m,82,False,USOpen_HEVC_HFR_540p_1100K_648.y4m,68.80606
190,190,21037422858133599444925262503568737949.y4m,29,False,TNFF_AVC_SFR_396p_400K_336.y4m,33.90686
191,191,126161495606141669393468689716133775173.y4m,42,False,EPLDay_AVC_SFR_396p_800K_74.y4m,42.46704
192,192,68719954625705459975357308153361862900.y4m,33,False,TNFF_AVC_SFR_288p_200K_336.y4m,36.54076
193,193,254396647225293854570678618965462048685.y4m,48,False,USOpen_AVC_HFR_540p_1300K_604.y4m,46.417896
194,194,87533564991196349291578225172558697516.y4m,70,False,EPLDay_AVC_HFR_540p_1300K_74.y4m,60.904354
195,195,123331150489763968291736901782701399217.y4m,52,False,USOpen_AVC_SFR_396p_400K_604.y4m,49.0518
196,196,195889868476012207567076273821150075492.y4m,41,False,TNFNFL_HEVC_SFR_540p_1900K_4211.y4m,41.808567
197,197,150793900935950379611973856116761151432.y4m,64,False,USOpen_AVC_SFR_540p_1200K_604.y4m,56.953503
198,198,6698180133964283637712979077977567067.y4m,23,False,USOpen_HEVC_SFR_396p_600K_648.y4m,29.956009
199,199,241005091017036011172608515958837010281.y4m,50,False,TNFNFL_HEVC_HFR_540p_1900K_4211.y4m,47.734844
200,200,12748281324069982238315162511145063776.y4m,38,False,EPLDay_AVC_SFR_288p_200K_74.y4m,39.83314
201,201,314446422751114344450704256155339077211.y4m,68,False,TNFF_HEVC_SFR_720p_2200K_336.y4m,59.587402
202,202,314877108400228371841203318529876427718.y4m,52,False,USOpen_SRC_SRC_SRC_SRC_604.y4m,49.0518
203,203,59826866542521266660681648344521929039.y4m,41,False,USOpen_HEVC_HFR_396p_600K_648.y4m,41.808567
204,204,197604820305044659643606936888884428569.y4m,26,False,USOpen_HEVC_HFR_396p_600K_604.y4m,31.931437
205,205,166875973976945386319763925952773737155.y4m,71,False,TNFF_AVC_HFR_720p_2200K_336.y4m,61.56283
206,206,170909058572709478032363810119478440457.y4m,49,False,USOpen_AVC_SFR_396p_400K_648.y4m,47.07637
207,207,145096320165159337494636966090133726092.y4m,58,False,EPLDay_HEVC_HFR_396p_900K_74.y4m,53.00265
208,208,220915401319272866437509844227612124124.y4m,51,False,USOpen_HEVC_HFR_396p_900K_648.y4m,48.393322
209,209,158513513809330114617651614383551837142.y4m,2,False,EPLDay_HEVC_HFR_288p_300K_74.y4m,16.128027
210,210,225427094768067361070802009878598804974.y4m,62,False,USOpen_AVC_HFR_396p_900K_648.y4m,55.63655
211,211,119246860425717637818250706154537282806.y4m,75,False,TNFNFL_AVC_HFR_720p_2200K_4211.y4m,64.19673
212,212,223434030385728111575767709751018718306.y4m,54,False,USOpen_AVC_SFR_396p_800K_604.y4m,50.368744
213,213,180488968253226908671588676985229060024.y4m,69,False,USOpen_AVC_HFR_396p_600K_648.y4m,60.24588
214,214,317460437993144229613694686557820291415.y4m,81,False,USOpen_HEVC_SFR_720p_2200K_604.y4m,68.147575
215,215,198683734855403583074931209981420506158.y4m,92,False,USOpen_AVC_HFR_540p_1300K_648.y4m,75.390816
216,216,259188028857418542817817448738846715492.y4m,93,False,USOpen_HEVC_HFR_720p_2200K_604.y4m,76.049286
