,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,101196204915964071922784433875447491679.y4m,39,True,TNFNFL_AVC_HFR_720p_2200K_3184.y4m,67.45229
1,1,26891497031944478027296317465516291858.y4m,2,True,Cricket2_HEVC_SFR_288p_300K_120.y4m,34.506638
2,2,55909488325974615185982842610816515018.y4m,44,True,EPLDay_HEVC_SFR_540p_1100K_48.y4m,71.90441
3,3,316421848538543551244401217423502782549.y4m,1,True,TNFNFL_AVC_SFR_396p_400K_3184.y4m,33.616215
4,4,153804738713820376324343452240314259335.y4m,12,True,EPLDay_AVC_HFR_396p_900K_48.y4m,43.41087
5,5,85640103444633857969095455132036468639.y4m,24,True,USOpen_HEVC_HFR_540p_1100K_12.y4m,54.095947
6,6,255545995390452778961400520067376400583.y4m,46,True,USOpen_AVC_SFR_540p_1200K_176.y4m,73.68526
7,7,49373582159152781312095355995878979527.y4m,55,True,USOpen_AVC_SFR_540p_1800K_12.y4m,81.69907
8,8,107901760739961487610839586545485536977.y4m,14,True,Cricket2_HEVC_SFR_540p_1100K_120.y4m,45.191715
9,9,283393341324654574138358164788476382601.y4m,51,True,USOpen_AVC_HFR_396p_900K_12.y4m,78.137375
10,10,212121577866967606861205470550135285943.y4m,47,True,EPLNight_AVC_SFR_540p_1200K_20.y4m,74.575676
11,11,261083580145235603787610340180568283621.y4m,1,True,TNFF_AVC_SFR_396p_800K_304.y4m,33.616215
13,13,54204099018813145640541640758854199351.y4m,1,True,Cricket2_AVC_SFR_288p_200K_120.y4m,35.39706
14,14,243688851819222997578640486191517947819.y4m,53,True,EPLDay_HEVC_SFR_720p_2200K_48.y4m,33.616215
15,15,121364913141936886654457400601696242455.y4m,4,True,EPLNight_AVC_SFR_396p_400K_20.y4m,79.91822
16,16,265379179246747225669257497210443591509.y4m,2,True,TNFNFL_HEVC_HFR_288p_300K_3184.y4m,36.287483
17,17,241724479271545622991198140626793950691.y4m,49,True,USOpen_AVC_SFR_396p_400K_12.y4m,34.506638
