,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,290873652377542542412188115564052087079.y4m,42,True,EPLNight_AVC_HFR_396p_900K_58.y4m,43.61719
1,1,31911207890560825832508539501449815931.y4m,61,True,Cricket2_HEVC_SFR_540p_1100K_210.y4m,60.442017
2,2,75223644537191376691470345884124562074.y4m,44,True,Cricket1_AVC_SFR_396p_800K_210.y4m,45.388226
3,3,190365012366979656454132498470780101623.y4m,54,True,TNFF_AVC_HFR_540p_1300K_114.y4m,54.243397
4,4,139761788806559252734991712036122420589.y4m,58,True,EPLNight_HEVC_HFR_540p_1100K_58.y4m,57.785465
5,5,20609728359946093724103879588952857296.y4m,33,True,Cricket1_AVC_HFR_396p_600K_210.y4m,35.647533
6,6,182396876626172856267929380833559729943.y4m,60,True,TNFF_HEVC_SFR_540p_1900K_114.y4m,59.5565
7,7,143109509021142880329870629974558715392.y4m,64,True,USOpen_HEVC_SFR_396p_900K_148.y4m,63.09857
8,8,190432991026130450105648596082514625079.y4m,77,True,TNFF_SRC_SRC_SRC_SRC_114.y4m,74.6103
9,9,170820093820562667872128549202898160132.y4m,77,True,USOpen_HEVC_HFR_720p_2200K_148.y4m,74.6103
10,10,90030249153424983309767954974105880788.y4m,45,True,EPLNight_AVC_SFR_396p_800K_58.y4m,46.273743
11,11,189876900768713901787099485659867967796.y4m,61,True,Cricket2_HEVC_SFR_540p_1900K_210.y4m,60.442017
12,12,53425767210309480360158768521346697999.y4m,64,True,USOpen_AVC_SFR_396p_400K_148.y4m,63.09857
13,13,206882496633758777973602204295960725062.y4m,43,True,EPLNight_HEVC_SFR_396p_600K_58.y4m,44.502705
14,14,152964180146748287147338417311941244901.y4m,54,True,USOpen_HEVC_SFR_396p_600K_148.y4m,54.243397
15,15,71537947284426720001316520184313026352.y4m,98,True,EPLNight_SRC_SRC_SRC_SRC_58.y4m,93.206154
16,16,163804106106169106146138228995751093032.y4m,18,True,Cricket1_AVC_SFR_396p_400K_210.y4m,22.364777
17,17,103165455535877690394915677324461195961.y4m,50,True,TNFF_HEVC_SFR_720p_2200K_114.y4m,50.70133
18,18,96468857016342263233632437013486829576.y4m,21,True,Cricket1_HEVC_SFR_288p_300K_210.y4m,25.02133
19,19,51209370423804899606254656516064542459.y4m,72,True,USOpen_AVC_SFR_540p_1800K_148.y4m,70.18272
