,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,300973113287332015333922295998807279335.y4m,35,True,USOpen_AVC_HFR_396p_600K_148.y4m,36.702312
1,1,4483435561037917620615280033595573782.y4m,38,True,EPLNight_HEVC_HFR_396p_600K_58.y4m,38.54376
2,2,173383254095492391426848847987298562087.y4m,31,True,TNFF_AVC_HFR_396p_600K_114.y4m,34.24705
3,3,128042525015855328030890141282408336961.y4m,61,True,EPLNight_HEVC_HFR_540p_1900K_58.y4m,52.661503
4,4,64603442816668433060679809072867953630.y4m,91,True,TNFF_AVC_SFR_720p_2000K_114.y4m,71.07595
5,5,241215369184545187147245714821134431690.y4m,73,True,EPLNight_AVC_SFR_720p_2000K_58.y4m,60.027283
6,6,182396876626172856267929380833559729943.y4m,86,True,TNFF_HEVC_SFR_540p_1900K_114.y4m,68.006874
7,7,32375940018735669609548967526627801530.y4m,88,True,USOpen_AVC_HFR_720p_2200K_148.y4m,69.234505
8,8,87839485779271216445202730536435988378.y4m,88,True,TNFF_HEVC_HFR_720p_2200K_114.y4m,69.234505
9,9,152964180146748287147338417311941244901.y4m,70,True,USOpen_HEVC_SFR_396p_600K_148.y4m,58.185837
10,10,270385138452297446601630056501741212151.y4m,13,True,TNFF_AVC_HFR_288p_300K_114.y4m,23.198381
11,11,290873652377542542412188115564052087079.y4m,28,True,EPLNight_AVC_HFR_396p_900K_58.y4m,32.405605
12,12,275027880790554123575969058778519419404.y4m,50,True,TNFF_HEVC_SFR_396p_900K_114.y4m,45.909534
13,13,144860930196634716413950167521921760864.y4m,98,True,Cricket2_AVC_SFR_540p_1800K_210.y4m,75.37266
14,14,2546278370679339073432304207069231295.y4m,73,True,TNFF_AVC_SFR_396p_800K_114.y4m,60.027283
15,15,126726564226517799517520979904088100701.y4m,93,True,Cricket2_HEVC_HFR_540p_1100K_210.y4m,72.30358
16,16,55058053683613771459836433581879124177.y4m,53,True,USOpen_HEVC_SFR_288p_300K_148.y4m,47.75098
17,17,12867492218391770583021951121106491314.y4m,27,True,Cricket2_HEVC_HFR_288p_300K_210.y4m,31.791792
18,18,71537947284426720001316520184313026352.y4m,100,True,EPLNight_SRC_SRC_SRC_SRC_58.y4m,76.60028
19,19,256479748283695416860971318585405328418.y4m,90,True,Cricket1_AVC_HFR_540p_1300K_210.y4m,70.462135
20,20,176275377886418655672707367270019638894.y4m,2,True,EPLNight_AVC_HFR_288p_300K_58.y4m,16.446417
21,21,109258675982032168897631186282865368887.y4m,99,True,Cricket1_HEVC_HFR_720p_2200K_210.y4m,75.98647
22,22,172355521658819397178716342426092474060.y4m,79,True,USOpen_HEVC_HFR_540p_1100K_148.y4m,63.710175
23,23,75223644537191376691470345884124562074.y4m,59,True,Cricket1_AVC_SFR_396p_800K_210.y4m,51.43387
24,24,339263946943365977788427212839157676416.y4m,33,True,EPLNight_HEVC_SFR_396p_900K_58.y4m,35.47468
25,25,14160222648687170933262175147340148151.y4m,99,True,USOpen_HEVC_SFR_720p_2200K_148.y4m,75.98647
26,26,154072772878772041576008282372997091857.y4m,56,True,Cricket2_AVC_HFR_396p_600K_210.y4m,49.592426
27,27,163804106106169106146138228995751093032.y4m,40,True,Cricket1_AVC_SFR_396p_400K_210.y4m,39.771385
28,28,269394577965119527159336015356079815316.y4m,83,True,TNFF_AVC_HFR_720p_2200K_114.y4m,66.16543
29,29,197676353682463695443732627647823104704.y4m,1,True,Cricket1_AVC_SFR_288p_200K_210.y4m,15.832603
30,30,292017929549968742556578882899889497380.y4m,13,True,Cricket2_HEVC_HFR_396p_600K_210.y4m,23.198381
31,31,42465468271233968638078251063925766701.y4m,37,True,USOpen_HEVC_SFR_540p_1900K_148.y4m,37.92994
32,32,24636679600735785347139338897306038642.y4m,24,True,Cricket1_HEVC_HFR_288p_300K_210.y4m,29.950346
33,33,143109509021142880329870629974558715392.y4m,50,True,USOpen_HEVC_SFR_396p_900K_148.y4m,45.909534
34,34,37902545894192977473995447840865907242.y4m,95,True,Cricket1_AVC_HFR_720p_2200K_210.y4m,73.53121
35,35,326805096269727285323477416091594478574.y4m,37,True,USOpen_AVC_HFR_288p_300K_148.y4m,37.92994
36,36,64522899231732951984223262129680375641.y4m,34,True,EPLNight_HEVC_SFR_540p_1100K_58.y4m,36.088497
37,37,266068991366274837712486955654837862915.y4m,84,True,Cricket2_AVC_SFR_720p_2000K_210.y4m,66.77924
38,38,99854943974740714951769738563499263842.y4m,47,True,EPLNight_AVC_HFR_540p_1300K_58.y4m,44.06809
39,39,138481408777610684240117699122035801762.y4m,14,True,Cricket2_AVC_SFR_288p_200K_210.y4m,23.812197
