,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,53042610402904320837393790252290806238.y4m,21,True,TNFF_AVC_HFR_288p_300K_32.y4m,30.912369
1,1,283369622124431245869121408293022316482.y4m,50,True,Cricket1_AVC_SFR_540p_1200K_198.y4m,52.228657
2,2,32570057079454123683852288893212585412.y4m,44,True,EPLDay_HEVC_HFR_396p_900K_20.y4m,47.81839
3,3,208298232351072860463657126616977734007.y4m,39,True,TNFNFL_AVC_HFR_396p_600K_3184.y4m,44.14317
4,4,71420449389695707046428942566404383947.y4m,53,True,Cricket1_AVC_HFR_720p_2200K_198.y4m,54.433792
5,5,57433606348005250144896946322320404524.y4m,32,True,TNFF_AVC_SFR_396p_400K_32.y4m,38.997856
6,6,292229406890047704191906797737136684753.y4m,58,True,Cricket1_AVC_SFR_720p_2000K_198.y4m,58.10901
7,7,121933696559397775861951464769410444387.y4m,72,True,USOpen_AVC_SFR_396p_800K_12.y4m,68.399635
8,8,95507184578330590976254988617279445811.y4m,63,True,EPLDay_HEVC_SFR_540p_1900K_20.y4m,61.78423
9,9,59417347579616083958870438285593619489.y4m,5,True,Cricket1_AVC_SFR_288p_200K_198.y4m,19.151659
10,10,12908461547700371100708737235462268102.y4m,35,True,EPLDay_HEVC_HFR_396p_600K_20.y4m,41.20299
11,11,8356206559968305031763179302639131092.y4m,66,True,Cricket1_SRC_SRC_SRC_SRC_198.y4m,63.989365
12,12,265379179246747225669257497210443591509.y4m,8,True,TNFNFL_HEVC_HFR_288p_300K_3184.y4m,21.35679
13,13,181697726342853092821256074451355146014.y4m,48,True,EPLDay_HEVC_SFR_540p_1100K_20.y4m,50.75857
14,14,172359166573154116825621262564687450970.y4m,63,True,TNFNFL_HEVC_SFR_540p_1100K_3184.y4m,61.78423
15,15,283393341324654574138358164788476382601.y4m,67,True,USOpen_AVC_HFR_396p_900K_12.y4m,64.72441
16,16,337126823403821851021822078270733656398.y4m,37,True,TNFF_HEVC_SFR_396p_900K_32.y4m,42.67308
17,17,1971070579676925468356710549856008622.y4m,61,True,EPLDay_AVC_SFR_720p_2000K_20.y4m,60.314144
18,18,29196221807298093796131309331971632436.y4m,38,True,TNFF_AVC_SFR_540p_1200K_32.y4m,43.408123
19,19,172955932547895536507307323045012967547.y4m,99,True,EPLDay_SRC_SRC_SRC_SRC_20.y4m,88.24583
20,20,291136994837994225287945049617098165881.y4m,100,True,TNFF_SRC_SRC_SRC_SRC_32.y4m,88.98087
21,21,268888755057882860285585366966172372175.y4m,37,True,USOpen_HEVC_HFR_396p_600K_12.y4m,42.67308
22,22,207503194636156770901855031339381463721.y4m,50,True,EPLDay_AVC_HFR_540p_1300K_20.y4m,52.228657
23,23,72133702727539126997017426650612305710.y4m,15,True,TNFNFL_HEVC_SFR_396p_600K_3184.y4m,26.502104
24,24,39017978020608228637870993150143449856.y4m,4,True,Cricket1_AVC_HFR_288p_300K_198.y4m,18.416613
25,25,300814032289060663492700620528529457660.y4m,2,True,EPLDay_HEVC_HFR_288p_300K_20.y4m,16.946527
26,26,265427779286173782819754639876802519101.y4m,33,True,Cricket1_HEVC_HFR_720p_2200K_198.y4m,39.7329
27,27,126895075228937023366908490544587148989.y4m,43,True,TNFF_AVC_SFR_396p_800K_32.y4m,47.083344
28,28,25260707989082124299598423660454776457.y4m,60,True,EPLDay_HEVC_HFR_540p_1900K_20.y4m,59.579098
29,29,217910609486578276218831644947706306431.y4m,73,True,TNFF_HEVC_SFR_540p_1100K_32.y4m,69.13468
30,30,164353097606155341910272489987490432082.y4m,74,True,USOpen_HEVC_SFR_540p_1100K_12.y4m,69.86973
31,31,101196204915964071922784433875447491679.y4m,65,True,TNFNFL_AVC_HFR_720p_2200K_3184.y4m,63.25432
32,32,284472523365328988166087111790367290063.y4m,67,True,USOpen_AVC_HFR_540p_1900K_12.y4m,64.72441
33,33,27853102044289506601198900179845794718.y4m,69,True,EPLDay_HEVC_HFR_720p_2200K_20.y4m,66.194496
34,34,213885464466177616995985110055734638214.y4m,49,True,USOpen_AVC_HFR_396p_600K_12.y4m,51.49361
35,35,282444525081854161880440814325164737688.y4m,69,True,TNFNFL_SRC_SRC_SRC_SRC_3184.y4m,66.194496
36,36,90022460500598271166737152492278633189.y4m,1,True,EPLDay_AVC_HFR_288p_300K_20.y4m,16.211481
37,37,108170187877879222893123254009594309480.y4m,96,True,USOpen_AVC_SFR_720p_2000K_12.y4m,86.0407
38,38,326822782165378259600998739469423003465.y4m,48,True,TNFF_AVC_HFR_720p_2200K_32.y4m,50.75857
39,39,209417150962200272839462990033318794432.y4m,29,True,TNFNFL_AVC_HFR_396p_900K_3184.y4m,36.792725
40,40,133668649716586990484146815994077993464.y4m,1,True,EPLDay_AVC_SFR_288p_200K_20.y4m,16.211481
