,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,291136994837994225287945049617098165881.y4m,82,True,TNFF_SRC_SRC_SRC_SRC_32.y4m,74.39866
1,1,268888755057882860285585366966172372175.y4m,37,True,USOpen_HEVC_HFR_396p_600K_12.y4m,44.858738
2,2,74252760729371506366074349810442990223.y4m,8,True,EPLDay_AVC_HFR_396p_600K_20.y4m,25.8219
3,3,235954645322586004792404780745208904059.y4m,75,True,USOpen_HEVC_SFR_720p_2200K_12.y4m,69.803566
4,4,25260707989082124299598423660454776457.y4m,54,True,EPLDay_HEVC_HFR_540p_1900K_20.y4m,56.018265
5,5,185778862366547915410511859360753071479.y4m,24,True,Cricket1_AVC_SFR_396p_800K_198.y4m,36.32498
6,6,12908461547700371100708737235462268102.y4m,27,True,EPLDay_HEVC_HFR_396p_600K_20.y4m,38.29431
7,7,226205218456556939102851269268880970698.y4m,42,True,TNFNFL_AVC_SFR_540p_1800K_3184.y4m,48.140957
8,8,280632469681031363205473788875996402966.y4m,50,True,USOpen_HEVC_SFR_396p_900K_12.y4m,53.392498
9,9,245250478931332179768400771354466926740.y4m,19,True,TNFF_AVC_HFR_396p_600K_32.y4m,33.042767
10,10,31141265872076466686881991890290647278.y4m,34,True,Cricket1_HEVC_HFR_540p_1100K_198.y4m,42.889416
11,11,105085703457398217829753224153338120538.y4m,25,True,TNFNFL_AVC_SFR_540p_1200K_3184.y4m,36.981426
12,12,292229406890047704191906797737136684753.y4m,35,True,Cricket1_AVC_SFR_720p_2000K_198.y4m,43.545853
13,13,41135947222332723832185880260095100546.y4m,61,True,TNFF_AVC_SFR_540p_1800K_32.y4m,60.61337
14,14,209417150962200272839462990033318794432.y4m,27,True,TNFNFL_AVC_HFR_396p_900K_3184.y4m,38.29431
15,15,299662475271944158281984285568655708467.y4m,35,True,TNFF_HEVC_HFR_396p_600K_32.y4m,43.545853
16,16,130800416120709522964526686206701814339.y4m,74,True,USOpen_AVC_HFR_720p_2200K_12.y4m,69.147125
17,17,264427719001308447113538077212518634660.y4m,60,True,Cricket1_HEVC_SFR_540p_1900K_198.y4m,59.956924
18,18,108170187877879222893123254009594309480.y4m,72,True,USOpen_AVC_SFR_720p_2000K_12.y4m,67.834236
19,19,326800244460615648150063527367007190681.y4m,4,True,TNFNFL_HEVC_HFR_396p_600K_3184.y4m,23.196127
20,20,144694982297043944124674595006710145532.y4m,25,True,USOpen_AVC_HFR_288p_300K_12.y4m,36.981426
21,21,272150889073912220399311621617455824814.y4m,43,True,TNFNFL_HEVC_SFR_720p_2200K_3184.y4m,48.797398
22,22,161828370780104647382984328184227267803.y4m,8,True,Cricket1_HEVC_HFR_396p_600K_198.y4m,25.8219
23,23,48025016965411101062473284270970724247.y4m,54,True,TNFNFL_HEVC_SFR_540p_1900K_3184.y4m,56.018265
24,24,280508705618619363083131411479892238803.y4m,57,True,TNFF_AVC_HFR_540p_1300K_32.y4m,57.987595
25,25,97482356872365472049408671682734787382.y4m,25,True,Cricket1_AVC_HFR_396p_600K_198.y4m,36.981426
26,26,121933696559397775861951464769410444387.y4m,62,True,USOpen_AVC_SFR_396p_800K_12.y4m,61.269806
27,27,265427779286173782819754639876802519101.y4m,52,True,Cricket1_HEVC_HFR_720p_2200K_198.y4m,54.705383
28,28,316421848538543551244401217423502782549.y4m,1,True,TNFNFL_AVC_SFR_396p_400K_3184.y4m,21.226799
29,29,126895075228937023366908490544587148989.y4m,22,True,TNFF_AVC_SFR_396p_800K_32.y4m,35.012096
30,30,225951196189916445491416389567959652807.y4m,1,True,TNFNFL_AVC_HFR_288p_300K_3184.y4m,21.226799
31,31,159854258954277750747843720971738004902.y4m,64,True,EPLDay_AVC_HFR_540p_1900K_20.y4m,62.5827
32,32,85640103444633857969095455132036468639.y4m,73,True,USOpen_HEVC_HFR_540p_1100K_12.y4m,68.490685
33,33,207503194636156770901855031339381463721.y4m,49,True,EPLDay_AVC_HFR_540p_1300K_20.y4m,52.736053
34,34,164353097606155341910272489987490432082.y4m,80,True,USOpen_HEVC_SFR_540p_1100K_12.y4m,73.085785
35,35,203066308701770318154697169053971349006.y4m,94,True,TNFF_HEVC_SFR_720p_2200K_32.y4m,82.27598
36,36,194735912003782974717992598010423340143.y4m,69,True,USOpen_AVC_SFR_540p_1200K_12.y4m,65.86491
37,37,303862408844720408554515193409841557692.y4m,39,True,EPLDay_HEVC_SFR_396p_900K_20.y4m,46.171627
38,38,74591859767133558672150486303106546388.y4m,30,True,TNFNFL_HEVC_SFR_396p_900K_3184.y4m,40.26364
39,39,37252854507256334982895368574900349071.y4m,15,True,Cricket1_HEVC_SFR_396p_600K_198.y4m,30.416998
40,40,25504726934903097170212314657785698629.y4m,37,True,TNFNFL_HEVC_HFR_540p_1100K_3184.y4m,44.858738
41,41,60289308586512004076565930912461786775.y4m,1,True,TNFF_AVC_SFR_288p_200K_32.y4m,21.226799
42,42,308746183377883616034568609520839149329.y4m,24,True,EPLDay_AVC_SFR_540p_1800K_20.y4m,36.32498
43,43,29196221807298093796131309331971632436.y4m,48,True,TNFF_AVC_SFR_540p_1200K_32.y4m,52.07961
44,44,284472523365328988166087111790367290063.y4m,60,True,USOpen_AVC_HFR_540p_1900K_12.y4m,59.956924
45,45,133668649716586990484146815994077993464.y4m,1,True,EPLDay_AVC_SFR_288p_200K_20.y4m,21.226799
46,46,256869052012058075908935166999904398083.y4m,31,True,USOpen_HEVC_SFR_288p_300K_12.y4m,40.920082
47,47,308196629359248880085047306875578324905.y4m,39,True,Cricket1_HEVC_HFR_540p_1900K_198.y4m,46.171627
48,48,10882718144881516404176338686083748806.y4m,58,True,TNFNFL_AVC_SFR_720p_2000K_3184.y4m,58.644043
49,49,123941600250322845102683402335579800933.y4m,63,True,EPLDay_AVC_HFR_720p_2200K_20.y4m,61.926254
