,0,1
0,reference_football7.mp4,89
0,4k_cbr15Mbps_football1.mp4,88
0,reference_Whale.mp4,92
0,upscaled_1080p_1Mbps_football8.mp4,67
0,upscaled_1080p_1Mbps_Skyscraper.mp4,75
0,4k_cbr15Mbps_Chasing4.mp4,90
0,upscaled_720p_2600kbps_Bravia2.mp4,18
0,upscaled_1080p_1Mbps_Bravia3.mp4,97
0,upscaled_1080p_1Mbps_Furniture.mp4,62
0,upscaled_720p_2600kbps_CenterPanorama.mp4,39
0,4k_cbr3Mbps_golf1.mp4,96
0,4k_cbr3Mbps_football10.mp4,36
0,upscaled_1080p_cbr6Mbps_football1.mp4,71
0,reference_Chasing3.mp4,88
0,upscaled_704x396_600kbps_Fizzle1.mp4,20
0,4k_cbr15Mbps_CargoBoat.mp4,12
0,upscaled_1080p_cbr6Mbps_golf1.mp4,87
0,upscaled_704x396_600kbps_CenterPanorama.mp4,18
0,upscaled_704x396_600kbps_Skyscraper.mp4,39
0,4k_cbr15Mbps_Bravia3.mp4,95
0,reference_Furniture.mp4,82
0,4k_cbr3Mbps_Chasing3.mp4,83
0,reference_firework.mp4,87
0,upscaled_720p_2600kbps_Porsche.mp4,73
0,upscaled_704x396_600kbps_Chasing4.mp4,66
0,4k_cbr15Mbps_Light3.mp4,96
0,upscaled_1080p_cbr6Mbps_Swordsmith1.mp4,83
0,reference_football1.mp4,93
0,upscaled_1080p_cbr6Mbps_CargoBoat.mp4,54
0,upscaled_704x396_600kbps_Swordsmith1.mp4,10
0,4k_cbr3Mbps_football5.mp4,66
0,upscaled_1080p_cbr6Mbps_Fizzle1.mp4,81
0,4k_cbr15Mbps_Skyscraper.mp4,82
0,upscaled_704x396_600kbps_Bravia2.mp4,12
0,reference_football5.mp4,81
0,4k_cbr3Mbps_football8.mp4,75
0,4k_cbr3Mbps_Blanc2.mp4,89
0,upscaled_1080p_cbr6Mbps_football10.mp4,83
0,reference_football8.mp4,71
0,4k_cbr3Mbps_football1.mp4,60
0,upscaled_704x396_600kbps_Whale.mp4,10
0,upscaled_720p_2600kbps_Chasing1.mp4,44
0,upscaled_1080p_1Mbps_football1.mp4,33
0,upscaled_1080p_cbr6Mbps_football8.mp4,58
0,4k_cbr15Mbps_Swordsmith1.mp4,78
0,4k_cbr3Mbps_Chasing1.mp4,96
0,upscaled_1080p_1Mbps_Fizzle1.mp4,11
0,4k_cbr15Mbps_golf1.mp4,94
0,reference_Chasing1.mp4,97
0,4k_cbr3Mbps_Skyscraper.mp4,86
0,upscaled_1080p_1Mbps_football10.mp4,18
0,upscaled_704x396_600kbps_CargoBoat.mp4,3
0,reference_golf1.mp4,94
0,upscaled_1080p_1Mbps_Light3.mp4,75
0,upscaled_704x396_600kbps_Blanc2.mp4,38
0,4k_cbr3Mbps_Bravia3.mp4,83
0,upscaled_720p_2600kbps_Furniture.mp4,61
0,upscaled_704x396_600kbps_football7.mp4,30
0,upscaled_1080p_cbr6Mbps_Whale.mp4,80
0,upscaled_720p_2600kbps_CargoBoat.mp4,14
0,upscaled_1080p_1Mbps_Chasing3.mp4,76
0,4k_cbr3Mbps_football7.mp4,71
0,upscaled_1080p_1Mbps_Swordsmith1.mp4,22
0,upscaled_1080p_1Mbps_Blanc2.mp4,51
0,4k_cbr15Mbps_football8.mp4,72
0,4k_cbr3Mbps_Swordsmith1.mp4,17
0,upscaled_720p_2600kbps_Light3.mp4,79
0,upscaled_720p_2600kbps_football8.mp4,71
0,reference_Chasing4.mp4,96
0,reference_Blanc2.mp4,98
0,upscaled_1080p_1Mbps_golf1.mp4,43
0,upscaled_720p_2600kbps_Swordsmith1.mp4,16
0,4k_cbr3Mbps_Whale.mp4,19
0,upscaled_1080p_cbr6Mbps_Light3.mp4,35
0,upscaled_704x396_600kbps_Furniture.mp4,62
0,upscaled_720p_2600kbps_football10.mp4,15
0,reference_Fizzle1.mp4,92
0,upscaled_1080p_1Mbps_CenterPanorama.mp4,54
0,4k_cbr3Mbps_Light3.mp4,75
0,upscaled_720p_2600kbps_Fizzle1.mp4,18
0,upscaled_704x396_600kbps_football5.mp4,33
0,4k_cbr15Mbps_Porsche.mp4,91
0,upscaled_720p_2600kbps_Skyscraper.mp4,63
0,upscaled_704x396_600kbps_football10.mp4,36
0,upscaled_1080p_1Mbps_Chasing4.mp4,47
0,upscaled_720p_2600kbps_Chasing3.mp4,39
0,reference_CenterPanorama.mp4,97
0,upscaled_704x396_600kbps_golf1.mp4,56
0,upscaled_1080p_1Mbps_CargoBoat.mp4,4
0,4k_cbr15Mbps_Furniture.mp4,91
0,4k_cbr15Mbps_football5.mp4,83
0,upscaled_704x396_600kbps_football8.mp4,81
0,upscaled_1080p_cbr6Mbps_Porsche.mp4,91
0,upscaled_704x396_600kbps_Chasing1.mp4,65
0,upscaled_720p_2600kbps_golf1.mp4,30
0,upscaled_1080p_cbr6Mbps_Chasing4.mp4,76
0,upscaled_720p_2600kbps_firework.mp4,19
0,4k_cbr15Mbps_Whale.mp4,92
0,4k_cbr15Mbps_Bravia2.mp4,76
0,upscaled_720p_2600kbps_Blanc2.mp4,55
0,upscaled_1080p_cbr6Mbps_firework.mp4,76
0,4k_cbr15Mbps_CenterPanorama.mp4,92
0,4k_cbr3Mbps_CargoBoat.mp4,29
0,upscaled_1080p_1Mbps_firework.mp4,15
0,upscaled_1080p_1Mbps_football7.mp4,35
0,upscaled_1080p_cbr6Mbps_CenterPanorama.mp4,68
0,4k_cbr15Mbps_Fizzle1.mp4,90
0,upscaled_704x396_600kbps_football1.mp4,41
0,upscaled_1080p_cbr6Mbps_Blanc2.mp4,50
0,upscaled_720p_2600kbps_football5.mp4,62
0,reference_football10.mp4,86
0,4k_cbr3Mbps_CenterPanorama.mp4,87
0,upscaled_720p_2600kbps_football1.mp4,40
0,reference_Bravia3.mp4,97
0,upscaled_1080p_cbr6Mbps_Bravia2.mp4,62
0,4k_cbr15Mbps_firework.mp4,77
0,upscaled_1080p_1Mbps_Whale.mp4,53
0,4k_cbr15Mbps_football7.mp4,80
0,upscaled_704x396_600kbps_Chasing3.mp4,49
0,upscaled_720p_2600kbps_Bravia3.mp4,53
0,upscaled_1080p_cbr6Mbps_Furniture.mp4,77
0,upscaled_1080p_1Mbps_Porsche.mp4,79
0,4k_cbr15Mbps_Chasing3.mp4,86
0,upscaled_704x396_600kbps_Light3.mp4,37
0,upscaled_704x396_600kbps_Porsche.mp4,63
