,0,1
0,upscaled_1080p_cbr6Mbps_Blanc2.mp4,71
0,upscaled_720p_2600kbps_football2.mp4,24
0,reference_Light2.mp4,84
0,4k_cbr3Mbps_Porsche.mp4,100
0,upscaled_1080p_1Mbps_Blanc2.mp4,67
0,upscaled_1080p_1Mbps_Fizzle2.mp4,37
0,upscaled_1080p_1Mbps_Light2.mp4,35
0,upscaled_1080p_1Mbps_Porsche.mp4,70
0,4k_cbr15Mbps_Blanc2.mp4,100
0,upscaled_1080p_cbr6Mbps_football10.mp4,73
0,4k_cbr3Mbps_UrbanLandmark.mp4,100
0,upscaled_1080p_1Mbps_Furniture.mp4,68
0,upscaled_1080p_cbr6Mbps_golf2.mp4,67
0,4k_cbr15Mbps_football8.mp4,49
0,upscaled_1080p_cbr6Mbps_Blanc3.mp4,78
0,reference_golf2.mp4,100
0,4k_cbr3Mbps_CargoBoat.mp4,73
0,upscaled_704x396_600kbps_football1.mp4,30
0,upscaled_704x396_600kbps_NewYork2.mp4,26
0,upscaled_720p_2600kbps_Chasing3.mp4,24
0,reference_football2.mp4,100
0,upscaled_704x396_600kbps_Furniture.mp4,56
0,4k_cbr15Mbps_CenterPanorama.mp4,100
0,4k_cbr3Mbps_Blanc3.mp4,86
0,reference_Chasing3.mp4,100
0,4k_cbr3Mbps_golf2.mp4,83
0,upscaled_704x396_600kbps_football8.mp4,46
0,4k_cbr3Mbps_Flowers.mp4,1
0,4k_cbr15Mbps_NewYork2.mp4,100
0,upscaled_704x396_600kbps_Blanc3.mp4,40
0,reference_Blanc2.mp4,100
0,4k_cbr3Mbps_football3.mp4,49
0,upscaled_720p_2600kbps_NewYork1.mp4,25
0,upscaled_704x396_600kbps_Bravia3.mp4,48
0,upscaled_1080p_cbr6Mbps_UrbanLandmark.mp4,78
0,upscaled_720p_2600kbps_CenterPanorama.mp4,28
0,upscaled_1080p_1Mbps_Flowers.mp4,1
0,upscaled_1080p_1Mbps_football10.mp4,48
0,upscaled_720p_2600kbps_Light2.mp4,29
0,upscaled_1080p_cbr6Mbps_Furniture.mp4,72
0,upscaled_1080p_1Mbps_football3.mp4,50
0,upscaled_704x396_600kbps_CenterPanorama.mp4,48
0,upscaled_1080p_cbr6Mbps_football8.mp4,48
0,upscaled_1080p_cbr6Mbps_football2.mp4,73
0,upscaled_720p_2600kbps_Blanc3.mp4,53
0,4k_cbr3Mbps_football1.mp4,74
0,upscaled_1080p_1Mbps_CargoBoat.mp4,53
0,upscaled_1080p_1Mbps_Light3.mp4,73
0,upscaled_704x396_600kbps_golf2.mp4,15
0,upscaled_704x396_600kbps_Fizzle2.mp4,20
0,4k_cbr3Mbps_Blanc1.mp4,100
0,upscaled_1080p_cbr6Mbps_Porsche.mp4,100
0,reference_UrbanLandmark.mp4,100
0,upscaled_720p_2600kbps_football8.mp4,31
0,4k_cbr3Mbps_Furniture.mp4,100
0,upscaled_720p_2600kbps_Flowers.mp4,26
0,upscaled_1080p_cbr6Mbps_Light3.mp4,100
0,upscaled_1080p_cbr6Mbps_CenterPanorama.mp4,100
0,reference_Flowers.mp4,96
0,upscaled_704x396_600kbps_UrbanLandmark.mp4,59
0,4k_cbr15Mbps_Light3.mp4,100
0,upscaled_720p_2600kbps_NewYork2.mp4,28
0,upscaled_704x396_600kbps_Light2.mp4,1
0,upscaled_1080p_1Mbps_Bravia3.mp4,76
0,4k_cbr15Mbps_Blanc1.mp4,89
0,upscaled_704x396_600kbps_Chasing3.mp4,48
0,upscaled_1080p_cbr6Mbps_Light2.mp4,69
0,reference_football3.mp4,94
0,upscaled_704x396_600kbps_CargoBoat.mp4,1
0,upscaled_1080p_cbr6Mbps_NewYork1.mp4,53
0,upscaled_1080p_1Mbps_Chasing3.mp4,77
0,upscaled_720p_2600kbps_Furniture.mp4,25
0,4k_cbr15Mbps_football10.mp4,88
0,upscaled_704x396_600kbps_football3.mp4,50
0,upscaled_704x396_600kbps_Light3.mp4,15
0,upscaled_1080p_1Mbps_Blanc3.mp4,42
0,reference_Porsche.mp4,100
0,reference_Blanc1.mp4,100
0,upscaled_720p_2600kbps_Blanc2.mp4,35
0,upscaled_1080p_1Mbps_football2.mp4,56
0,4k_cbr15Mbps_golf2.mp4,91
0,upscaled_1080p_1Mbps_football1.mp4,74
0,4k_cbr15Mbps_Furniture.mp4,100
0,4k_cbr15Mbps_Porsche.mp4,100
0,4k_cbr15Mbps_football1.mp4,100
0,reference_Furniture.mp4,100
0,4k_cbr15Mbps_CargoBoat.mp4,80
0,4k_cbr15Mbps_NewYork1.mp4,100
0,upscaled_1080p_cbr6Mbps_football3.mp4,75
0,upscaled_1080p_1Mbps_CenterPanorama.mp4,50
