,0,1
0,reference_Fizzle2.mp4,96
0,4k_cbr15Mbps_football10.mp4,74
0,upscaled_1080p_cbr6Mbps_firework.mp4,70
0,upscaled_1080p_cbr6Mbps_Fizzle2.mp4,66
0,reference_football7.mp4,67
0,reference_golf1.mp4,69
0,4k_cbr3Mbps_Bravia3.mp4,84
0,upscaled_1080p_1Mbps_football2.mp4,38
0,reference_Light2.mp4,87
0,upscaled_720p_2600kbps_football6.mp4,12
0,reference_football9.mp4,72
0,4k_cbr15Mbps_golf2.mp4,75
0,upscaled_720p_2600kbps_NewYork2.mp4,36
0,upscaled_704x396_600kbps_Fizzle2.mp4,38
0,upscaled_720p_2600kbps_Bravia2.mp4,34
0,4k_cbr3Mbps_football7.mp4,49
0,upscaled_1080p_cbr6Mbps_NighTraffic.mp4,77
0,upscaled_720p_2600kbps_Bravia3.mp4,56
0,upscaled_1080p_cbr6Mbps_CenterPanorama.mp4,59
0,4k_cbr3Mbps_Whale.mp4,72
0,4k_cbr3Mbps_football9.mp4,51
0,upscaled_720p_2600kbps_Blanc2.mp4,46
0,upscaled_1080p_cbr6Mbps_Daylight1.mp4,66
0,reference_NighTraffic.mp4,56
0,upscaled_1080p_1Mbps_golf1.mp4,46
0,upscaled_1080p_cbr6Mbps_NewYork1.mp4,82
0,upscaled_1080p_cbr6Mbps_football2.mp4,63
0,upscaled_720p_2600kbps_Whale.mp4,44
0,upscaled_720p_2600kbps_NewYork1.mp4,42
0,4k_cbr15Mbps_CenterPanorama.mp4,60
0,upscaled_720p_2600kbps_firework.mp4,41
0,4k_cbr3Mbps_Bravia2.mp4,47
0,upscaled_1080p_1Mbps_golf2.mp4,23
0,4k_cbr15Mbps_Daylight1.mp4,82
0,upscaled_1080p_cbr6Mbps_Light2.mp4,74
0,4k_cbr3Mbps_Blanc2.mp4,81
0,upscaled_704x396_600kbps_NewYork2.mp4,33
0,reference_Flowers.mp4,91
0,upscaled_1080p_1Mbps_NighTraffic.mp4,37
0,4k_cbr15Mbps_firework.mp4,73
0,4k_cbr15Mbps_NewYork2.mp4,79
0,4k_cbr3Mbps_Fizzle2.mp4,63
0,reference_Whale.mp4,73
0,upscaled_720p_2600kbps_football2.mp4,1
0,upscaled_704x396_600kbps_Light2.mp4,2
0,upscaled_1080p_1Mbps_NewYork2.mp4,24
0,upscaled_704x396_600kbps_football10.mp4,5
0,4k_cbr3Mbps_Light2.mp4,20
0,4k_cbr3Mbps_CenterPanorama.mp4,64
0,upscaled_704x396_600kbps_Bravia2.mp4,29
