,0,1
0,upscaled_704x396_600kbps_football3.mp4,20
0,upscaled_704x396_600kbps_football10.mp4,19
0,upscaled_704x396_600kbps_Bonfire.mp4,8
0,upscaled_704x396_600kbps_CourtYard.mp4,33
0,upscaled_1080p_1Mbps_football2.mp4,44
0,upscaled_1080p_1Mbps_Bravia2.mp4,13
0,upscaled_1080p_cbr6Mbps_football8.mp4,59
0,upscaled_1080p_cbr6Mbps_CourtYard.mp4,84
0,reference_Skyscraper.mp4,96
0,4k_cbr15Mbps_golf2.mp4,92
0,upscaled_720p_2600kbps_firework.mp4,20
0,upscaled_1080p_1Mbps_CourtYard.mp4,52
0,upscaled_1080p_cbr6Mbps_football3.mp4,78
0,upscaled_720p_2600kbps_Light3.mp4,35
0,reference_CourtYard.mp4,98
0,upscaled_1080p_1Mbps_Furniture.mp4,45
0,reference_golf1.mp4,100
0,reference_football2.mp4,95
0,upscaled_704x396_600kbps_Bravia3.mp4,5
0,reference_football3.mp4,93
0,upscaled_704x396_600kbps_Chasing4.mp4,9
0,upscaled_704x396_600kbps_Blanc2.mp4,11
0,upscaled_720p_2600kbps_football8.mp4,56
0,upscaled_1080p_1Mbps_Daylight1.mp4,44
0,reference_football6.mp4,80
0,upscaled_1080p_1Mbps_Porsche.mp4,68
0,upscaled_1080p_1Mbps_Bravia3.mp4,52
0,4k_cbr3Mbps_CourtYard.mp4,78
0,upscaled_720p_2600kbps_Fizzle2.mp4,7
0,upscaled_1080p_1Mbps_Chasing4.mp4,34
0,upscaled_704x396_600kbps_Bravia2.mp4,12
0,upscaled_704x396_600kbps_golf1.mp4,21
0,upscaled_704x396_600kbps_firework.mp4,6
0,upscaled_704x396_600kbps_Daylight1.mp4,32
0,reference_football8.mp4,74
0,4k_cbr3Mbps_football10.mp4,51
0,upscaled_720p_2600kbps_football6.mp4,19
0,reference_Furniture.mp4,99
0,4k_cbr15Mbps_football2.mp4,99
0,4k_cbr15Mbps_football3.mp4,95
0,4k_cbr15Mbps_football8.mp4,96
0,4k_cbr3Mbps_Bravia2.mp4,44
0,upscaled_1080p_cbr6Mbps_golf2.mp4,7
0,upscaled_720p_2600kbps_Porsche.mp4,24
0,upscaled_704x396_600kbps_Fizzle2.mp4,20
0,upscaled_704x396_600kbps_Furniture.mp4,36
0,upscaled_1080p_1Mbps_Flowers.mp4,1
0,4k_cbr3Mbps_Fizzle2.mp4,34
0,upscaled_1080p_1Mbps_football10.mp4,40
0,4k_cbr3Mbps_football6.mp4,63
0,upscaled_1080p_cbr6Mbps_Light3.mp4,46
0,reference_Chasing4.mp4,69
0,4k_cbr15Mbps_football6.mp4,84
0,reference_football10.mp4,51
0,reference_Light3.mp4,95
0,4k_cbr3Mbps_football2.mp4,58
0,upscaled_1080p_cbr6Mbps_Chasing4.mp4,56
0,upscaled_1080p_1Mbps_golf1.mp4,22
0,upscaled_1080p_cbr6Mbps_Chasing1.mp4,77
0,upscaled_1080p_1Mbps_golf2.mp4,32
0,4k_cbr3Mbps_Skyscraper.mp4,52
0,upscaled_1080p_1Mbps_football6.mp4,44
0,upscaled_1080p_cbr6Mbps_Flowers.mp4,47
0,4k_cbr15Mbps_Bonfire.mp4,78
