,0,1
0,upscaled_1080p_1Mbps_Blanc3.mp4,49
0,upscaled_1080p_cbr6Mbps_UrbanLandmark.mp4,48
0,upscaled_720p_2600kbps_Fizzle1.mp4,3
0,upscaled_1080p_1Mbps_football5.mp4,1
0,upscaled_704x396_600kbps_Light4.mp4,14
0,upscaled_704x396_600kbps_CenterPanorama.mp4,21
0,upscaled_720p_2600kbps_Light2.mp4,11
0,upscaled_1080p_cbr6Mbps_CargoBoat.mp4,32
0,upscaled_1080p_1Mbps_Whale.mp4,21
0,4k_cbr3Mbps_Fizzle1.mp4,38
0,reference_OfficeBuilding.mp4,82
0,4k_cbr3Mbps_Blanc1.mp4,93
0,4k_cbr15Mbps_UrbanLandmark.mp4,92
0,upscaled_704x396_600kbps_OfficeBuilding.mp4,19
0,upscaled_1080p_cbr6Mbps_NighTraffic.mp4,65
0,reference_CargoBoat.mp4,87
0,upscaled_704x396_600kbps_Blanc1.mp4,19
0,4k_cbr3Mbps_football9.mp4,68
0,upscaled_1080p_1Mbps_CenterPanorama.mp4,38
0,upscaled_720p_2600kbps_football5.mp4,57
0,upscaled_1080p_1Mbps_Blanc1.mp4,35
0,upscaled_720p_2600kbps_CargoBoat.mp4,20
0,upscaled_1080p_1Mbps_Swordsmith2.mp4,14
0,upscaled_1080p_cbr6Mbps_Whale.mp4,79
0,upscaled_1080p_cbr6Mbps_Blanc1.mp4,91
0,reference_UrbanLandmark.mp4,99
0,upscaled_1080p_cbr6Mbps_football4.mp4,77
0,upscaled_720p_2600kbps_Chasing3.mp4,53
0,upscaled_1080p_1Mbps_Light2.mp4,10
0,upscaled_704x396_600kbps_football4.mp4,39
0,upscaled_1080p_1Mbps_UrbanLandmark.mp4,34
0,upscaled_720p_2600kbps_CenterPanorama.mp4,14
0,4k_cbr3Mbps_football4.mp4,80
0,upscaled_1080p_cbr6Mbps_OfficeBuilding.mp4,64
0,upscaled_704x396_600kbps_Swordsmith2.mp4,15
0,reference_Blanc1.mp4,100
0,upscaled_704x396_600kbps_Light2.mp4,8
0,upscaled_1080p_1Mbps_CargoBoat.mp4,9
0,upscaled_1080p_cbr6Mbps_NewYork2.mp4,24
0,upscaled_1080p_1Mbps_Chasing3.mp4,19
0,4k_cbr3Mbps_football5.mp4,55
0,reference_Blanc3.mp4,100
0,4k_cbr3Mbps_OfficeBuilding.mp4,93
0,upscaled_704x396_600kbps_football1.mp4,5
0,upscaled_720p_2600kbps_Whale.mp4,4
0,reference_NewYork1.mp4,46
0,reference_Fizzle1.mp4,93
0,reference_Swordsmith2.mp4,93
0,reference_CenterPanorama.mp4,79
0,4k_cbr3Mbps_CargoBoat.mp4,23
0,upscaled_1080p_cbr6Mbps_Light2.mp4,22
0,upscaled_704x396_600kbps_football5.mp4,12
0,4k_cbr15Mbps_Blanc3.mp4,95
0,upscaled_1080p_1Mbps_football9.mp4,22
0,reference_Light2.mp4,21
0,upscaled_1080p_cbr6Mbps_Swordsmith2.mp4,28
0,upscaled_1080p_1Mbps_NewYork2.mp4,20
0,upscaled_1080p_1Mbps_Fizzle1.mp4,29
0,4k_cbr3Mbps_football7.mp4,44
0,4k_cbr15Mbps_football1.mp4,96
0,upscaled_704x396_600kbps_Swordsmith1.mp4,12
0,4k_cbr15Mbps_Light4.mp4,91
0,4k_cbr3Mbps_football1.mp4,79
0,upscaled_720p_2600kbps_football9.mp4,7
0,upscaled_704x396_600kbps_Fizzle1.mp4,22
0,4k_cbr15Mbps_Chasing3.mp4,94
0,reference_Light4.mp4,94
0,upscaled_704x396_600kbps_NighTraffic.mp4,18
0,upscaled_720p_2600kbps_OfficeBuilding.mp4,19
0,reference_Whale.mp4,100
0,4k_cbr15Mbps_Light2.mp4,16
0,4k_cbr3Mbps_Swordsmith2.mp4,8
0,4k_cbr3Mbps_Blanc3.mp4,98
0,upscaled_1080p_1Mbps_football4.mp4,18
0,upscaled_1080p_cbr6Mbps_NewYork1.mp4,54
0,reference_football9.mp4,94
0,upscaled_720p_2600kbps_UrbanLandmark.mp4,19
0,upscaled_720p_2600kbps_football7.mp4,68
0,upscaled_1080p_1Mbps_OfficeBuilding.mp4,43
0,upscaled_720p_2600kbps_Blanc3.mp4,21
0,upscaled_704x396_600kbps_football9.mp4,7
0,4k_cbr15Mbps_NewYork2.mp4,91
0,4k_cbr3Mbps_NewYork1.mp4,16
0,4k_cbr15Mbps_Whale.mp4,42
0,upscaled_1080p_1Mbps_NighTraffic.mp4,28
0,4k_cbr15Mbps_Blanc1.mp4,94
0,reference_football5.mp4,79
0,upscaled_1080p_cbr6Mbps_football7.mp4,54
0,upscaled_720p_2600kbps_NighTraffic.mp4,19
0,upscaled_704x396_600kbps_Chasing3.mp4,33
0,upscaled_704x396_600kbps_NewYork1.mp4,13
0,upscaled_704x396_600kbps_NewYork2.mp4,32
0,upscaled_1080p_cbr6Mbps_Fizzle1.mp4,88
0,upscaled_1080p_cbr6Mbps_Chasing3.mp4,66
0,upscaled_720p_2600kbps_Swordsmith1.mp4,7
0,upscaled_704x396_600kbps_UrbanLandmark.mp4,31
0,upscaled_1080p_cbr6Mbps_football5.mp4,26
0,4k_cbr15Mbps_Fizzle1.mp4,93
0,upscaled_1080p_1Mbps_Light4.mp4,32
0,upscaled_1080p_1Mbps_Swordsmith1.mp4,9
0,reference_football7.mp4,50
0,upscaled_720p_2600kbps_football1.mp4,18
0,upscaled_720p_2600kbps_Swordsmith2.mp4,10
0,4k_cbr3Mbps_NighTraffic.mp4,94
0,upscaled_704x396_600kbps_football7.mp4,5
0,4k_cbr3Mbps_Chasing3.mp4,99
0,4k_cbr15Mbps_Swordsmith1.mp4,100
0,upscaled_720p_2600kbps_NewYork1.mp4,3
0,4k_cbr15Mbps_Swordsmith2.mp4,97
0,upscaled_1080p_cbr6Mbps_football1.mp4,90
0,upscaled_1080p_cbr6Mbps_Blanc3.mp4,35
0,upscaled_1080p_1Mbps_football7.mp4,18
0,upscaled_1080p_1Mbps_NewYork1.mp4,21
0,4k_cbr15Mbps_OfficeBuilding.mp4,100
0,4k_cbr3Mbps_Swordsmith1.mp4,18
0,reference_football1.mp4,95
0,4k_cbr3Mbps_Light2.mp4,8
0,upscaled_704x396_600kbps_Whale.mp4,16
0,upscaled_1080p_cbr6Mbps_Swordsmith1.mp4,18
0,upscaled_1080p_cbr6Mbps_football9.mp4,96
0,4k_cbr15Mbps_NighTraffic.mp4,100
0,upscaled_704x396_600kbps_Blanc3.mp4,8
0,4k_cbr3Mbps_Whale.mp4,13
0,4k_cbr15Mbps_football4.mp4,90
0,4k_cbr3Mbps_CenterPanorama.mp4,96
0,upscaled_720p_2600kbps_NewYork2.mp4,3
0,4k_cbr3Mbps_Light4.mp4,54
0,4k_cbr15Mbps_CargoBoat.mp4,96
0,reference_football4.mp4,69
0,upscaled_1080p_1Mbps_football1.mp4,19
0,4k_cbr3Mbps_NewYork2.mp4,19
0,4k_cbr15Mbps_NewYork1.mp4,20
0,reference_Chasing3.mp4,95
0,upscaled_1080p_cbr6Mbps_Light4.mp4,7
0,4k_cbr3Mbps_UrbanLandmark.mp4,90
0,upscaled_704x396_600kbps_CargoBoat.mp4,3
0,upscaled_720p_2600kbps_Blanc1.mp4,18
0,4k_cbr15Mbps_football5.mp4,93
0,reference_NewYork2.mp4,93
0,upscaled_720p_2600kbps_Light4.mp4,19
0,reference_NighTraffic.mp4,84
0,reference_Swordsmith1.mp4,80
0,4k_cbr15Mbps_CenterPanorama.mp4,98
0,4k_cbr15Mbps_football7.mp4,79
0,upscaled_720p_2600kbps_football4.mp4,10
0,4k_cbr15Mbps_football9.mp4,43
0,upscaled_1080p_cbr6Mbps_CenterPanorama.mp4,84
