,0,1
0,4k_cbr15Mbps_Fizzle2.mp4,92
0,upscaled_704x396_600kbps_CourtYard.mp4,41
0,upscaled_720p_2600kbps_golf1.mp4,26
0,upscaled_720p_2600kbps_Light2.mp4,2
0,upscaled_1080p_1Mbps_Flowers.mp4,12
0,upscaled_720p_2600kbps_Light3.mp4,49
0,4k_cbr15Mbps_firework.mp4,60
0,upscaled_1080p_cbr6Mbps_Furniture.mp4,56
0,4k_cbr3Mbps_Skyscraper.mp4,46
0,upscaled_720p_2600kbps_CargoBoat.mp4,25
0,4k_cbr3Mbps_UrbanLandmark.mp4,70
0,4k_cbr15Mbps_Skyscraper.mp4,79
0,4k_cbr3Mbps_football4.mp4,73
0,reference_football1.mp4,78
0,4k_cbr3Mbps_Flowers.mp4,32
0,upscaled_704x396_600kbps_Daylight1.mp4,31
0,upscaled_1080p_cbr6Mbps_Blanc3.mp4,91
0,4k_cbr3Mbps_CargoBoat.mp4,55
0,upscaled_1080p_cbr6Mbps_Flowers.mp4,70
0,reference_Fizzle2.mp4,93
0,4k_cbr3Mbps_NewYork1.mp4,57
0,upscaled_1080p_1Mbps_Light2.mp4,41
0,upscaled_1080p_1Mbps_Furniture.mp4,48
0,upscaled_720p_2600kbps_Fizzle2.mp4,34
0,upscaled_720p_2600kbps_football8.mp4,47
0,4k_cbr15Mbps_Flowers.mp4,74
0,reference_golf1.mp4,79
0,reference_Light2.mp4,80
0,upscaled_1080p_1Mbps_Light3.mp4,40
0,4k_cbr15Mbps_UrbanLandmark.mp4,59
0,reference_NewYork2.mp4,76
0,4k_cbr3Mbps_firework.mp4,52
0,4k_cbr15Mbps_football4.mp4,69
0,upscaled_704x396_600kbps_Blanc3.mp4,28
0,4k_cbr3Mbps_Fizzle2.mp4,66
0,upscaled_720p_2600kbps_Porsche.mp4,55
0,upscaled_720p_2600kbps_football4.mp4,25
0,upscaled_1080p_1Mbps_Skyscraper.mp4,38
0,upscaled_1080p_cbr6Mbps_Chasing4.mp4,91
0,upscaled_720p_2600kbps_Daylight1.mp4,27
0,upscaled_1080p_cbr6Mbps_CourtYard.mp4,68
0,4k_cbr3Mbps_Light2.mp4,52
0,upscaled_1080p_1Mbps_CargoBoat.mp4,37
0,upscaled_704x396_600kbps_golf1.mp4,20
0,reference_Blanc3.mp4,92
0,upscaled_704x396_600kbps_CargoBoat.mp4,39
0,upscaled_704x396_600kbps_Porsche.mp4,64
0,upscaled_720p_2600kbps_Skyscraper.mp4,51
0,4k_cbr3Mbps_CourtYard.mp4,70
0,4k_cbr3Mbps_Furniture.mp4,69
0,upscaled_720p_2600kbps_Chasing4.mp4,34
0,4k_cbr3Mbps_football8.mp4,45
0,reference_Swordsmith2.mp4,85
0,4k_cbr3Mbps_golf1.mp4,70
0,upscaled_720p_2600kbps_Flowers.mp4,60
0,upscaled_704x396_600kbps_football8.mp4,17
0,upscaled_1080p_cbr6Mbps_Light2.mp4,58
0,upscaled_1080p_1Mbps_Chasing4.mp4,87
0,4k_cbr15Mbps_Furniture.mp4,86
0,upscaled_1080p_cbr6Mbps_CargoBoat.mp4,65
0,reference_Light3.mp4,90
0,upscaled_1080p_1Mbps_Fizzle2.mp4,41
0,upscaled_720p_2600kbps_NewYork2.mp4,24
0,upscaled_704x396_600kbps_UrbanLandmark.mp4,56
0,upscaled_1080p_cbr6Mbps_firework.mp4,66
0,upscaled_1080p_cbr6Mbps_Skyscraper.mp4,77
0,upscaled_720p_2600kbps_CourtYard.mp4,44
0,upscaled_720p_2600kbps_football1.mp4,7
0,upscaled_1080p_1Mbps_football8.mp4,34
0,upscaled_1080p_cbr6Mbps_NewYork1.mp4,71
0,upscaled_1080p_cbr6Mbps_UrbanLandmark.mp4,72
0,4k_cbr3Mbps_football1.mp4,71
0,upscaled_704x396_600kbps_Furniture.mp4,38
0,upscaled_1080p_1Mbps_Blanc3.mp4,60
0,upscaled_704x396_600kbps_Flowers.mp4,28
0,upscaled_1080p_1Mbps_NewYork1.mp4,41
0,reference_CourtYard.mp4,75
0,upscaled_720p_2600kbps_Blanc3.mp4,78
0,reference_firework.mp4,48
0,4k_cbr15Mbps_Light2.mp4,78
0,reference_Chasing4.mp4,98
0,4k_cbr15Mbps_Swordsmith2.mp4,62
0,4k_cbr15Mbps_Daylight1.mp4,73
