,0,1
0,upscaled_720p_2600kbps_CargoBoat.mp4,15
0,upscaled_720p_2600kbps_Flowers.mp4,20
0,upscaled_704x396_600kbps_golf2.mp4,20
0,4k_cbr15Mbps_Fizzle2.mp4,79
0,upscaled_704x396_600kbps_football8.mp4,36
0,4k_cbr15Mbps_Blanc3.mp4,82
0,upscaled_1080p_cbr6Mbps_Chasing3.mp4,73
0,reference_UrbanLandmark.mp4,71
0,4k_cbr15Mbps_Furniture.mp4,28
0,upscaled_1080p_cbr6Mbps_Chasing4.mp4,83
0,upscaled_704x396_600kbps_Fizzle1.mp4,19
0,4k_cbr3Mbps_football8.mp4,71
0,upscaled_1080p_1Mbps_UrbanLandmark.mp4,65
0,4k_cbr15Mbps_Blanc1.mp4,69
0,reference_Furniture.mp4,63
0,4k_cbr15Mbps_Fizzle1.mp4,84
0,4k_cbr3Mbps_Flowers.mp4,10
0,upscaled_704x396_600kbps_Light3.mp4,12
0,upscaled_1080p_1Mbps_football1.mp4,26
0,4k_cbr3Mbps_Blanc1.mp4,87
0,upscaled_720p_2600kbps_NewYork2.mp4,40
0,reference_football3.mp4,78
0,4k_cbr15Mbps_Flowers.mp4,87
0,upscaled_704x396_600kbps_Furniture.mp4,67
0,reference_football8.mp4,79
0,reference_football6.mp4,85
0,upscaled_1080p_cbr6Mbps_football4.mp4,73
0,4k_cbr3Mbps_CargoBoat.mp4,46
0,upscaled_704x396_600kbps_Fizzle2.mp4,28
0,upscaled_720p_2600kbps_UrbanLandmark.mp4,30
0,4k_cbr3Mbps_football6.mp4,40
0,reference_golf2.mp4,65
0,upscaled_1080p_cbr6Mbps_Furniture.mp4,81
0,upscaled_704x396_600kbps_NighTraffic.mp4,22
0,4k_cbr15Mbps_CargoBoat.mp4,25
0,upscaled_1080p_1Mbps_CenterPanorama.mp4,75
0,4k_cbr15Mbps_NighTraffic.mp4,72
0,4k_cbr3Mbps_football1.mp4,80
0,reference_Fizzle1.mp4,89
0,4k_cbr15Mbps_football8.mp4,65
0,upscaled_1080p_cbr6Mbps_Blanc3.mp4,85
0,4k_cbr15Mbps_CenterPanorama.mp4,86
0,4k_cbr15Mbps_Chasing3.mp4,76
0,reference_CargoBoat.mp4,50
0,upscaled_1080p_1Mbps_Fizzle2.mp4,45
0,4k_cbr3Mbps_Light3.mp4,85
0,upscaled_1080p_1Mbps_golf2.mp4,18
0,upscaled_720p_2600kbps_CenterPanorama.mp4,52
0,upscaled_1080p_1Mbps_NewYork2.mp4,40
0,upscaled_720p_2600kbps_football4.mp4,68
0,4k_cbr3Mbps_NighTraffic.mp4,43
0,upscaled_1080p_cbr6Mbps_CenterPanorama.mp4,51
0,upscaled_720p_2600kbps_Blanc1.mp4,43
0,reference_Light3.mp4,68
0,4k_cbr15Mbps_Chasing4.mp4,72
0,reference_CenterPanorama.mp4,68
0,upscaled_1080p_1Mbps_Light3.mp4,39
0,reference_NighTraffic.mp4,26
0,upscaled_1080p_1Mbps_Blanc1.mp4,27
0,upscaled_1080p_cbr6Mbps_Light2.mp4,73
0,upscaled_1080p_cbr6Mbps_football8.mp4,40
0,4k_cbr3Mbps_golf1.mp4,79
0,upscaled_704x396_600kbps_football4.mp4,16
0,upscaled_1080p_1Mbps_Furniture.mp4,46
0,reference_NewYork2.mp4,86
0,upscaled_704x396_600kbps_Blanc3.mp4,32
0,4k_cbr3Mbps_Furniture.mp4,67
0,upscaled_1080p_cbr6Mbps_football6.mp4,72
0,4k_cbr3Mbps_Light2.mp4,34
0,upscaled_720p_2600kbps_Chasing4.mp4,47
0,4k_cbr15Mbps_football6.mp4,81
0,upscaled_720p_2600kbps_Light2.mp4,26
0,4k_cbr3Mbps_football4.mp4,77
0,upscaled_704x396_600kbps_football3.mp4,21
0,upscaled_1080p_1Mbps_NighTraffic.mp4,24
0,upscaled_704x396_600kbps_football1.mp4,17
0,upscaled_1080p_cbr6Mbps_golf2.mp4,22
0,4k_cbr15Mbps_Light3.mp4,84
0,upscaled_1080p_cbr6Mbps_Flowers.mp4,84
0,upscaled_1080p_1Mbps_Blanc3.mp4,80
0,reference_golf1.mp4,62
0,4k_cbr3Mbps_NewYork2.mp4,48
0,reference_Blanc1.mp4,43
0,reference_Chasing4.mp4,80
0,upscaled_1080p_1Mbps_Chasing3.mp4,42
0,upscaled_1080p_1Mbps_Flowers.mp4,11
0,upscaled_1080p_1Mbps_CargoBoat.mp4,20
0,upscaled_1080p_cbr6Mbps_Fizzle1.mp4,82
0,upscaled_1080p_cbr6Mbps_football3.mp4,75
0,upscaled_1080p_cbr6Mbps_UrbanLandmark.mp4,56
0,upscaled_1080p_1Mbps_football8.mp4,19
0,upscaled_704x396_600kbps_Chasing4.mp4,17
0,upscaled_704x396_600kbps_CargoBoat.mp4,19
0,upscaled_720p_2600kbps_NighTraffic.mp4,20
0,upscaled_704x396_600kbps_football6.mp4,17
0,reference_Fizzle2.mp4,82
0,upscaled_704x396_600kbps_Blanc1.mp4,47
0,reference_Blanc3.mp4,85
0,upscaled_720p_2600kbps_football6.mp4,13
0,upscaled_720p_2600kbps_Furniture.mp4,17
0,4k_cbr3Mbps_Fizzle2.mp4,57
0,upscaled_1080p_cbr6Mbps_golf1.mp4,85
0,4k_cbr15Mbps_NewYork2.mp4,82
0,upscaled_720p_2600kbps_Blanc3.mp4,16
0,upscaled_704x396_600kbps_Chasing3.mp4,16
0,upscaled_1080p_1Mbps_golf1.mp4,42
0,upscaled_720p_2600kbps_football8.mp4,31
0,4k_cbr15Mbps_football4.mp4,84
0,upscaled_1080p_cbr6Mbps_football1.mp4,82
0,4k_cbr15Mbps_golf2.mp4,84
0,upscaled_1080p_cbr6Mbps_NewYork2.mp4,85
0,4k_cbr3Mbps_UrbanLandmark.mp4,80
0,upscaled_1080p_cbr6Mbps_Fizzle2.mp4,86
0,upscaled_720p_2600kbps_golf2.mp4,39
0,4k_cbr3Mbps_Blanc3.mp4,78
0,upscaled_1080p_cbr6Mbps_NighTraffic.mp4,57
0,4k_cbr3Mbps_Fizzle1.mp4,41
0,4k_cbr15Mbps_golf1.mp4,82
0,upscaled_720p_2600kbps_Light3.mp4,75
