,0,1
0,4k_cbr15Mbps_Blanc3.mp4,100
0,upscaled_1080p_1Mbps_football1.mp4,39
0,4k_cbr3Mbps_Swordsmith2.mp4,68
0,4k_cbr15Mbps_Furniture.mp4,79
0,reference_football1.mp4,91
0,reference_Bravia3.mp4,93
0,4k_cbr3Mbps_football9.mp4,46
0,upscaled_1080p_1Mbps_football6.mp4,13
0,upscaled_1080p_1Mbps_Light4.mp4,25
0,upscaled_720p_2600kbps_Blanc3.mp4,12
0,4k_cbr15Mbps_Fizzle1.mp4,100
0,upscaled_720p_2600kbps_Porsche.mp4,47
0,upscaled_1080p_cbr6Mbps_football6.mp4,70
0,upscaled_720p_2600kbps_Bravia3.mp4,28
0,upscaled_704x396_600kbps_Fizzle1.mp4,1
0,4k_cbr3Mbps_CourtYard.mp4,87
0,4k_cbr3Mbps_Light2.mp4,32
0,4k_cbr15Mbps_football1.mp4,95
0,4k_cbr15Mbps_football3.mp4,84
0,upscaled_1080p_1Mbps_Chasing4.mp4,32
0,4k_cbr15Mbps_OfficeBuilding.mp4,84
0,upscaled_1080p_cbr6Mbps_Blanc3.mp4,74
0,upscaled_1080p_1Mbps_CargoBoat.mp4,1
0,upscaled_1080p_cbr6Mbps_CourtYard.mp4,81
0,upscaled_720p_2600kbps_UrbanLandmark.mp4,9
0,4k_cbr15Mbps_Chasing4.mp4,92
0,4k_cbr3Mbps_Furniture.mp4,83
0,reference_Blanc1.mp4,100
0,upscaled_1080p_1Mbps_Fizzle1.mp4,1
0,4k_cbr15Mbps_football6.mp4,92
0,upscaled_1080p_cbr6Mbps_OfficeBuilding.mp4,55
0,upscaled_720p_2600kbps_Furniture.mp4,11
0,upscaled_1080p_cbr6Mbps_Daylight1.mp4,63
0,upscaled_1080p_cbr6Mbps_Light4.mp4,82
0,upscaled_704x396_600kbps_football1.mp4,1
0,upscaled_720p_2600kbps_OfficeBuilding.mp4,1
0,upscaled_704x396_600kbps_Bravia3.mp4,12
0,upscaled_704x396_600kbps_Light4.mp4,3
0,upscaled_720p_2600kbps_CourtYard.mp4,1
0,4k_cbr3Mbps_UrbanLandmark.mp4,90
0,upscaled_720p_2600kbps_football3.mp4,3
0,reference_Blanc2.mp4,100
0,4k_cbr3Mbps_Daylight1.mp4,64
0,4k_cbr3Mbps_Light4.mp4,73
0,reference_football9.mp4,64
0,upscaled_704x396_600kbps_Light2.mp4,1
0,upscaled_704x396_600kbps_NighTraffic.mp4,3
0,upscaled_704x396_600kbps_OfficeBuilding.mp4,10
0,upscaled_720p_2600kbps_football6.mp4,5
0,upscaled_1080p_cbr6Mbps_Bravia3.mp4,98
0,4k_cbr15Mbps_Porsche.mp4,98
0,4k_cbr3Mbps_Blanc1.mp4,100
0,upscaled_704x396_600kbps_Furniture.mp4,28
0,upscaled_1080p_1Mbps_Light2.mp4,11
0,upscaled_720p_2600kbps_NighTraffic.mp4,10
0,upscaled_704x396_600kbps_football3.mp4,5
0,4k_cbr15Mbps_CourtYard.mp4,72
0,4k_cbr15Mbps_Daylight1.mp4,99
0,reference_Fizzle1.mp4,77
0,reference_CourtYard.mp4,79
0,upscaled_720p_2600kbps_Light2.mp4,18
0,upscaled_704x396_600kbps_Blanc1.mp4,9
0,upscaled_704x396_600kbps_Blanc3.mp4,14
0,4k_cbr3Mbps_football1.mp4,81
0,upscaled_1080p_cbr6Mbps_Blanc2.mp4,74
0,reference_OfficeBuilding.mp4,92
0,4k_cbr3Mbps_CargoBoat.mp4,8
0,upscaled_720p_2600kbps_Blanc2.mp4,12
0,upscaled_1080p_cbr6Mbps_Chasing4.mp4,84
0,upscaled_704x396_600kbps_Porsche.mp4,22
0,upscaled_1080p_1Mbps_Blanc2.mp4,31
0,upscaled_1080p_1Mbps_Blanc3.mp4,56
0,upscaled_720p_2600kbps_football9.mp4,1
0,upscaled_720p_2600kbps_CargoBoat.mp4,1
0,4k_cbr15Mbps_Light4.mp4,100
0,4k_cbr3Mbps_Blanc2.mp4,74
0,upscaled_1080p_1Mbps_football9.mp4,11
0,upscaled_1080p_cbr6Mbps_Porsche.mp4,78
0,4k_cbr3Mbps_OfficeBuilding.mp4,46
0,upscaled_1080p_cbr6Mbps_UrbanLandmark.mp4,68
0,4k_cbr3Mbps_Fizzle1.mp4,20
0,reference_football6.mp4,76
0,upscaled_1080p_1Mbps_Daylight1.mp4,23
0,upscaled_1080p_1Mbps_NighTraffic.mp4,56
0,upscaled_1080p_cbr6Mbps_Furniture.mp4,68
0,4k_cbr15Mbps_CargoBoat.mp4,73
0,4k_cbr15Mbps_Blanc1.mp4,100
0,upscaled_704x396_600kbps_Chasing4.mp4,4
0,upscaled_1080p_1Mbps_Swordsmith2.mp4,51
0,4k_cbr15Mbps_Bravia3.mp4,100
0,upscaled_704x396_600kbps_football9.mp4,1
0,4k_cbr15Mbps_UrbanLandmark.mp4,88
0,reference_Light4.mp4,79
0,reference_Porsche.mp4,100
0,upscaled_720p_2600kbps_Swordsmith2.mp4,36
0,upscaled_704x396_600kbps_football6.mp4,12
0,upscaled_1080p_1Mbps_football3.mp4,17
0,reference_UrbanLandmark.mp4,85
0,reference_Chasing4.mp4,44
0,4k_cbr3Mbps_Porsche.mp4,80
0,reference_Blanc3.mp4,73
0,upscaled_704x396_600kbps_Daylight1.mp4,1
0,upscaled_1080p_cbr6Mbps_football1.mp4,73
0,reference_Furniture.mp4,83
0,4k_cbr3Mbps_football3.mp4,59
0,reference_CargoBoat.mp4,42
0,upscaled_720p_2600kbps_Chasing4.mp4,19
0,upscaled_1080p_1Mbps_Blanc1.mp4,54
0,4k_cbr15Mbps_football9.mp4,69
0,4k_cbr15Mbps_Swordsmith2.mp4,84
0,upscaled_1080p_1Mbps_UrbanLandmark.mp4,63
0,4k_cbr3Mbps_NighTraffic.mp4,52
0,upscaled_720p_2600kbps_Fizzle1.mp4,8
0,upscaled_1080p_1Mbps_Porsche.mp4,87
0,4k_cbr15Mbps_Light2.mp4,85
0,reference_Swordsmith2.mp4,81
0,4k_cbr15Mbps_NighTraffic.mp4,84
0,upscaled_720p_2600kbps_Blanc1.mp4,10
0,upscaled_1080p_1Mbps_Furniture.mp4,54
0,upscaled_1080p_1Mbps_CourtYard.mp4,31
0,reference_NighTraffic.mp4,93
0,4k_cbr3Mbps_football6.mp4,72
0,upscaled_1080p_1Mbps_OfficeBuilding.mp4,9
0,upscaled_1080p_cbr6Mbps_football3.mp4,78
0,upscaled_720p_2600kbps_Light4.mp4,8
0,upscaled_1080p_cbr6Mbps_Light2.mp4,61
0,upscaled_1080p_cbr6Mbps_Blanc1.mp4,99
0,4k_cbr3Mbps_Bravia3.mp4,100
0,upscaled_720p_2600kbps_Daylight1.mp4,16
0,upscaled_1080p_cbr6Mbps_Fizzle1.mp4,91
0,upscaled_1080p_1Mbps_Bravia3.mp4,69
0,upscaled_1080p_cbr6Mbps_football9.mp4,58
0,4k_cbr3Mbps_Blanc3.mp4,70
0,upscaled_704x396_600kbps_UrbanLandmark.mp4,7
0,reference_football3.mp4,93
0,4k_cbr3Mbps_Chasing4.mp4,92
0,upscaled_704x396_600kbps_Blanc2.mp4,7
0,upscaled_1080p_cbr6Mbps_NighTraffic.mp4,82
0,upscaled_704x396_600kbps_Swordsmith2.mp4,6
0,upscaled_1080p_cbr6Mbps_CargoBoat.mp4,21
0,upscaled_704x396_600kbps_CourtYard.mp4,8
0,4k_cbr15Mbps_Blanc2.mp4,36
0,reference_Daylight1.mp4,100
0,upscaled_720p_2600kbps_football1.mp4,1
0,upscaled_1080p_cbr6Mbps_Swordsmith2.mp4,96
0,upscaled_704x396_600kbps_CargoBoat.mp4,15
0,reference_Light2.mp4,96
