,0,1
0,upscaled_704x396_600kbps_Fizzle2.mp4,50
0,upscaled_720p_2600kbps_football7.mp4,48
0,upscaled_1080p_1Mbps_Blanc2.mp4,68
0,upscaled_720p_2600kbps_Daylight1.mp4,26
0,upscaled_704x396_600kbps_Skyscraper.mp4,23
0,upscaled_720p_2600kbps_football4.mp4,39
0,upscaled_704x396_600kbps_Swordsmith1.mp4,28
0,upscaled_1080p_cbr6Mbps_football8.mp4,62
0,upscaled_1080p_cbr6Mbps_Fizzle2.mp4,76
0,4k_cbr3Mbps_Blanc2.mp4,88
0,upscaled_1080p_1Mbps_football6.mp4,58
0,4k_cbr15Mbps_Swordsmith1.mp4,84
0,upscaled_704x396_600kbps_Bravia2.mp4,27
0,upscaled_1080p_cbr6Mbps_Blanc3.mp4,73
0,upscaled_704x396_600kbps_football7.mp4,30
0,upscaled_720p_2600kbps_UrbanLandmark.mp4,24
0,4k_cbr15Mbps_NewYork2.mp4,92
0,upscaled_1080p_1Mbps_Blanc3.mp4,80
0,upscaled_1080p_cbr6Mbps_football4.mp4,69
0,upscaled_1080p_cbr6Mbps_Swordsmith1.mp4,71
0,upscaled_1080p_1Mbps_Light4.mp4,78
0,reference_Daylight1.mp4,86
0,4k_cbr3Mbps_football7.mp4,78
0,upscaled_704x396_600kbps_Blanc2.mp4,26
0,upscaled_1080p_cbr6Mbps_Chasing4.mp4,66
0,upscaled_704x396_600kbps_football6.mp4,23
0,reference_Fizzle1.mp4,86
0,upscaled_1080p_1Mbps_NewYork2.mp4,50
0,upscaled_1080p_1Mbps_football9.mp4,72
0,reference_Light3.mp4,100
0,upscaled_720p_2600kbps_Blanc2.mp4,25
0,upscaled_720p_2600kbps_Chasing1.mp4,39
0,upscaled_720p_2600kbps_football1.mp4,24
0,upscaled_704x396_600kbps_football9.mp4,24
0,4k_cbr15Mbps_Blanc2.mp4,90
0,upscaled_704x396_600kbps_Blanc3.mp4,47
0,4k_cbr15Mbps_Bravia2.mp4,85
0,upscaled_704x396_600kbps_Daylight1.mp4,25
0,4k_cbr3Mbps_Blanc1.mp4,93
0,4k_cbr15Mbps_football10.mp4,98
0,upscaled_1080p_1Mbps_Fizzle2.mp4,34
0,reference_football8.mp4,100
0,reference_Chasing4.mp4,96
0,4k_cbr15Mbps_Fizzle1.mp4,79
0,upscaled_1080p_1Mbps_Skyscraper.mp4,71
0,upscaled_704x396_600kbps_football1.mp4,24
0,4k_cbr15Mbps_football8.mp4,89
0,4k_cbr3Mbps_Blanc3.mp4,89
0,4k_cbr15Mbps_Chasing1.mp4,91
0,4k_cbr3Mbps_Swordsmith1.mp4,48
0,upscaled_704x396_600kbps_Light3.mp4,26
0,upscaled_720p_2600kbps_Light4.mp4,27
0,4k_cbr15Mbps_Chasing4.mp4,89
0,reference_UrbanLandmark.mp4,94
0,4k_cbr15Mbps_football6.mp4,91
0,upscaled_1080p_cbr6Mbps_Bravia2.mp4,75
0,upscaled_1080p_1Mbps_Fizzle1.mp4,28
0,upscaled_720p_2600kbps_football8.mp4,50
0,upscaled_720p_2600kbps_football9.mp4,24
0,4k_cbr15Mbps_Light4.mp4,88
0,upscaled_704x396_600kbps_NewYork2.mp4,23
0,4k_cbr3Mbps_Bravia2.mp4,27
0,upscaled_1080p_cbr6Mbps_football7.mp4,50
0,upscaled_720p_2600kbps_football6.mp4,24
0,reference_football9.mp4,72
0,4k_cbr15Mbps_football1.mp4,92
0,4k_cbr3Mbps_football8.mp4,84
0,upscaled_1080p_1Mbps_Bravia2.mp4,35
0,upscaled_1080p_1Mbps_UrbanLandmark.mp4,74
0,upscaled_1080p_cbr6Mbps_Blanc2.mp4,93
0,4k_cbr15Mbps_Light3.mp4,92
0,upscaled_1080p_cbr6Mbps_Blanc1.mp4,96
0,upscaled_1080p_cbr6Mbps_NewYork2.mp4,73
0,reference_football10.mp4,94
0,upscaled_1080p_1Mbps_Chasing4.mp4,60
0,reference_Swordsmith1.mp4,88
