,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,239617371481414318231513651333777452874.y4m,47,True,USOpen_HEVC_HFR_720p_2200K_0.y4m,79.080284
1,1,70986140353213563733605911551451443744.y4m,26,True,TNFF_AVC_SFR_720p_2000K_144.y4m,55.59236
2,2,65895504775898857410357066353030959010.y4m,42,True,TNFF_AVC_SFR_720p_2000K_16.y4m,73.487915
3,3,192368723192203004695936935825363039056.y4m,5,True,TNFF_AVC_SFR_540p_1200K_144.y4m,32.104443
4,4,2216259868503876770420175780430146442.y4m,7,True,TNFF_AVC_HFR_540p_1300K_16.y4m,34.34138
5,5,311925461922173039190120815526994767085.y4m,17,True,Cricket1_HEVC_SFR_540p_1900K_86.y4m,45.52611
6,6,218390395050703807610449557399700576369.y4m,1,True,EPLDay_AVC_HFR_396p_600K_8.y4m,27.630548
7,7,195913895863575670331331817283558260690.y4m,1,True,TNFF_HEVC_SFR_288p_300K_16.y4m,27.630548
8,8,297786564474114883459706089508755735377.y4m,46,True,EPLDay_AVC_HFR_720p_2200K_8.y4m,77.961815
9,9,145534927248202929853560107448893222087.y4m,11,True,USOpen_AVC_SFR_396p_400K_166.y4m,38.815277
10,10,313644340709534594306808168878359142918.y4m,35,True,EPLDay_HEVC_HFR_540p_1100K_8.y4m,65.658615
11,11,218797781427374539278633862426308069907.y4m,25,True,Cricket2_AVC_HFR_540p_1900K_90.y4m,54.47389
12,12,37374264030380859426384550060248411423.y4m,39,True,USOpen_AVC_SFR_288p_200K_0.y4m,70.1325
13,13,322102479129483757585820767764373249461.y4m,41,True,EPLNight_AVC_SFR_720p_2000K_0.y4m,72.369446
14,14,88309363507104323586152800886860905139.y4m,36,True,TNFF_HEVC_HFR_540p_1100K_144.y4m,66.777084
15,15,220737870032901150484392241841520569932.y4m,7,True,Cricket1_HEVC_HFR_288p_300K_86.y4m,34.34138
16,16,171337782888492268057044536624888338517.y4m,17,True,EPLDay_HEVC_SFR_396p_900K_0.y4m,45.52611
17,17,97479053583248573091348721389788156450.y4m,28,True,TNFNFL_AVC_HFR_540p_1900K_0.y4m,57.82931
18,18,48028569953737628460524063580673987141.y4m,36,True,USOpen_HEVC_HFR_720p_2200K_166.y4m,66.777084
19,19,310001529999443597000915946138816843052.y4m,23,True,TNFNFL_AVC_SFR_720p_2000K_0.y4m,52.23695
20,20,145474310034659688015345021313606840282.y4m,32,True,EPLDay_HEVC_SFR_720p_2200K_8.y4m,62.303196
21,21,21772631763511610515359448641220322053.y4m,10,True,TNFNFL_AVC_HFR_540p_1300K_0.y4m,37.696804
22,22,214404244707195030625324902541207085594.y4m,17,True,TNFF_HEVC_HFR_396p_600K_16.y4m,45.52611
23,23,121649847168503303399072587470894640132.y4m,11,True,TNFNFL_AVC_SFR_540p_1200K_0.y4m,38.815277
24,24,1547940232635734329014889938388036085.y4m,5,True,USOpen_AVC_SFR_288p_200K_166.y4m,32.104443
25,25,274381275758492068211163685618458414579.y4m,14,True,Cricket1_HEVC_HFR_540p_1100K_86.y4m,42.170692
26,26,114064853416794612890460312490235053215.y4m,17,True,EPLDay_HEVC_HFR_540p_1900K_8.y4m,45.52611
27,27,64405083707180912825670956760747243419.y4m,16,True,USOpen_HEVC_SFR_396p_900K_166.y4m,44.40764
28,28,211997388781223734257401675148318211510.y4m,16,True,USOpen_HEVC_SFR_396p_900K_0.y4m,44.40764
29,29,150659894948931297659024922918339500979.y4m,1,True,USOpen_AVC_HFR_288p_300K_166.y4m,27.630548
30,30,126900490453680539735287745510152456018.y4m,26,True,Cricket2_HEVC_HFR_540p_1900K_90.y4m,55.59236
31,31,184319621099233508945272130926829570888.y4m,8,True,EPLDay_AVC_HFR_396p_900K_0.y4m,35.459858
32,32,334995483810535216847662955978339735665.y4m,1,True,EPLNight_AVC_SFR_288p_200K_0.y4m,27.630548
33,33,122929821148975351774037956914120178840.y4m,6,True,TNFF_HEVC_HFR_720p_2200K_16.y4m,33.22291
34,34,211223654972866454415931415269240676907.y4m,29,True,Cricket1_HEVC_HFR_720p_2200K_86.y4m,58.94778
35,35,199264699369526265539743190065057784619.y4m,1,True,USOpen_HEVC_SFR_288p_300K_166.y4m,27.630548
36,36,39759848095392529150455918876585462068.y4m,38,True,Cricket1_AVC_SFR_540p_1800K_86.y4m,69.01403
37,37,312945364894260530501230224730631997884.y4m,28,True,Cricket2_HEVC_HFR_720p_2200K_90.y4m,57.82931
38,38,65565480736557673436310174972163512325.y4m,23,True,TNFF_AVC_HFR_540p_1300K_144.y4m,52.23695
39,39,255282022672005947121716882838712453026.y4m,29,True,EPLNight_HEVC_SFR_540p_1900K_0.y4m,58.94778
40,40,36034561471955561276398366404739123810.y4m,30,True,USOpen_AVC_HFR_396p_900K_0.y4m,60.06625
41,41,89599380031247215274206260379241778189.y4m,25,True,EPLNight_AVC_SFR_540p_1800K_0.y4m,54.47389
42,42,118020241481527181306766630823000514229.y4m,1,True,TNFNFL_AVC_SFR_396p_400K_0.y4m,27.630548
43,43,276505504924506612406633628089036401162.y4m,9,True,TNFF_AVC_SFR_540p_1800K_144.y4m,36.578327
44,44,37747368638107780560344969287437680584.y4m,1,True,TNFNFL_AVC_HFR_288p_300K_0.y4m,27.630548
45,45,254496809071863829104372392711977623503.y4m,38,True,TNFF_SRC_SRC_SRC_SRC_144.y4m,69.01403
46,46,292338047405413932653900202604621258998.y4m,37,True,USOpen_AVC_SFR_540p_1200K_0.y4m,67.89555
47,47,54061739469571495966455607393386097256.y4m,9,True,USOpen_AVC_SFR_396p_800K_166.y4m,36.578327
48,48,61552609253819006848619756072877077866.y4m,14,True,Cricket2_AVC_SFR_396p_800K_90.y4m,42.170692
49,49,246320518103021449329396541598379894224.y4m,1,True,TNFNFL_AVC_HFR_396p_900K_0.y4m,27.630548
50,50,60566402529378514910976425631595438513.y4m,1,True,EPLDay_AVC_SFR_396p_800K_0.y4m,27.630548
51,51,253844796835041788889216483918193819679.y4m,1,True,TNFF_HEVC_HFR_396p_900K_144.y4m,27.630548
52,52,20224377538311656524364753148444120368.y4m,33,True,USOpen_HEVC_SFR_540p_1900K_166.y4m,63.421673
53,53,286944206728148461178567290794571858015.y4m,27,True,TNFNFL_HEVC_HFR_720p_2200K_0.y4m,56.710835
54,54,325572937761775283041949225561560650206.y4m,28,True,TNFF_AVC_SFR_540p_1200K_16.y4m,57.82931
55,55,107972489709825899386726519673988859547.y4m,30,True,TNFNFL_HEVC_SFR_720p_2200K_0.y4m,60.06625
