,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,292338047405413932653900202604621258998.y4m,48,True,USOpen_AVC_SFR_540p_1200K_0.y4m,73.44732
1,1,310001529999443597000915946138816843052.y4m,46,True,TNFNFL_AVC_SFR_720p_2000K_0.y4m,71.53979
2,2,322102479129483757585820767764373249461.y4m,48,True,EPLNight_AVC_SFR_720p_2000K_0.y4m,73.44732
3,3,148780398093569890309185963523923765906.y4m,4,True,TNFNFL_HEVC_HFR_396p_600K_0.y4m,31.48173
4,4,143117248474984157175745521494359596324.y4m,30,True,EPLNight_HEVC_SFR_396p_900K_0.y4m,56.279575
5,5,199264699369526265539743190065057784619.y4m,10,True,USOpen_HEVC_SFR_288p_300K_166.y4m,37.20431
6,6,49499124708754027432685319070855881831.y4m,47,True,USOpen_HEVC_SFR_540p_1900K_0.y4m,72.49355
7,7,183818464567138483221404171067239884576.y4m,27,True,EPLNight_AVC_HFR_720p_2200K_0.y4m,53.418285
8,8,102766090170356144725167020391829597108.y4m,23,True,Cricket2_AVC_SFR_540p_1200K_90.y4m,49.603237
9,9,329845217083174815794255607628563435035.y4m,5,True,TNFNFL_AVC_HFR_396p_600K_0.y4m,32.435493
10,10,157263565546748932450383911210921739511.y4m,26,True,Cricket2_HEVC_HFR_396p_900K_90.y4m,52.464523
11,11,118020241481527181306766630823000514229.y4m,9,True,TNFNFL_AVC_SFR_396p_400K_0.y4m,36.250546
12,12,307066867612951233106360876602419712855.y4m,27,True,Cricket2_AVC_HFR_720p_2200K_90.y4m,53.418285
13,13,121649847168503303399072587470894640132.y4m,5,True,TNFNFL_AVC_SFR_540p_1200K_0.y4m,32.435493
14,14,106704756187281552964855025669931641131.y4m,25,True,Cricket2_HEVC_SFR_540p_1900K_90.y4m,51.510757
15,15,138691827497814229814377548512856056934.y4m,5,True,TNFNFL_AVC_SFR_540p_1800K_0.y4m,32.435493
16,16,276407339827074707896189415897795030655.y4m,34,True,EPLDay_AVC_SFR_540p_1200K_8.y4m,60.09463
17,17,150659894948931297659024922918339500979.y4m,8,True,USOpen_AVC_HFR_288p_300K_166.y4m,35.296787
18,18,284550720452949881889455822653316158335.y4m,32,True,USOpen_HEVC_HFR_396p_900K_0.y4m,58.187103
19,19,20224377538311656524364753148444120368.y4m,55,True,USOpen_HEVC_SFR_540p_1900K_166.y4m,80.123665
20,20,110303702977700373321254986536379043525.y4m,45,True,Cricket1_HEVC_SFR_396p_900K_86.y4m,70.58603
21,21,21772631763511610515359448641220322053.y4m,8,True,TNFNFL_AVC_HFR_540p_1300K_0.y4m,35.296787
22,22,83277782794535419138388818100543619721.y4m,26,True,Cricket2_AVC_HFR_396p_900K_90.y4m,52.464523
23,23,312379466294792854993506717778777610507.y4m,25,True,EPLNight_AVC_SFR_396p_400K_0.y4m,51.510757
24,24,96534691069420340436920574672247852046.y4m,48,True,USOpen_HEVC_SFR_720p_2200K_0.y4m,73.44732
25,25,256224331243095858912592308393374604799.y4m,20,True,TNFF_HEVC_SFR_396p_600K_16.y4m,46.741943
26,26,234097650750808491432721995919661816763.y4m,25,True,Cricket1_HEVC_HFR_396p_600K_86.y4m,51.510757
27,27,247172007874212731710045241128136391856.y4m,56,True,USOpen_HEVC_HFR_540p_1900K_166.y4m,81.07742
28,28,125490425725583983348182992488916325638.y4m,28,True,EPLDay_HEVC_HFR_396p_600K_0.y4m,54.37205
29,29,307447739125463141898209871065995342557.y4m,29,True,Cricket2_AVC_SFR_540p_1800K_90.y4m,55.325817
30,30,299608957606498972228503006920324598298.y4m,39,True,USOpen_HEVC_HFR_396p_600K_0.y4m,64.86345
31,31,150975641094223229983175925407667154399.y4m,4,True,TNFF_AVC_SFR_288p_200K_144.y4m,31.48173
32,32,36034561471955561276398366404739123810.y4m,30,True,USOpen_AVC_HFR_396p_900K_0.y4m,56.279575
33,33,15324870053611183598914739456546117526.y4m,1,True,TNFNFL_HEVC_HFR_396p_900K_0.y4m,28.620443
34,34,187298059111511550202499426278689534803.y4m,30,True,EPLDay_HEVC_HFR_540p_1100K_0.y4m,56.279575
35,35,246320518103021449329396541598379894224.y4m,1,True,TNFNFL_AVC_HFR_396p_900K_0.y4m,28.620443
36,36,301141931621972643742095367663127565233.y4m,11,True,EPLNight_AVC_HFR_288p_300K_0.y4m,38.158077
37,37,233694505049409636575615295920132747560.y4m,20,True,Cricket2_HEVC_HFR_540p_1100K_90.y4m,46.741943
38,38,218390395050703807610449557399700576369.y4m,3,True,EPLDay_AVC_HFR_396p_600K_8.y4m,30.527967
39,39,37374264030380859426384550060248411423.y4m,8,True,USOpen_AVC_SFR_288p_200K_0.y4m,35.296787
40,40,230615781553700114202247999748245097683.y4m,20,True,Cricket1_HEVC_SFR_396p_600K_86.y4m,46.741943
41,41,180258876450600071489037058269732414212.y4m,7,True,EPLDay_AVC_SFR_396p_400K_0.y4m,34.34302
42,42,39759848095392529150455918876585462068.y4m,13,True,Cricket1_AVC_SFR_540p_1800K_86.y4m,40.0656
