,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,205198153170075647012239825239856920659.y4m,67,True,TNFF_HEVC_SFR_540p_1100K_336.y4m,62.236492
1,1,2546278370679339073432304207069231295.y4m,46,True,TNFF_AVC_SFR_396p_800K_114.y4m,47.52917
2,2,326805096269727285323477416091594478574.y4m,48,True,USOpen_AVC_HFR_288p_300K_148.y4m,48.929867
3,3,173383254095492391426848847987298562087.y4m,59,True,TNFF_AVC_HFR_396p_600K_114.y4m,56.6337
4,4,292033643911996880734262934434551056101.y4m,71,True,TNFF_HEVC_SFR_540p_1900K_336.y4m,65.03789
5,5,330154503733092515442325802330639081912.y4m,72,True,TNFF_HEVC_SFR_540p_1100K_114.y4m,65.73823
6,6,55058053683613771459836433581879124177.y4m,47,True,USOpen_HEVC_SFR_288p_300K_148.y4m,48.22952
7,7,53193563952581524085082456700165545882.y4m,73,True,USOpen_AVC_SFR_540p_1800K_648.y4m,66.43858
8,8,36412715696825456556034122310513222700.y4m,54,True,TNFF_AVC_SFR_540p_1200K_114.y4m,53.131958
9,9,152964180146748287147338417311941244901.y4m,58,True,USOpen_HEVC_SFR_396p_600K_148.y4m,55.933353
10,10,166875973976945386319763925952773737155.y4m,88,True,TNFF_AVC_HFR_720p_2200K_336.y4m,76.94381
11,11,252869299450143334494521195995196410820.y4m,69,True,EPLDay_SRC_SRC_SRC_SRC_74.y4m,63.637188
12,12,21650453622478035234668358276171026232.y4m,7,True,TNFF_HEVC_HFR_288p_300K_114.y4m,20.215574
13,13,942659580661491682106462919845475949.y4m,23,True,USOpen_HEVC_SFR_288p_300K_648.y4m,31.421152
14,14,264860083880084459558831705535103710801.y4m,89,True,TNFF_HEVC_HFR_540p_1900K_114.y4m,77.64416
15,15,158513513809330114617651614383551837142.y4m,7,True,EPLDay_HEVC_HFR_288p_300K_74.y4m,20.215574
16,16,6698180133964283637712979077977567067.y4m,42,True,USOpen_HEVC_SFR_396p_600K_648.y4m,44.72777
17,17,144332243852213812064864761791596793090.y4m,53,True,EPLDay_HEVC_SFR_720p_2200K_74.y4m,52.43161
18,18,24718670390168538591329365845329317003.y4m,52,True,TNFF_HEVC_HFR_540p_1100K_114.y4m,51.731262
19,19,102961901151714055558089906499044161553.y4m,42,True,TNFF_HEVC_HFR_396p_600K_336.y4m,44.72777
20,20,247529170132131350414658998344021258175.y4m,67,True,USOpen_SRC_SRC_SRC_SRC_148.y4m,62.236492
21,21,270628756520670426674061713962907727863.y4m,58,True,USOpen_AVC_HFR_720p_2200K_648.y4m,55.933353
22,22,182396876626172856267929380833559729943.y4m,65,True,TNFF_HEVC_SFR_540p_1900K_114.y4m,60.835796
23,23,110959709976201289433580814596724288676.y4m,59,True,EPLDay_HEVC_SFR_396p_900K_74.y4m,56.6337
24,24,52817655989663344224333686905234389764.y4m,75,True,USOpen_HEVC_SFR_720p_2200K_648.y4m,67.83928
25,25,110754449286876928530812730254689416915.y4m,40,True,USOpen_AVC_HFR_540p_1300K_148.y4m,43.327076
26,26,74949936593130473536600414452815106161.y4m,50,True,EPLDay_HEVC_HFR_540p_1900K_74.y4m,50.330563
27,27,300973113287332015333922295998807279335.y4m,31,True,USOpen_AVC_HFR_396p_600K_148.y4m,37.02394
28,28,30871450333479299574284723986391284338.y4m,7,True,EPLDay_AVC_HFR_288p_300K_74.y4m,20.215574
29,29,96388728961800304753469079739103365315.y4m,47,True,USOpen_AVC_SFR_396p_800K_148.y4m,48.22952
30,30,97028535677237218198132572271966525282.y4m,87,True,TNFF_HEVC_HFR_720p_2200K_336.y4m,76.24346
31,31,136581329074739513809880965865819998730.y4m,72,True,USOpen_HEVC_HFR_396p_600K_148.y4m,65.73823
32,32,12748281324069982238315162511145063776.y4m,1,True,EPLDay_AVC_SFR_288p_200K_74.y4m,16.013483
33,33,314446422751114344450704256155339077211.y4m,42,True,TNFF_HEVC_SFR_720p_2200K_336.y4m,44.72777
