,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,128316308472564432805182547030482099890.y4m,26,True,USOpen_HEVC_HFR_396p_600K_166.y4m,40.514988
1,1,183818464567138483221404171067239884576.y4m,58,True,EPLNight_AVC_HFR_720p_2200K_0.y4m,73.79574
2,2,218797781427374539278633862426308069907.y4m,39,True,Cricket2_AVC_HFR_540p_1900K_90.y4m,54.03529
3,3,193213294464486884687111374640052161991.y4m,1,True,EPLDay_AVC_SFR_288p_200K_8.y4m,14.514403
4,4,157263565546748932450383911210921739511.y4m,37,True,Cricket2_HEVC_HFR_396p_900K_90.y4m,51.955246
5,5,288771886382383530352869774987104755294.y4m,20,True,TNFF_HEVC_SFR_396p_900K_144.y4m,34.27485
6,6,83277782794535419138388818100543619721.y4m,35,True,Cricket2_AVC_HFR_396p_900K_90.y4m,49.8752
7,7,36034561471955561276398366404739123810.y4m,56,True,USOpen_AVC_HFR_396p_900K_0.y4m,71.71569
8,8,275928337971093463956942244159726419047.y4m,40,True,TNFF_HEVC_SFR_720p_2200K_144.y4m,55.075317
9,9,106066611185684705843958823534876857129.y4m,43,True,EPLDay_AVC_HFR_540p_1900K_0.y4m,58.195385
10,10,336875307830761332793195498873571831587.y4m,74,True,TNFF_HEVC_HFR_540p_1900K_16.y4m,90.436104
11,11,87033691991306674757508956115364558571.y4m,45,True,USOpen_HEVC_SFR_540p_1100K_166.y4m,60.275433
12,12,286951433403935184802412665827204090506.y4m,34,True,USOpen_HEVC_SFR_288p_300K_0.y4m,48.835175
13,13,138691827497814229814377548512856056934.y4m,61,True,TNFNFL_AVC_SFR_540p_1800K_0.y4m,76.9158
14,14,46377042948321384180881294973766225099.y4m,40,True,TNFF_HEVC_HFR_540p_1900K_144.y4m,55.075317
15,15,92284195552565772263340456522515660041.y4m,38,True,USOpen_HEVC_HFR_288p_300K_0.y4m,52.99527
16,16,177676884190736148190593115449487875396.y4m,32,True,EPLDay_AVC_HFR_720p_2200K_0.y4m,46.755127
17,17,58076610052517561630307538981440874601.y4m,52,True,USOpen_AVC_HFR_720p_2200K_166.y4m,67.555595
18,18,84429919623310113815384542778144500055.y4m,46,True,USOpen_HEVC_SFR_396p_600K_0.y4m,61.315456
19,19,156904449378279480197565765953117560980.y4m,21,True,TNFF_HEVC_HFR_288p_300K_16.y4m,35.31487
20,20,211223654972866454415931415269240676907.y4m,41,True,Cricket1_HEVC_HFR_720p_2200K_86.y4m,56.115337
21,21,168827236464177048193393535681647049224.y4m,29,True,TNFF_AVC_SFR_396p_800K_16.y4m,43.63506
22,22,316740762095389944678109342512019426954.y4m,9,True,TNFF_HEVC_HFR_288p_300K_144.y4m,22.834589
23,23,74383220702311185016850598391928640231.y4m,60,True,EPLDay_AVC_HFR_540p_1900K_8.y4m,75.875786
24,24,235874669988633133275731896552590774129.y4m,38,True,Cricket1_AVC_HFR_540p_1300K_86.y4m,52.99527
25,25,65895504775898857410357066353030959010.y4m,55,True,TNFF_AVC_SFR_720p_2000K_16.y4m,70.67567
26,26,145534927248202929853560107448893222087.y4m,25,True,USOpen_AVC_SFR_396p_400K_166.y4m,39.474964
27,27,267415303902360765580554161422735717450.y4m,41,True,Cricket1_HEVC_SFR_540p_1100K_86.y4m,56.115337
28,28,43168649094941460182098410453465772453.y4m,28,True,TNFF_HEVC_HFR_540p_1100K_16.y4m,42.59503
29,29,60566402529378514910976425631595438513.y4m,3,True,EPLDay_AVC_SFR_396p_800K_0.y4m,16.59445
30,30,312945364894260530501230224730631997884.y4m,30,True,Cricket2_HEVC_HFR_720p_2200K_90.y4m,44.67508
31,31,150975641094223229983175925407667154399.y4m,4,True,TNFF_AVC_SFR_288p_200K_144.y4m,17.63447
32,32,90939027582151633697168479729462541228.y4m,35,True,USOpen_AVC_SFR_396p_800K_0.y4m,49.8752
33,33,218390395050703807610449557399700576369.y4m,1,True,EPLDay_AVC_HFR_396p_600K_8.y4m,14.514403
34,34,244367845322658182868244074376419905577.y4m,28,True,USOpen_AVC_HFR_396p_900K_166.y4m,42.59503
35,35,107972489709825899386726519673988859547.y4m,59,True,TNFNFL_HEVC_SFR_720p_2200K_0.y4m,74.83576
36,36,184224595208201765892012938725550851615.y4m,42,True,Cricket1_SRC_SRC_SRC_SRC_86.y4m,57.155365
37,37,138170236657205700260074755694361419287.y4m,47,True,USOpen_AVC_SFR_540p_1800K_166.y4m,62.35548
38,38,183601522320287053546561588992409606204.y4m,63,True,USOpen_AVC_HFR_540p_1900K_0.y4m,78.99586
39,39,65653653729269531469407532802087132975.y4m,81,True,EPLDay_SRC_SRC_SRC_SRC_8.y4m,97.71628
40,40,47313942769072554412047524475468174011.y4m,11,True,TNFF_AVC_SFR_396p_800K_144.y4m,24.914637
41,41,288857684598560264085519527860329257950.y4m,18,True,EPLDay_HEVC_HFR_396p_600K_8.y4m,32.194798
42,42,14299588383469745170635568006499641576.y4m,27,True,TNFNFL_AVC_HFR_720p_2200K_0.y4m,41.55501
43,43,34525571221424433563914267200219502136.y4m,25,True,TNFF_AVC_HFR_396p_900K_16.y4m,39.474964
44,44,47991026169440524977264633586016271986.y4m,42,True,TNFF_AVC_HFR_720p_2200K_144.y4m,57.155365
45,45,105657986898668319663333618207597997163.y4m,13,True,TNFF_AVC_SFR_396p_400K_16.y4m,26.994682
46,46,288438565918500831870849660924693160677.y4m,51,True,USOpen_SRC_SRC_SRC_SRC_0.y4m,66.51557
47,47,97479053583248573091348721389788156450.y4m,31,True,TNFNFL_AVC_HFR_540p_1900K_0.y4m,45.715103
48,48,1547940232635734329014889938388036085.y4m,4,True,USOpen_AVC_SFR_288p_200K_166.y4m,17.63447
49,49,37374264030380859426384550060248411423.y4m,17,True,USOpen_AVC_SFR_288p_200K_0.y4m,31.154776
50,50,72763497578819914658274267257790687897.y4m,47,True,EPLDay_AVC_HFR_540p_1300K_8.y4m,62.35548
51,51,113322231157512440684639196919729238573.y4m,43,True,EPLDay_AVC_HFR_540p_1300K_0.y4m,58.195385
52,52,255282022672005947121716882838712453026.y4m,40,True,EPLNight_HEVC_SFR_540p_1900K_0.y4m,55.075317
53,53,7693994079740634145821728873994765090.y4m,70,True,TNFNFL_SRC_SRC_SRC_SRC_0.y4m,86.276024
54,54,145506730618490687621242412889311185264.y4m,61,True,USOpen_HEVC_SFR_720p_2200K_166.y4m,76.9158
55,55,234097650750808491432721995919661816763.y4m,34,True,Cricket1_HEVC_HFR_396p_600K_86.y4m,48.835175
56,56,49856161668581561765233017122417785783.y4m,40,True,Cricket2_HEVC_SFR_396p_900K_90.y4m,55.075317
57,57,184319621099233508945272130926829570888.y4m,30,True,EPLDay_AVC_HFR_396p_900K_0.y4m,44.67508
58,58,283005392929254373615021696232526879145.y4m,25,True,EPLNight_HEVC_HFR_288p_300K_0.y4m,39.474964
59,59,224364196885256868610024501942326796907.y4m,27,True,Cricket1_HEVC_SFR_288p_300K_86.y4m,41.55501
60,60,322102479129483757585820767764373249461.y4m,51,True,EPLNight_AVC_SFR_720p_2000K_0.y4m,66.51557
61,61,102766090170356144725167020391829597108.y4m,38,True,Cricket2_AVC_SFR_540p_1200K_90.y4m,52.99527
62,62,134893010114097202757121043044807475416.y4m,40,True,EPLDay_AVC_SFR_540p_1200K_0.y4m,55.075317
63,63,182157168317867125189351167444564526797.y4m,25,True,TNFF_HEVC_SFR_396p_600K_144.y4m,39.474964
64,64,134887625249863097170539008388085163730.y4m,32,True,Cricket2_AVC_SFR_396p_400K_90.y4m,46.755127
65,65,271801356920490594927768501601244811159.y4m,32,True,EPLNight_AVC_HFR_396p_600K_0.y4m,46.755127
66,66,192218470441192607965650306309013103924.y4m,59,True,USOpen_AVC_HFR_540p_1300K_0.y4m,74.83576
67,67,140418891307973177988809877275652937509.y4m,57,True,EPLNight_AVC_HFR_540p_1300K_0.y4m,72.755714
68,68,148780398093569890309185963523923765906.y4m,6,True,TNFNFL_HEVC_HFR_396p_600K_0.y4m,19.714518
69,69,199264699369526265539743190065057784619.y4m,26,True,USOpen_HEVC_SFR_288p_300K_166.y4m,40.514988
