,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,114064853416794612890460312490235053215.y4m,49,True,EPLDay_HEVC_HFR_540p_1900K_8.y4m,54.423153
1,1,143117248474984157175745521494359596324.y4m,35,True,EPLNight_HEVC_SFR_396p_900K_0.y4m,45.702396
2,2,297786564474114883459706089508755735377.y4m,68,True,EPLDay_AVC_HFR_720p_2200K_8.y4m,66.25845
3,3,47991026169440524977264633586016271986.y4m,41,True,TNFF_AVC_HFR_720p_2200K_144.y4m,49.439865
4,4,111404610716173654931954474331540265144.y4m,61,True,TNFF_AVC_SFR_540p_1800K_16.y4m,61.898083
5,5,233694505049409636575615295920132747560.y4m,34,True,Cricket2_HEVC_HFR_540p_1100K_90.y4m,45.079487
6,6,37374264030380859426384550060248411423.y4m,27,True,USOpen_AVC_SFR_288p_200K_0.y4m,40.719112
7,7,336280816183787488384224108982778628874.y4m,2,True,Cricket2_HEVC_HFR_288p_300K_90.y4m,25.146341
8,8,211997388781223734257401675148318211510.y4m,43,True,USOpen_HEVC_SFR_396p_900K_0.y4m,50.685684
9,9,316740762095389944678109342512019426954.y4m,1,True,TNFF_HEVC_HFR_288p_300K_144.y4m,24.52343
10,10,299608957606498972228503006920324598298.y4m,59,True,USOpen_HEVC_HFR_396p_600K_0.y4m,60.652264
11,11,28273251877129853798734113748509426129.y4m,1,True,TNFF_AVC_HFR_396p_600K_144.y4m,24.52343
12,12,118020241481527181306766630823000514229.y4m,1,True,TNFNFL_AVC_SFR_396p_400K_0.y4m,24.52343
13,13,81821650464797119233884171635691454890.y4m,3,True,EPLDay_AVC_SFR_288p_200K_0.y4m,25.76925
14,14,137216627784701331568611955323066510024.y4m,46,True,TNFNFL_HEVC_HFR_540p_1100K_0.y4m,52.554417
15,15,68360330852844458466032385840218779291.y4m,100,True,EPLDay_SRC_SRC_SRC_SRC_0.y4m,86.19161
16,16,163510072312799543427463656914320254963.y4m,62,True,Cricket2_AVC_HFR_540p_1300K_90.y4m,62.520992
17,17,28651004939841350920796654612633127537.y4m,8,True,EPLDay_HEVC_HFR_288p_300K_8.y4m,28.883806
18,18,102766090170356144725167020391829597108.y4m,68,True,Cricket2_AVC_SFR_540p_1200K_90.y4m,66.25845
19,19,54061739469571495966455607393386097256.y4m,38,True,USOpen_AVC_SFR_396p_800K_166.y4m,47.571133
