,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,21650453622478035234668358276171026232.y4m,34,True,TNFF_HEVC_HFR_288p_300K_114.y4m,28.85977
1,1,95948011213357013958259283093245616629.y4m,72,True,EPLNight_HEVC_SFR_540p_1900K_58.y4m,60.92111
2,2,145114528019443363519841921894629016489.y4m,67,True,Cricket1_HEVC_SFR_396p_900K_210.y4m,56.702503
3,3,297886359453265106540625375421596751632.y4m,25,True,Cricket2_AVC_HFR_288p_300K_210.y4m,21.266294
4,4,247529170132131350414658998344021258175.y4m,68,True,USOpen_SRC_SRC_SRC_SRC_148.y4m,57.546223
5,5,60920182358140246463150800070431090163.y4m,74,True,Cricket2_AVC_HFR_720p_2200K_210.y4m,62.60854
6,6,96388728961800304753469079739103365315.y4m,63,True,USOpen_AVC_SFR_396p_800K_148.y4m,53.327625
7,7,206882496633758777973602204295960725062.y4m,28,True,EPLNight_HEVC_SFR_396p_600K_58.y4m,23.797455
8,8,115112807969929642920484032723476893147.y4m,56,True,Cricket2_HEVC_HFR_396p_900K_210.y4m,47.421597
9,9,67171646721919702032725628078240868949.y4m,44,True,Cricket1_HEVC_HFR_396p_600K_210.y4m,37.296963
10,10,176275377886418655672707367270019638894.y4m,11,True,EPLNight_AVC_HFR_288p_300K_58.y4m,9.4542265
11,11,14160222648687170933262175147340148151.y4m,59,True,USOpen_HEVC_SFR_720p_2200K_148.y4m,49.952755
12,12,64522899231732951984223262129680375641.y4m,60,True,EPLNight_HEVC_SFR_540p_1100K_58.y4m,50.796474
13,13,269394577965119527159336015356079815316.y4m,68,True,TNFF_AVC_HFR_720p_2200K_114.y4m,57.546223
14,14,269123482981352976378193743026562614335.y4m,62,True,Cricket1_AVC_SFR_540p_1800K_210.y4m,52.483906
15,15,173383254095492391426848847987298562087.y4m,58,True,TNFF_AVC_HFR_396p_600K_114.y4m,49.109035
16,16,189876900768713901787099485659867967796.y4m,76,True,Cricket2_HEVC_SFR_540p_1900K_210.y4m,64.29598
17,17,214819827500716611161853177388752811864.y4m,60,True,TNFF_HEVC_SFR_396p_600K_114.y4m,50.796474
18,18,292017929549968742556578882899889497380.y4m,63,True,Cricket2_HEVC_HFR_396p_600K_210.y4m,53.327625
19,19,175516287637091052506508211159509309754.y4m,57,True,TNFF_AVC_SFR_540p_1800K_114.y4m,48.265316
20,20,51209370423804899606254656516064542459.y4m,84,True,USOpen_AVC_SFR_540p_1800K_148.y4m,71.04573
21,21,270385138452297446601630056501741212151.y4m,35,True,TNFF_AVC_HFR_288p_300K_114.y4m,29.70349
22,22,109081724158530434657251639424963799902.y4m,57,True,Cricket2_HEVC_SFR_396p_900K_210.y4m,48.265316
23,23,2546278370679339073432304207069231295.y4m,42,True,TNFF_AVC_SFR_396p_800K_114.y4m,35.609524
24,24,109258675982032168897631186282865368887.y4m,80,True,Cricket1_HEVC_HFR_720p_2200K_210.y4m,67.67085
25,25,128042525015855328030890141282408336961.y4m,76,True,EPLNight_HEVC_HFR_540p_1900K_58.y4m,64.29598
26,26,300973113287332015333922295998807279335.y4m,67,True,USOpen_AVC_HFR_396p_600K_148.y4m,56.702503
27,27,326210168047450535760810374181900429378.y4m,88,True,Cricket2_AVC_HFR_540p_1900K_210.y4m,74.420616
28,28,32375940018735669609548967526627801530.y4m,49,True,USOpen_AVC_HFR_720p_2200K_148.y4m,41.515556
29,29,75223644537191376691470345884124562074.y4m,61,True,Cricket1_AVC_SFR_396p_800K_210.y4m,51.640186
30,30,42465468271233968638078251063925766701.y4m,78,True,USOpen_HEVC_SFR_540p_1900K_148.y4m,65.98342
31,31,71537947284426720001316520184313026352.y4m,99,True,EPLNight_SRC_SRC_SRC_SRC_58.y4m,83.70152
32,32,32065684782842246154541198715142343516.y4m,66,True,Cricket2_HEVC_SFR_396p_600K_210.y4m,55.858784
33,33,227902148558128874143732700150425531060.y4m,6,True,EPLNight_AVC_SFR_288p_200K_58.y4m,5.235628
34,34,24718670390168538591329365845329317003.y4m,79,True,TNFF_HEVC_HFR_540p_1100K_114.y4m,66.82714
35,35,154072772878772041576008282372997091857.y4m,58,True,Cricket2_AVC_HFR_396p_600K_210.y4m,49.109035
36,36,31471927803453488695183321321851310963.y4m,85,True,EPLNight_HEVC_HFR_720p_2200K_58.y4m,71.88946
37,37,289017926951408895876189996679991517329.y4m,89,True,Cricket2_SRC_SRC_SRC_SRC_210.y4m,75.26433
38,38,182396876626172856267929380833559729943.y4m,85,True,TNFF_HEVC_SFR_540p_1900K_114.y4m,71.88946
39,39,53425767210309480360158768521346697999.y4m,74,True,USOpen_AVC_SFR_396p_400K_148.y4m,62.60854
40,40,275027880790554123575969058778519419404.y4m,61,True,TNFF_HEVC_SFR_396p_900K_114.y4m,51.640186
41,41,245912831642104771837843823280922616381.y4m,83,True,Cricket1_HEVC_HFR_540p_1900K_210.y4m,70.20202
42,42,244260064786322957229281890387860701041.y4m,35,True,TNFF_HEVC_SFR_288p_300K_114.y4m,29.70349
43,43,98038341804143720861114565061279000143.y4m,59,True,USOpen_AVC_SFR_540p_1200K_148.y4m,49.952755
44,44,12867492218391770583021951121106491314.y4m,35,True,Cricket2_HEVC_HFR_288p_300K_210.y4m,29.70349
45,45,172355521658819397178716342426092474060.y4m,65,True,USOpen_HEVC_HFR_540p_1100K_148.y4m,55.015064
46,46,126726564226517799517520979904088100701.y4m,83,True,Cricket2_HEVC_HFR_540p_1100K_210.y4m,70.20202
47,47,156875241303750287171429686423257177842.y4m,68,True,USOpen_HEVC_SFR_540p_1100K_148.y4m,57.546223
48,48,34513643934135180968777283714430297797.y4m,40,True,TNFF_AVC_HFR_396p_900K_114.y4m,33.922085
49,49,14241645553105461707877138042464368956.y4m,44,True,USOpen_AVC_SFR_288p_200K_148.y4m,37.296963
50,50,24636679600735785347139338897306038642.y4m,39,True,Cricket1_HEVC_HFR_288p_300K_210.y4m,33.078365
51,51,41462320153136118637675693215374966119.y4m,67,True,USOpen_HEVC_HFR_396p_900K_148.y4m,56.702503
52,52,260471663455379802271600875740588143697.y4m,75,True,EPLNight_HEVC_SFR_720p_2200K_58.y4m,63.45226
53,53,330154503733092515442325802330639081912.y4m,70,True,TNFF_HEVC_SFR_540p_1100K_114.y4m,59.23366
54,54,289621139200368314878133441430839523888.y4m,73,True,USOpen_AVC_SFR_720p_2000K_148.y4m,61.76482
55,55,40324171238767894871500910308122660677.y4m,5,True,EPLNight_HEVC_HFR_288p_300K_58.y4m,4.3919086
56,56,136581329074739513809880965865819998730.y4m,47,True,USOpen_HEVC_HFR_396p_600K_148.y4m,39.82812
57,57,4483435561037917620615280033595573782.y4m,29,True,EPLNight_HEVC_HFR_396p_600K_58.y4m,24.641172
58,58,170820093820562667872128549202898160132.y4m,42,True,USOpen_HEVC_HFR_720p_2200K_148.y4m,35.609524
59,59,99854943974740714951769738563499263842.y4m,65,True,EPLNight_AVC_HFR_540p_1300K_58.y4m,55.015064
60,60,136369057540341610380046687470888826682.y4m,56,True,TNFF_HEVC_HFR_396p_600K_114.y4m,47.421597
61,61,244463013588601118224960286505226057745.y4m,47,True,EPLNight_HEVC_HFR_396p_900K_58.y4m,39.82812
62,62,62897170342731302757968216099799496867.y4m,70,True,Cricket2_AVC_HFR_540p_1300K_210.y4m,59.23366
63,63,110754449286876928530812730254689416915.y4m,71,True,USOpen_AVC_HFR_540p_1300K_148.y4m,60.07738
64,64,101644311081863874597963204544234053980.y4m,68,True,Cricket1_AVC_HFR_396p_900K_210.y4m,57.546223
65,65,190432991026130450105648596082514625079.y4m,83,True,TNFF_SRC_SRC_SRC_SRC_114.y4m,70.20202
66,66,315759041361398758667112347704727825124.y4m,69,True,Cricket2_HEVC_SFR_720p_2200K_210.y4m,58.389942
67,67,37902545894192977473995447840865907242.y4m,73,True,Cricket1_AVC_HFR_720p_2200K_210.y4m,61.76482
68,68,241215369184545187147245714821134431690.y4m,63,True,EPLNight_AVC_SFR_720p_2000K_58.y4m,53.327625
69,69,333980729700051788531561692001357868218.y4m,60,True,Cricket1_AVC_HFR_288p_300K_210.y4m,50.796474
70,70,139761788806559252734991712036122420589.y4m,63,True,EPLNight_HEVC_HFR_540p_1100K_58.y4m,53.327625
71,71,96468857016342263233632437013486829576.y4m,39,True,Cricket1_HEVC_SFR_288p_300K_210.y4m,33.078365
72,72,290873652377542542412188115564052087079.y4m,51,True,EPLNight_AVC_HFR_396p_900K_58.y4m,43.203
73,73,15303483749774896749156648851173316413.y4m,66,True,USOpen_AVC_HFR_396p_900K_148.y4m,55.858784
74,74,70598911931431874319923688044607080852.y4m,49,True,EPLNight_AVC_SFR_540p_1800K_58.y4m,41.515556
75,75,31911207890560825832508539501449815931.y4m,73,True,Cricket2_HEVC_SFR_540p_1100K_210.y4m,61.76482
76,76,339263946943365977788427212839157676416.y4m,69,True,EPLNight_HEVC_SFR_396p_900K_58.y4m,58.389942
77,77,250261094754809788522658736116164322882.y4m,79,True,Cricket1_HEVC_SFR_540p_1900K_210.y4m,66.82714
78,78,64603442816668433060679809072867953630.y4m,73,True,TNFF_AVC_SFR_720p_2000K_114.y4m,61.76482
79,79,151823175796941053219315048828903892470.y4m,67,True,Cricket1_HEVC_SFR_396p_600K_210.y4m,56.702503
80,80,181818824180269330269089852494227933175.y4m,60,True,Cricket2_AVC_SFR_396p_400K_210.y4m,50.796474
81,81,311763373976957900446009983821154371114.y4m,64,True,Cricket1_HEVC_HFR_396p_900K_210.y4m,54.171345
82,82,236770767278192609894946748754822177965.y4m,62,True,Cricket2_AVC_SFR_396p_800K_210.y4m,52.483906
83,83,321896591191503642385228053570667170566.y4m,44,True,Cricket1_AVC_SFR_540p_1200K_210.y4m,37.296963
84,84,198725094353363747521630033086903162178.y4m,58,True,Cricket2_AVC_HFR_396p_900K_210.y4m,49.109035
85,85,314863134429019137346517783353085433729.y4m,56,True,Cricket1_HEVC_HFR_540p_1100K_210.y4m,47.421597
