,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,156904449378279480197565765953117560980.y4m,8,True,TNFF_HEVC_HFR_288p_300K_16.y4m,31.841906
1,1,54061739469571495966455607393386097256.y4m,25,True,USOpen_AVC_SFR_396p_800K_166.y4m,44.716763
2,2,214404244707195030625324902541207085594.y4m,24,True,TNFF_HEVC_HFR_396p_600K_16.y4m,43.959415
3,3,233694505049409636575615295920132747560.y4m,69,True,Cricket2_HEVC_HFR_540p_1100K_90.y4m,78.039925
4,4,166314572925685549839693551865322005775.y4m,20,True,TNFF_HEVC_HFR_396p_900K_16.y4m,40.930042
5,5,66259711056203548371532425519432699158.y4m,73,True,Cricket1_AVC_HFR_720p_2200K_86.y4m,81.0693
6,6,275753993419725153383838464425506120748.y4m,15,True,TNFF_HEVC_SFR_396p_900K_16.y4m,37.14332
7,7,247799275479585618019058483819076443789.y4m,2,True,EPLDay_HEVC_HFR_288p_300K_0.y4m,27.297838
8,8,275928337971093463956942244159726419047.y4m,82,True,TNFF_HEVC_SFR_720p_2200K_144.y4m,87.885414
9,9,34525571221424433563914267200219502136.y4m,13,True,TNFF_AVC_HFR_396p_900K_16.y4m,35.628628
10,10,189618431223948422201870436657855489365.y4m,39,True,EPLNight_AVC_SFR_540p_1200K_0.y4m,55.319584
11,11,193213294464486884687111374640052161991.y4m,1,True,EPLDay_AVC_SFR_288p_200K_8.y4m,26.540495
12,12,211223654972866454415931415269240676907.y4m,70,True,Cricket1_HEVC_HFR_720p_2200K_86.y4m,78.797264
13,13,267956806525482940188065099104244041648.y4m,12,True,TNFF_AVC_HFR_396p_600K_16.y4m,34.871284
14,14,286951433403935184802412665827204090506.y4m,23,True,USOpen_HEVC_SFR_288p_300K_0.y4m,43.202072
15,15,183818464567138483221404171067239884576.y4m,75,True,EPLNight_AVC_HFR_720p_2200K_0.y4m,82.58399
16,16,34042991574486238429383175517183477426.y4m,31,True,EPLDay_HEVC_HFR_396p_900K_0.y4m,49.26083
17,17,7693994079740634145821728873994765090.y4m,55,True,TNFNFL_SRC_SRC_SRC_SRC_0.y4m,67.437096
