,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
0,0,321896591191503642385228053570667170566.y4m,39,True,Cricket1_AVC_SFR_540p_1200K_210.y4m,44.642834
1,1,152964180146748287147338417311941244901.y4m,60,True,USOpen_HEVC_SFR_396p_600K_148.y4m,63.986103
2,2,163804106106169106146138228995751093032.y4m,44,True,Cricket1_AVC_SFR_396p_400K_210.y4m,49.24837
3,3,327576955705520307465324002268076372530.y4m,60,True,USOpen_HEVC_HFR_288p_300K_148.y4m,63.986103
4,4,260471663455379802271600875740588143697.y4m,66,True,EPLNight_HEVC_SFR_720p_2200K_58.y4m,69.51276
5,5,93388130823949073527943177685580389501.y4m,80,True,USOpen_HEVC_HFR_540p_1900K_148.y4m,82.40827
6,6,139761788806559252734991712036122420589.y4m,45,True,EPLNight_HEVC_HFR_540p_1100K_58.y4m,50.169483
7,7,14241645553105461707877138042464368956.y4m,27,True,USOpen_AVC_SFR_288p_200K_148.y4m,33.589535
8,8,270385138452297446601630056501741212151.y4m,11,True,TNFF_AVC_HFR_288p_300K_114.y4m,18.8518
9,9,32065684782842246154541198715142343516.y4m,56,True,Cricket2_HEVC_SFR_396p_600K_210.y4m,60.30167
10,10,225213515583324806019026011864516331213.y4m,55,True,TNFF_HEVC_HFR_396p_900K_114.y4m,59.380566
11,11,189876900768713901787099485659867967796.y4m,77,True,Cricket2_HEVC_SFR_540p_1900K_210.y4m,79.64495
12,12,87839485779271216445202730536435988378.y4m,73,True,TNFF_HEVC_HFR_720p_2200K_114.y4m,75.96052
13,13,2970711484064645789316516926964177594.y4m,50,True,Cricket1_HEVC_SFR_540p_1100K_210.y4m,54.775024
14,14,31580576053957890759038956796294809505.y4m,33,True,EPLNight_AVC_HFR_396p_600K_58.y4m,39.116184
15,15,21650453622478035234668358276171026232.y4m,23,True,TNFF_HEVC_HFR_288p_300K_114.y4m,29.9051
16,16,198725094353363747521630033086903162178.y4m,41,True,Cricket2_AVC_HFR_396p_900K_210.y4m,46.48505
17,17,96468857016342263233632437013486829576.y4m,41,True,Cricket1_HEVC_SFR_288p_300K_210.y4m,46.48505
18,18,330154503733092515442325802330639081912.y4m,49,True,TNFF_HEVC_SFR_540p_1100K_114.y4m,53.853916
19,19,290873652377542542412188115564052087079.y4m,39,True,EPLNight_AVC_HFR_396p_900K_58.y4m,44.642834
20,20,275027880790554123575969058778519419404.y4m,40,True,TNFF_HEVC_SFR_396p_900K_114.y4m,45.56394
21,21,197676353682463695443732627647823104704.y4m,13,True,Cricket1_AVC_SFR_288p_200K_210.y4m,20.694017
22,22,289621139200368314878133441430839523888.y4m,76,True,USOpen_AVC_SFR_720p_2000K_148.y4m,78.72385
23,23,206882496633758777973602204295960725062.y4m,16,True,EPLNight_HEVC_SFR_396p_600K_58.y4m,23.457342
24,24,126726564226517799517520979904088100701.y4m,65,True,Cricket2_HEVC_HFR_540p_1100K_210.y4m,68.59165
25,25,310419446449857416010013339752429725744.y4m,50,True,TNFF_AVC_HFR_540p_1900K_114.y4m,54.775024
