,0,1
0,33978979786134600066383782854845113141.y4m,72
0,14355760933860173731675425852640722611.y4m,80
0,313216493380300455888566308392342173261.y4m,14
0,53644371848765098724854261231433522602.y4m,6
0,189618431223948422201870436657855489365.y4m,48
0,184224595208201765892012938725550851615.y4m,100
0,20428790591973698562275154384349337870.y4m,1
0,195913895863575670331331817283558260690.y4m,28
0,151679462551700766803044506051440512365.y4m,38
0,203705833798557677211092233890945342702.y4m,73
0,192368723192203004695936935825363039056.y4m,34
0,4968677123091714835008116794343536377.y4m,42
0,211600389569040273709811112445749526741.y4m,1
0,64405083707180912825670956760747243419.y4m,57
0,280860897073756743985315496535564113653.y4m,80
0,34042991574486238429383175517183477426.y4m,27
0,277364693454829038878994803394851189782.y4m,35
0,20224377538311656524364753148444120368.y4m,73
0,256224331243095858912592308393374604799.y4m,44
0,283005392929254373615021696232526879145.y4m,1
0,116598126089666378079331731067261069417.y4m,22
0,218390395050703807610449557399700576369.y4m,32
0,88309363507104323586152800886860905139.y4m,46
0,109127575612627929366188410917693732959.y4m,56
0,246320518103021449329396541598379894224.y4m,1
0,212364189504293014885876801026636739813.y4m,100
0,330698912276783590094463162885808080477.y4m,69
0,336280816183787488384224108982778628874.y4m,16
0,193715919282290054117381361703089484676.y4m,72
0,288857684598560264085519527860329257950.y4m,49
0,143117248474984157175745521494359596324.y4m,51
0,54061739469571495966455607393386097256.y4m,27
0,225222042209065316649653912024435216463.y4m,92
0,255999921452040482592586759899843806667.y4m,24
0,98463578067699146494304933440100035453.y4m,94
0,244214116995982826600871960629043916600.y4m,61
0,105657986898668319663333618207597997163.y4m,1
0,219868172228757137392660119532843249475.y4m,100
0,208852576279080958674547809465491320795.y4m,7
0,313644340709534594306808168878359142918.y4m,80
0,46377042948321384180881294973766225099.y4m,77
0,72763497578819914658274267257790687897.y4m,54
0,28273251877129853798734113748509426129.y4m,1
0,312379466294792854993506717778777610507.y4m,25
0,330243685429659789904924039141435617840.y4m,1
0,49856161668581561765233017122417785783.y4m,50
0,329357639442062393615932168212647518001.y4m,54
0,301141931621972643742095367663127565233.y4m,26
0,182576609951173873291276967015820370223.y4m,73
0,148780398093569890309185963523923765906.y4m,5
0,168827236464177048193393535681647049224.y4m,29
0,274381275758492068211163685618458414579.y4m,72
0,180258876450600071489037058269732414212.y4m,1
0,166314572925685549839693551865322005775.y4m,25
0,37747368638107780560344969287437680584.y4m,1
0,73597536790541127537096780808876430199.y4m,92
0,102766090170356144725167020391829597108.y4m,74
0,247172007874212731710045241128136391856.y4m,64
0,96412898465411765558531014687350516276.y4m,1
0,267956806525482940188065099104244041648.y4m,27
0,184319621099233508945272130926829570888.y4m,40
0,93328256706542773168291356633340504807.y4m,69
0,187298059111511550202499426278689534803.y4m,66
0,225306515036916083436499172046384793485.y4m,52
0,88380028405330925463203022444274285084.y4m,13
0,257719836583319954961282471749337237918.y4m,54
0,34525571221424433563914267200219502136.y4m,52
0,136992981622422181421132609511619238046.y4m,74
0,122410070261929394509625114153233392833.y4m,25
0,288771886382383530352869774987104755294.y4m,33
0,268063494289450245847191156911322825100.y4m,95
0,334748175482133469618407515551591356761.y4m,13
0,311925461922173039190120815526994767085.y4m,89
0,37374264030380859426384550060248411423.y4m,65
0,286944206728148461178567290794571858015.y4m,85
0,264308092138755182072039819998151609791.y4m,91
0,83277782794535419138388818100543619721.y4m,75
0,68360330852844458466032385840218779291.y4m,100
0,145534927248202929853560107448893222087.y4m,25
0,234097650750808491432721995919661816763.y4m,57
0,84429919623310113815384542778144500055.y4m,50
0,177676884190736148190593115449487875396.y4m,72
0,137216627784701331568611955323066510024.y4m,25
0,235874669988633133275731896552590774129.y4m,62
0,65895504775898857410357066353030959010.y4m,71
0,288438565918500831870849660924693160677.y4m,100
0,332593043588804616285569038458071798115.y4m,25
0,104107716277742175767611938605344405170.y4m,71
0,122258309174620402603193220961292925181.y4m,49
0,334995483810535216847662955978339735665.y4m,30
0,125490425725583983348182992488916325638.y4m,26
0,150659894948931297659024922918339500979.y4m,16
0,7693994079740634145821728873994765090.y4m,76
0,267415303902360765580554161422735717450.y4m,70
0,65653653729269531469407532802087132975.y4m,100
0,247799275479585618019058483819076443789.y4m,14
0,193213294464486884687111374640052161991.y4m,1
0,122929821148975351774037956914120178840.y4m,91
0,297786564474114883459706089508755735377.y4m,100
0,58076610052517561630307538981440874601.y4m,81
0,111404610716173654931954474331540265144.y4m,72
0,276407339827074707896189415897795030655.y4m,50
0,65565480736557673436310174972163512325.y4m,31
0,163510072312799543427463656914320254963.y4m,69
0,210910047146759413576953554531403056593.y4m,11
0,286553958836311551609221694283557837761.y4m,64
0,62930852523704358936656404033657761886.y4m,50
0,161637059544618047628905344138524073781.y4m,60
0,182157168317867125189351167444564526797.y4m,26
0,136035350812115583747755665840353091649.y4m,100
0,60566402529378514910976425631595438513.y4m,1
0,41789816500295085945755887374890270606.y4m,71
0,92284195552565772263340456522515660041.y4m,33
0,106704756187281552964855025669931641131.y4m,45
0,226837749413597047420881072959313883501.y4m,59
0,61552609253819006848619756072877077866.y4m,36
0,211997388781223734257401675148318211510.y4m,52
0,316740762095389944678109342512019426954.y4m,15
0,299608957606498972228503006920324598298.y4m,48
0,211223654972866454415931415269240676907.y4m,87
0,312945364894260530501230224730631997884.y4m,87
0,199264699369526265539743190065057784619.y4m,67
0,70986140353213563733605911551451443744.y4m,73
0,131391231083997715827021928687065400756.y4m,73
0,90939027582151633697168479729462541228.y4m,39
