,0,1
0,150975641094223229983175925407667154399.y4m,28
0,199264699369526265539743190065057784619.y4m,46
0,253525516386645139743975349285036270272.y4m,60
0,193213294464486884687111374640052161991.y4m,33
0,65565480736557673436310174972163512325.y4m,83
0,255282022672005947121716882838712453026.y4m,89
0,14299588383469745170635568006499641576.y4m,77
0,184436094980911102725228526334255999469.y4m,100
0,24390427576663726418414876929071686171.y4m,50
0,192218470441192607965650306309013103924.y4m,86
0,33746680407033697278939205569857135216.y4m,59
0,288771886382383530352869774987104755294.y4m,69
0,1547940232635734329014889938388036085.y4m,47
0,102766090170356144725167020391829597108.y4m,60
0,43168649094941460182098410453465772453.y4m,72
0,41789816500295085945755887374890270606.y4m,95
0,230615781553700114202247999748245097683.y4m,57
0,218797781427374539278633862426308069907.y4m,72
0,48028569953737628460524063580673987141.y4m,98
0,297786564474114883459706089508755735377.y4m,88
0,255999921452040482592586759899843806667.y4m,77
0,96412898465411765558531014687350516276.y4m,38
0,2216259868503876770420175780430146442.y4m,65
0,134887625249863097170539008388085163730.y4m,48
0,286951433403935184802412665827204090506.y4m,60
0,136035350812115583747755665840353091649.y4m,96
0,256224331243095858912592308393374604799.y4m,65
0,319386791475488267549161217458559166261.y4m,77
0,30590764916250264597129325601611663311.y4m,45
0,131391231083997715827021928687065400756.y4m,96
0,329357639442062393615932168212647518001.y4m,51
0,247782123912345390124696275053651320593.y4m,73
0,145474310034659688015345021313606840282.y4m,82
0,21389282487617890959763953365015312314.y4m,73
0,124207145255284870457375744892119160398.y4m,55
0,97479053583248573091348721389788156450.y4m,91
0,126900490453680539735287745510152456018.y4m,78
0,36034561471955561276398366404739123810.y4m,63
0,312945364894260530501230224730631997884.y4m,89
0,60566402529378514910976425631595438513.y4m,44
0,336280816183787488384224108982778628874.y4m,55
0,317402513067647966989306182856900708951.y4m,55
0,275928337971093463956942244159726419047.y4m,98
0,212364189504293014885876801026636739813.y4m,90
0,24077592465009226304868652412277443232.y4m,76
0,116598126089666378079331731067261069417.y4m,82
0,233694505049409636575615295920132747560.y4m,80
0,257719836583319954961282471749337237918.y4m,89
0,225306515036916083436499172046384793485.y4m,68
0,166314572925685549839693551865322005775.y4m,56
0,68360330852844458466032385840218779291.y4m,100
0,105657986898668319663333618207597997163.y4m,52
0,215356198985850718945295209453628108056.y4m,55
0,88380028405330925463203022444274285084.y4m,28
0,247172007874212731710045241128136391856.y4m,91
0,276407339827074707896189415897795030655.y4m,68
0,122258309174620402603193220961292925181.y4m,95
0,109127575612627929366188410917693732959.y4m,87
0,37747368638107780560344969287437680584.y4m,14
0,187298059111511550202499426278689534803.y4m,49
0,281074250574708777933368175675791041620.y4m,20
0,114064853416794612890460312490235053215.y4m,85
0,125967911904688557255111195249825574353.y4m,49
0,92284195552565772263340456522515660041.y4m,49
0,88309363507104323586152800886860905139.y4m,89
0,254602754268123448483349816960643389068.y4m,97
0,211997388781223734257401675148318211510.y4m,66
0,39759848095392529150455918876585462068.y4m,88
0,145534927248202929853560107448893222087.y4m,50
0,292338047405413932653900202604621258998.y4m,70
0,211748399537087526910336351022439753539.y4m,67
0,163510072312799543427463656914320254963.y4m,51
0,97203236897002203246194073187253366504.y4m,93
0,21772631763511610515359448641220322053.y4m,54
0,274381275758492068211163685618458414579.y4m,77
0,7693994079740634145821728873994765090.y4m,95
0,220737870032901150484392241841520569932.y4m,36
0,20224377538311656524364753148444120368.y4m,75
0,210910047146759413576953554531403056593.y4m,3
0,88315416891098343390034520037631575293.y4m,79
0,267956806525482940188065099104244041648.y4m,66
0,87033691991306674757508956115364558571.y4m,65
0,134893010114097202757121043044807475416.y4m,72
0,276505504924506612406633628089036401162.y4m,86
0,138170236657205700260074755694361419287.y4m,77
0,28359911429680422888664204136856006243.y4m,33
0,73597536790541127537096780808876430199.y4m,94
0,254496809071863829104372392711977623503.y4m,89
0,183980321948346812736284926706715101317.y4m,56
0,239617371481414318231513651333777452874.y4m,65
0,234097650750808491432721995919661816763.y4m,38
0,118350720227216751299228064904613188359.y4m,96
0,182576609951173873291276967015820370223.y4m,74
0,231500214070058543694510048677007043524.y4m,73
0,281185080989948148886943419127222396710.y4m,65
0,53644371848765098724854261231433522602.y4m,39
0,46464838362804489324529191354682074016.y4m,38
0,183601522320287053546561588992409606204.y4m,54
0,329845217083174815794255607628563435035.y4m,41
0,180258876450600071489037058269732414212.y4m,37
0,267415303902360765580554161422735717450.y4m,56
0,28651004939841350920796654612633127537.y4m,44
0,316740762095389944678109342512019426954.y4m,37
0,240792041345625778499795216370900368583.y4m,77
0,74383220702311185016850598391928640231.y4m,82
0,28273251877129853798734113748509426129.y4m,43
0,317500158707222497091444425558438586539.y4m,48
0,125490425725583983348182992488916325638.y4m,51
0,72164772510459005647647743944967931829.y4m,76
0,162863598070787543864311813184619205005.y4m,5
0,301141931621972643742095367663127565233.y4m,19
0,65895504775898857410357066353030959010.y4m,76
0,220550749928157748072722023008525912383.y4m,55
0,264308092138755182072039819998151609791.y4m,71
0,334995483810535216847662955978339735665.y4m,8
0,288438565918500831870849660924693160677.y4m,94
0,280860897073756743985315496535564113653.y4m,90
0,49499124708754027432685319070855881831.y4m,72
0,61552609253819006848619756072877077866.y4m,70
0,211600389569040273709811112445749526741.y4m,27
0,107972489709825899386726519673988859547.y4m,78
0,34042991574486238429383175517183477426.y4m,62
0,156904449378279480197565765953117560980.y4m,31
0,94642410580876051826243608271461975297.y4m,40
0,113322231157512440684639196919729238573.y4m,56
