,0,1
0,276505504924506612406633628089036401162.y4m,36
0,136035350812115583747755665840353091649.y4m,90
0,183818464567138483221404171067239884576.y4m,93
0,182576609951173873291276967015820370223.y4m,50
0,276407339827074707896189415897795030655.y4m,36
0,24077592465009226304868652412277443232.y4m,5
0,220546252143487811100015042744542329515.y4m,44
0,88309363507104323586152800886860905139.y4m,28
0,211223654972866454415931415269240676907.y4m,88
0,102766090170356144725167020391829597108.y4m,29
0,119352662079414833188989206508630620255.y4m,34
0,33978979786134600066383782854845113141.y4m,47
0,72763497578819914658274267257790687897.y4m,45
0,118350720227216751299228064904613188359.y4m,79
0,124207145255284870457375744892119160398.y4m,13
0,68360330852844458466032385840218779291.y4m,100
0,138170236657205700260074755694361419287.y4m,39
0,105657986898668319663333618207597997163.y4m,11
0,297786564474114883459706089508755735377.y4m,81
0,212364189504293014885876801026636739813.y4m,49
0,92284195552565772263340456522515660041.y4m,8
0,111404610716173654931954474331540265144.y4m,44
0,60566402529378514910976425631595438513.y4m,1
0,47991026169440524977264633586016271986.y4m,66
0,34042991574486238429383175517183477426.y4m,26
0,14355760933860173731675425852640722611.y4m,72
0,114064853416794612890460312490235053215.y4m,65
0,58076610052517561630307538981440874601.y4m,67
0,104107716277742175767611938605344405170.y4m,70
0,53644371848765098724854261231433522602.y4m,10
0,288857684598560264085519527860329257950.y4m,22
0,110633055949691751914426971701317604177.y4m,51
0,47313942769072554412047524475468174011.y4m,9
0,162863598070787543864311813184619205005.y4m,21
0,211997388781223734257401675148318211510.y4m,40
0,225222042209065316649653912024435216463.y4m,68
0,184436094980911102725228526334255999469.y4m,72
0,166314572925685549839693551865322005775.y4m,37
0,137216627784701331568611955323066510024.y4m,41
0,87033691991306674757508956115364558571.y4m,63
0,317500158707222497091444425558438586539.y4m,25
0,334995483810535216847662955978339735665.y4m,1
0,151679462551700766803044506051440512365.y4m,25
0,189618431223948422201870436657855489365.y4m,74
0,288438565918500831870849660924693160677.y4m,85
0,214404244707195030625324902541207085594.y4m,32
0,327524834091511757649704690884484934405.y4m,7
0,150659894948931297659024922918339500979.y4m,20
0,107972489709825899386726519673988859547.y4m,49
0,203705833798557677211092233890945342702.y4m,61
0,334748175482133469618407515551591356761.y4m,26
0,325273396641050073384448065268679172622.y4m,51
0,88380028405330925463203022444274285084.y4m,1
0,230615781553700114202247999748245097683.y4m,17
0,255999921452040482592586759899843806667.y4m,32
0,255282022672005947121716882838712453026.y4m,83
0,317402513067647966989306182856900708951.y4m,47
0,192368723192203004695936935825363039056.y4m,41
0,106066611185684705843958823534876857129.y4m,71
0,289138594691579741440143832203652086762.y4m,43
0,36034561471955561276398366404739123810.y4m,33
0,21389282487617890959763953365015312314.y4m,69
0,284550720452949881889455822653316158335.y4m,46
0,319386791475488267549161217458559166261.y4m,46
0,247782123912345390124696275053651320593.y4m,57
0,37747368638107780560344969287437680584.y4m,1
0,172485354443147687495826236125528020826.y4m,39
0,21772631763511610515359448641220322053.y4m,81
0,183980321948346812736284926706715101317.y4m,51
0,113322231157512440684639196919729238573.y4m,66
0,277364693454829038878994803394851189782.y4m,39
0,182157168317867125189351167444564526797.y4m,11
0,244367845322658182868244074376419905577.y4m,27
0,88315416891098343390034520037631575293.y4m,83
0,79241690749769548974107736132301914565.y4m,4
0,235874669988633133275731896552590774129.y4m,74
0,126900490453680539735287745510152456018.y4m,65
0,240792041345625778499795216370900368583.y4m,42
0,225306515036916083436499172046384793485.y4m,39
0,46377042948321384180881294973766225099.y4m,65
0,121649847168503303399072587470894640132.y4m,62
0,161637059544618047628905344138524073781.y4m,85
0,274381275758492068211163685618458414579.y4m,85
0,65895504775898857410357066353030959010.y4m,83
0,193213294464486884687111374640052161991.y4m,1
0,14299588383469745170635568006499641576.y4m,82
0,96412898465411765558531014687350516276.y4m,21
0,61552609253819006848619756072877077866.y4m,11
0,4968677123091714835008116794343536377.y4m,37
0,83277782794535419138388818100543619721.y4m,19
0,66259711056203548371532425519432699158.y4m,96
0,48028569953737628460524063580673987141.y4m,83
0,256224331243095858912592308393374604799.y4m,43
0,268063494289450245847191156911322825100.y4m,82
0,246320518103021449329396541598379894224.y4m,35
0,299608957606498972228503006920324598298.y4m,32
0,1547940232635734329014889938388036085.y4m,18
0,84429919623310113815384542778144500055.y4m,28
0,313590970083858616707491093722153201878.y4m,81
0,143117248474984157175745521494359596324.y4m,53
0,247799275479585618019058483819076443789.y4m,1
0,322102479129483757585820767764373249461.y4m,61
0,330243685429659789904924039141435617840.y4m,12
0,74383220702311185016850598391928640231.y4m,60
0,180258876450600071489037058269732414212.y4m,1
0,210910047146759413576953554531403056593.y4m,1
0,134893010114097202757121043044807475416.y4m,6
0,215356198985850718945295209453628108056.y4m,31
0,73597536790541127537096780808876430199.y4m,69
0,233694505049409636575615295920132747560.y4m,76
0,110303702977700373321254986536379043525.y4m,50
0,150975641094223229983175925407667154399.y4m,1
0,46464838362804489324529191354682074016.y4m,28
0,116598126089666378079331731067261069417.y4m,59
0,125490425725583983348182992488916325638.y4m,45
0,157263565546748932450383911210921739511.y4m,59
0,329845217083174815794255607628563435035.y4m,42
0,311925461922173039190120815526994767085.y4m,39
0,43168649094941460182098410453465772453.y4m,37
0,72164772510459005647647743944967931829.y4m,83
0,7693994079740634145821728873994765090.y4m,13
0,131391231083997715827021928687065400756.y4m,46
0,307447739125463141898209871065995342557.y4m,46
0,20224377538311656524364753148444120368.y4m,79
0,15324870053611183598914739456546117526.y4m,24
