,0,1
0,101196204915964071922784433875447491679.y4m,39
0,26891497031944478027296317465516291858.y4m,2
0,55909488325974615185982842610816515018.y4m,44
0,316421848538543551244401217423502782549.y4m,1
0,153804738713820376324343452240314259335.y4m,12
0,85640103444633857969095455132036468639.y4m,24
0,255545995390452778961400520067376400583.y4m,46
0,49373582159152781312095355995878979527.y4m,55
0,107901760739961487610839586545485536977.y4m,14
0,283393341324654574138358164788476382601.y4m,51
0,212121577866967606861205470550135285943.y4m,47
0,261083580145235603787610340180568283621.y4m,1
0,129427922878988505393669162111893099170.y4m,3
0,54204099018813145640541640758854199351.y4m,1
0,243688851819222997578640486191517947819.y4m,53
0,121364913141936886654457400601696242455.y4m,4
0,265379179246747225669257497210443591509.y4m,2
0,241724479271545622991198140626793950691.y4m,49
0,2250682035134305216097701981953866298.y4m,58
0,190694444818819132247064829153256585530.y4m,1
0,49785908149879065542090455593359749471.y4m,21
0,245250478931332179768400771354466926740.y4m,5
0,133668649716586990484146815994077993464.y4m,2
0,276730722691828566880043132028959991142.y4m,10
0,117697771240502400061461726060670801877.y4m,34
0,307074355530587412647033289307400997778.y4m,4
0,71420449389695707046428942566404383947.y4m,22
0,276678022166238435553797552907532076683.y4m,53
0,12908461547700371100708737235462268102.y4m,4
0,76149717994632144536133323916693684454.y4m,4
0,169497983069054757540231138117798448622.y4m,24
0,221180310861568673052523280753342106579.y4m,12
0,1971070579676925468356710549856008622.y4m,23
0,245844877923015536452634350877784068073.y4m,39
0,92578977224774544731272421888171566519.y4m,11
0,261887597992836752373702872623165996443.y4m,55
0,26017269860311522784165445068634344003.y4m,1
0,166644478593950235123330157137415190979.y4m,13
0,16163210124413108655033925901287760526.y4m,2
0,308196629359248880085047306875578324905.y4m,11
0,291919752761724645151991375934779451550.y4m,33
0,39017978020608228637870993150143449856.y4m,4
0,256869052012058075908935166999904398083.y4m,19
0,59417347579616083958870438285593619489.y4m,2
0,69476502878467254491023945784146838376.y4m,73
0,285677636747373692343308674392350758147.y4m,13
0,8233647798036718099697042541067735695.y4m,24
0,265427779286173782819754639876802519101.y4m,34
0,207503194636156770901855031339381463721.y4m,12
0,6942628265241378274172314879636168117.y4m,1
0,25504726934903097170212314657785698629.y4m,3
0,57433606348005250144896946322320404524.y4m,3
0,335291386238585523740024880683613048443.y4m,15
0,290326057017292985927881564953676041449.y4m,17
0,93200227589757143495432031934743411433.y4m,69
0,97482356872365472049408671682734787382.y4m,5
0,257597759203114086977775990846111315771.y4m,1
0,213885464466177616995985110055734638214.y4m,43
0,142782360389732345319226129646959020209.y4m,48
0,32076298083598489120943829906280624685.y4m,7
0,98015317208129351744487530895368028390.y4m,6
0,329999346872453461938861127764128778651.y4m,13
0,27535988334685253918425213234809256555.y4m,3
0,280632469681031363205473788875996402966.y4m,26
0,108904015552270253249342755737556264907.y4m,23
0,48025016965411101062473284270970724247.y4m,7
0,164334750101193194084052784932236557695.y4m,5
0,67474631451304547093351830283198396501.y4m,2
0,41135947222332723832185880260095100546.y4m,52
0,177013634999779099703081445311035696530.y4m,2
0,275556457547635237495405742092472788306.y4m,15
0,172955932547895536507307323045012967547.y4m,73
0,99577838186224644440879803783544404619.y4m,4
0,64698647972425582707295598192202388929.y4m,34
0,185778862366547915410511859360753071479.y4m,3
0,156586172577374797945677642267139664863.y4m,22
0,225951196189916445491416389567959652807.y4m,1
0,318798836357918053473838349228362891436.y4m,21
0,184819034898039371510406158920851381542.y4m,25
0,235191081874314538514517825585821101529.y4m,72
0,170023101825535844010609458864568352637.y4m,17
0,31141265872076466686881991890290647278.y4m,19
0,85753251337855233848476710164763217916.y4m,13
0,325639304771507810999791000276372992108.y4m,17
0,13351081415828703365544492552770773356.y4m,25
0,209417150962200272839462990033318794432.y4m,1
0,211525757704198057526679434077730675586.y4m,38
0,73481595991990863345710849950181076262.y4m,1
0,81173399342473024797673052640380097934.y4m,19
0,35769576762001303197942155620487415124.y4m,23
0,176374304937672190636275005967234824729.y4m,5
0,95507184578330590976254988617279445811.y4m,20
0,334601577938457256573113208069601317680.y4m,17
0,124102068483042899109190238164455919511.y4m,1
0,105085703457398217829753224153338120538.y4m,4
0,47145345393659641013413900525818790782.y4m,25
0,74591859767133558672150486303106546388.y4m,1
0,57697821904568594972768384692595722309.y4m,20
0,123941600250322845102683402335579800933.y4m,13
0,58130500991515444445874419506402405088.y4m,24
0,226205218456556939102851269268880970698.y4m,3
0,50468159113536921636896846476755142519.y4m,18
0,208298232351072860463657126616977734007.y4m,1
0,286346309380442293610776387783360447228.y4m,1
0,284472523365328988166087111790367290063.y4m,40
0,8356206559968305031763179302639131092.y4m,12
0,275296156261318800693681291462845020168.y4m,19
0,129813955263460260699884633481897421534.y4m,31
0,258405765020793278311747648918975111890.y4m,9
0,50973151633044813746357131485096465776.y4m,8
0,65785639367550052434177462845695378059.y4m,5
0,272238514940912384142109132873105736596.y4m,6
0,228406414350777349095338461416442003442.y4m,56
0,257753287600778057182976011092582500179.y4m,1
0,41451778667255070132044847676701603159.y4m,33
0,130800416120709522964526686206701814339.y4m,50
0,323661166693980667877939208856123080568.y4m,22
0,29196221807298093796131309331971632436.y4m,32
0,329845916420285742641012096296583286187.y4m,42
0,78231252425489565907243248481328701090.y4m,1
0,248248140172616426323697141246792374908.y4m,1
0,60128027764518822228112217191592999907.y4m,9
0,281381658382635846074863774796340094318.y4m,7
0,161828370780104647382984328184227267803.y4m,9
0,10882718144881516404176338686083748806.y4m,14
