,0,1
0,266158390159312343292013687589043283619.y4m,56
0,63953977162454207222596837743115971038.y4m,68
0,66092370328398091557471141257001670224.y4m,71
0,237965441458061562311070144630793167422.y4m,68
0,314877108400228371841203318529876427718.y4m,72
0,10848912313746145457494322165184879102.y4m,69
0,223434030385728111575767709751018718306.y4m,61
0,170909058572709478032363810119478440457.y4m,59
0,21037422858133599444925262503568737949.y4m,61
0,172127686649341580367543782819918794864.y4m,57
0,53193563952581524085082456700165545882.y4m,66
0,317460437993144229613694686557820291415.y4m,73
0,157955020978656345674195503432948736688.y4m,68
0,126161495606141669393468689716133775173.y4m,75
0,61332290055157260628549378016185763002.y4m,65
0,325384497482806585140002574908989904074.y4m,67
0,32375940018735669609548967526627801530.y4m,83
0,97028535677237218198132572271966525282.y4m,90
0,74949936593130473536600414452815106161.y4m,85
0,111417974468415403101959047871681718842.y4m,74
0,143286315104715233630564064688563658318.y4m,71
0,92207206500275709271169161028386358514.y4m,76
0,30871450333479299574284723986391284338.y4m,61
0,44685461523926052336599012933706285674.y4m,61
0,22756615926852600918202878764919745024.y4m,60
0,128610381633942767891394475493485343321.y4m,58
0,198683734855403583074931209981420506158.y4m,64
0,8013377497539126215053688843884625581.y4m,59
0,153050405360166514553631118497039609235.y4m,68
0,220510437930623916511674064415650885516.y4m,83
0,291008196138195890035756511674811828729.y4m,65
0,47589336834685208072274517545200342320.y4m,73
0,279357609605023735991734093806402113045.y4m,61
0,40136406511792161019380691910269715109.y4m,58
0,270628756520670426674061713962907727863.y4m,83
0,64412298036340975229043205008021598797.y4m,85
0,336090114639772445954501615468713346096.y4m,69
0,199159794812858383570200854462543374589.y4m,70
0,130364387205961186520215563221161746397.y4m,85
0,196881374922736959704410830785613311444.y4m,73
0,123331150489763968291736901782701399217.y4m,62
0,145096320165159337494636966090133726092.y4m,60
0,238195874388822038960408145073597958896.y4m,65
0,158513513809330114617651614383551837142.y4m,63
0,150793900935950379611973856116761151432.y4m,63
0,53755681570883018306138697552094206313.y4m,77
0,126602597337793576069706184797546732129.y4m,79
0,2008396797402152769789089352340100420.y4m,70
0,253209575622772932789448646325419382942.y4m,61
0,63902037825763048519728004434171979048.y4m,60
0,297947706805208166827532444989133588395.y4m,50
0,119246860425717637818250706154537282806.y4m,59
0,154807389889976842448249185568316274152.y4m,61
0,187628254893938318941485686329169295703.y4m,57
0,325014589593180075017269915864479573623.y4m,72
0,161943710045368321693058546134973346332.y4m,64
0,50061904933587609697825146968346318102.y4m,59
0,197604820305044659643606936888884428569.y4m,63
0,23276500442443558336970281467368200646.y4m,60
0,259188028857418542817817448738846715492.y4m,69
0,91663853249940482857119318638340360586.y4m,52
0,110959709976201289433580814596724288676.y4m,69
0,180488968253226908671588676985229060024.y4m,62
0,292033643911996880734262934434551056101.y4m,94
0,254396647225293854570678618965462048685.y4m,85
0,123384028275829579731372198179776865522.y4m,30
0,252869299450143334494521195995196410820.y4m,100
0,314446422751114344450704256155339077211.y4m,97
0,30172117673125632857999278703389455111.y4m,73
0,145945144934659613624443048106293965729.y4m,64
0,264059656319902618509432306415939739297.y4m,70
0,225427094768067361070802009878598804974.y4m,50
0,236053135138170116583360662631589453148.y4m,22
0,216904665138998491298957251831582393621.y4m,48
0,124541590670373389109034090197606637542.y4m,48
0,6698180133964283637712979077977567067.y4m,41
0,24294184460133728457222896778124184845.y4m,82
0,118762147466851965346223563891193723220.y4m,58
0,195889868476012207567076273821150075492.y4m,57
0,209272878306189522557280254982726695292.y4m,82
0,95663546556772629797573900569306800184.y4m,66
0,328781397848890973058035010279676454301.y4m,61
0,149340766565600388247062014409245362600.y4m,59
0,102961901151714055558089906499044161553.y4m,73
0,138970369277573671494326859989332924053.y4m,60
0,29779896476783122462088642806426821774.y4m,71
0,270683396196321904115943959291107747488.y4m,63
0,59826866542521266660681648344521929039.y4m,60
0,93022504624522010840962798373433771525.y4m,78
0,293787464690429702773687398720426914267.y4m,5
0,52965404849847130439519819068953728811.y4m,34
0,31625703094719778976666816858557135858.y4m,57
0,46862943330553935351701573752073738500.y4m,79
0,166875973976945386319763925952773737155.y4m,86
0,67509689931996319416983512737738849455.y4m,78
0,262345249659954795723310616630240544662.y4m,69
0,241005091017036011172608515958837010281.y4m,47
0,227111706678440166383151078841036217867.y4m,96
0,165353517619388003905369499696519339624.y4m,61
0,110043061548026866930411640785888822434.y4m,91
0,184854842914834868467593606800085103290.y4m,70
0,144332243852213812064864761791596793090.y4m,81
0,205504687038414888780610526054166306487.y4m,79
0,70995877606909272769456811630426316367.y4m,89
0,942659580661491682106462919845475949.y4m,61
0,190563245034059056562161994281140966697.y4m,54
0,205198153170075647012239825239856920659.y4m,72
0,87533564991196349291578225172558697516.y4m,88
0,196900216184969701184101256346479657444.y4m,81
0,159005758223266806153377592270409520569.y4m,80
0,68719954625705459975357308153361862900.y4m,56
0,279990150029282105205501963866488879809.y4m,55
0,12748281324069982238315162511145063776.y4m,56
0,153813491560149276951141585497788948000.y4m,48
0,31976899182782506147876488762605270570.y4m,80
0,123576549595572984947362846362385940356.y4m,58
0,13492328664093673612448565019592897724.y4m,72
0,52817655989663344224333686905234389764.y4m,64
0,122338583405590691643428634762901492943.y4m,54
0,31283533362578898970155833052471314911.y4m,46
0,317543107580853651655036497450363391536.y4m,61
0,163159164372564089090382037350759933307.y4m,65
0,220915401319272866437509844227612124124.y4m,79
0,157646866748848411926233037978308819510.y4m,72
0,89244700947143376120246549218535503022.y4m,63
0,28928312612191911634311332573799046477.y4m,81
