,0,1
0,193715919282290054117381361703089484676.y4m,45
0,192368723192203004695936935825363039056.y4m,51
0,121649847168503303399072587470894640132.y4m,35
0,244367845322658182868244074376419905577.y4m,15
0,118350720227216751299228064904613188359.y4m,52
0,255999921452040482592586759899843806667.y4m,35
0,111404610716173654931954474331540265144.y4m,30
0,143117248474984157175745521494359596324.y4m,38
0,118020241481527181306766630823000514229.y4m,20
0,267956806525482940188065099104244041648.y4m,19
0,220546252143487811100015042744542329515.y4m,39
0,119352662079414833188989206508630620255.y4m,45
0,84429919623310113815384542778144500055.y4m,38
0,107972489709825899386726519673988859547.y4m,35
0,288857684598560264085519527860329257950.y4m,9
0,34042991574486238429383175517183477426.y4m,20
0,110303702977700373321254986536379043525.y4m,33
0,288438565918500831870849660924693160677.y4m,47
0,98463578067699146494304933440100035453.y4m,21
0,283005392929254373615021696232526879145.y4m,9
0,65895504775898857410357066353030959010.y4m,30
0,28359911429680422888664204136856006243.y4m,21
0,211997388781223734257401675148318211510.y4m,28
0,327524834091511757649704690884484934405.y4m,7
0,46377042948321384180881294973766225099.y4m,52
0,156904449378279480197565765953117560980.y4m,5
0,36034561471955561276398366404739123810.y4m,7
0,208852576279080958674547809465491320795.y4m,24
0,209129979875576685315713041037133837753.y4m,59
0,109127575612627929366188410917693732959.y4m,48
0,314445694172655561857797574770537949161.y4m,28
0,87033691991306674757508956115364558571.y4m,36
0,20428790591973698562275154384349337870.y4m,10
0,14299588383469745170635568006499641576.y4m,7
0,182157168317867125189351167444564526797.y4m,24
0,110633055949691751914426971701317604177.y4m,44
0,14355760933860173731675425852640722611.y4m,68
0,83277782794535419138388818100543619721.y4m,46
0,122258309174620402603193220961292925181.y4m,32
0,140418891307973177988809877275652937509.y4m,48
0,28273251877129853798734113748509426129.y4m,7
0,235874669988633133275731896552590774129.y4m,37
0,247172007874212731710045241128136391856.y4m,51
0,256224331243095858912592308393374604799.y4m,39
0,317500158707222497091444425558438586539.y4m,26
0,134893010114097202757121043044807475416.y4m,43
0,102766090170356144725167020391829597108.y4m,47
0,122929821148975351774037956914120178840.y4m,43
0,276407339827074707896189415897795030655.y4m,33
0,257719836583319954961282471749337237918.y4m,36
0,280860897073756743985315496535564113653.y4m,20
0,299608957606498972228503006920324598298.y4m,31
0,72763497578819914658274267257790687897.y4m,45
0,183601522320287053546561588992409606204.y4m,33
0,54061739469571495966455607393386097256.y4m,40
0,70986140353213563733605911551451443744.y4m,63
0,271801356920490594927768501601244811159.y4m,39
0,151679462551700766803044506051440512365.y4m,53
0,328471264072876523216026033918437401787.y4m,35
0,24077592465009226304868652412277443232.y4m,13
0,268063494289450245847191156911322825100.y4m,58
0,225306515036916083436499172046384793485.y4m,33
0,88309363507104323586152800886860905139.y4m,22
0,187298059111511550202499426278689534803.y4m,33
0,211600389569040273709811112445749526741.y4m,10
0,150659894948931297659024922918339500979.y4m,5
0,114064853416794612890460312490235053215.y4m,36
0,311925461922173039190120815526994767085.y4m,50
0,94642410580876051826243608271461975297.y4m,1
0,62930852523704358936656404033657761886.y4m,44
0,317402513067647966989306182856900708951.y4m,10
0,155407610695959803372557494324200683219.y4m,32
0,301141931621972643742095367663127565233.y4m,8
0,220737870032901150484392241841520569932.y4m,24
0,145474310034659688015345021313606840282.y4m,70
0,66259711056203548371532425519432699158.y4m,62
0,307066867612951233106360876602419712855.y4m,56
0,34525571221424433563914267200219502136.y4m,22
0,97479053583248573091348721389788156450.y4m,21
0,219868172228757137392660119532843249475.y4m,52
0,234097650750808491432721995919661816763.y4m,31
0,87711263632846160488309817835132897308.y4m,44
0,89599380031247215274206260379241778189.y4m,54
0,24390427576663726418414876929071686171.y4m,32
0,239617371481414318231513651333777452874.y4m,71
0,60566402529378514910976425631595438513.y4m,1
0,122410070261929394509625114153233392833.y4m,21
0,193213294464486884687111374640052161991.y4m,1
0,21772631763511610515359448641220322053.y4m,21
0,220550749928157748072722023008525912383.y4m,31
0,286944206728148461178567290794571858015.y4m,18
0,126900490453680539735287745510152456018.y4m,23
0,214404244707195030625324902541207085594.y4m,19
0,150975641094223229983175925407667154399.y4m,2
0,43168649094941460182098410453465772453.y4m,24
0,202621991564024156929890580686566821059.y4m,2
0,233694505049409636575615295920132747560.y4m,32
0,88315416891098343390034520037631575293.y4m,29
0,138691827497814229814377548512856056934.y4m,27
0,319386791475488267549161217458559166261.y4m,57
0,336875307830761332793195498873571831587.y4m,23
0,15324870053611183598914739456546117526.y4m,25
0,330243685429659789904924039141435617840.y4m,6
0,264308092138755182072039819998151609791.y4m,53
0,47712961831354663683093288463533217915.y4m,17
0,97203236897002203246194073187253366504.y4m,29
0,166314572925685549839693551865322005775.y4m,23
0,46464838362804489324529191354682074016.y4m,33
0,182576609951173873291276967015820370223.y4m,48
0,276505504924506612406633628089036401162.y4m,42
0,195913895863575670331331817283558260690.y4m,5
0,33746680407033697278939205569857135216.y4m,56
0,58076610052517561630307538981440874601.y4m,59
0,286951433403935184802412665827204090506.y4m,25
0,184224595208201765892012938725550851615.y4m,52
0,184436094980911102725228526334255999469.y4m,57
0,184319621099233508945272130926829570888.y4m,38
0,105657986898668319663333618207597997163.y4m,16
0,106066611185684705843958823534876857129.y4m,41
0,163510072312799543427463656914320254963.y4m,43
0,254602754268123448483349816960643389068.y4m,65
0,253525516386645139743975349285036270272.y4m,30
0,116598126089666378079331731067261069417.y4m,24
0,64405083707180912825670956760747243419.y4m,38
0,39759848095392529150455918876585462068.y4m,37
0,193715919282290054117381361703089484676.y4m,41
0,192368723192203004695936935825363039056.y4m,44
0,121649847168503303399072587470894640132.y4m,36
