,0,1
0,212364189504293014885876801026636739813.y4m,44
0,14299588383469745170635568006499641576.y4m,64
0,88380028405330925463203022444274285084.y4m,2
0,163510072312799543427463656914320254963.y4m,51
0,192368723192203004695936935825363039056.y4m,32
0,134893010114097202757121043044807475416.y4m,35
0,299608957606498972228503006920324598298.y4m,43
0,88309363507104323586152800886860905139.y4m,62
0,125490425725583983348182992488916325638.y4m,22
0,33746680407033697278939205569857135216.y4m,27
0,280860897073756743985315496535564113653.y4m,44
0,254496809071863829104372392711977623503.y4m,82
0,264308092138755182072039819998151609791.y4m,87
0,289138594691579741440143832203652086762.y4m,71
0,39759848095392529150455918876585462068.y4m,81
0,34525571221424433563914267200219502136.y4m,25
0,330243685429659789904924039141435617840.y4m,4
0,225222042209065316649653912024435216463.y4m,94
0,211600389569040273709811112445749526741.y4m,3
0,105942227825741890827028801182831893632.y4m,93
0,73597536790541127537096780808876430199.y4m,99
0,184224595208201765892012938725550851615.y4m,75
0,286951433403935184802412665827204090506.y4m,24
0,180258876450600071489037058269732414212.y4m,16
0,211748399537087526910336351022439753539.y4m,32
0,192218470441192607965650306309013103924.y4m,62
0,126900490453680539735287745510152456018.y4m,64
0,116598126089666378079331731067261069417.y4m,55
0,148800394999214671528329371133995160257.y4m,88
0,255999921452040482592586759899843806667.y4m,53
0,98463578067699146494304933440100035453.y4m,35
0,49856161668581561765233017122417785783.y4m,27
0,235874669988633133275731896552590774129.y4m,31
0,20224377538311656524364753148444120368.y4m,50
0,97479053583248573091348721389788156450.y4m,66
0,203705833798557677211092233890945342702.y4m,69
0,37747368638107780560344969287437680584.y4m,3
0,150659894948931297659024922918339500979.y4m,2
0,137216627784701331568611955323066510024.y4m,70
0,155407610695959803372557494324200683219.y4m,9
0,210910047146759413576953554531403056593.y4m,1
0,268063494289450245847191156911322825100.y4m,84
0,4968677123091714835008116794343536377.y4m,54
0,244367845322658182868244074376419905577.y4m,42
0,330698912276783590094463162885808080477.y4m,58
0,307066867612951233106360876602419712855.y4m,48
0,313216493380300455888566308392342173261.y4m,39
0,172485354443147687495826236125528020826.y4m,53
0,58076610052517561630307538981440874601.y4m,57
0,168827236464177048193393535681647049224.y4m,25
0,28651004939841350920796654612633127537.y4m,11
0,43168649094941460182098410453465772453.y4m,28
0,136992981622422181421132609511619238046.y4m,84
0,145474310034659688015345021313606840282.y4m,96
0,143117248474984157175745521494359596324.y4m,30
0,111404610716173654931954474331540265144.y4m,62
0,64405083707180912825670956760747243419.y4m,53
0,337667658880335957916367300810436789849.y4m,74
0,183601522320287053546561588992409606204.y4m,67
0,128316308472564432805182547030482099890.y4m,30
0,89599380031247215274206260379241778189.y4m,34
0,47712961831354663683093288463533217915.y4m,12
0,122410070261929394509625114153233392833.y4m,25
0,21389282487617890959763953365015312314.y4m,67
0,1547940232635734329014889938388036085.y4m,4
0,46464838362804489324529191354682074016.y4m,36
0,145534927248202929853560107448893222087.y4m,42
0,110633055949691751914426971701317604177.y4m,61
0,138170236657205700260074755694361419287.y4m,75
0,281094568428745226250575904028991070755.y4m,20
0,313590970083858616707491093722153201878.y4m,75
0,184436094980911102725228526334255999469.y4m,84
0,47991026169440524977264633586016271986.y4m,87
0,254602754268123448483349816960643389068.y4m,95
0,7693994079740634145821728873994765090.y4m,80
0,24390427576663726418414876929071686171.y4m,27
0,277364693454829038878994803394851189782.y4m,40
0,317402513067647966989306182856900708951.y4m,24
0,310001529999443597000915946138816843052.y4m,65
0,275928337971093463956942244159726419047.y4m,66
0,83277782794535419138388818100543619721.y4m,31
0,56239646028452288913774412932656969839.y4m,99
0,220737870032901150484392241841520569932.y4m,5
0,271801356920490594927768501601244811159.y4m,26
0,247172007874212731710045241128136391856.y4m,69
0,193715919282290054117381361703089484676.y4m,51
0,21772631763511610515359448641220322053.y4m,39
0,105657986898668319663333618207597997163.y4m,14
0,288438565918500831870849660924693160677.y4m,55
0,256224331243095858912592308393374604799.y4m,17
0,118020241481527181306766630823000514229.y4m,34
0,182576609951173873291276967015820370223.y4m,45
0,226837749413597047420881072959313883501.y4m,77
0,322102479129483757585820767764373249461.y4m,79
0,337783028205665067917150164848314898074.y4m,81
0,231500214070058543694510048677007043524.y4m,80
0,209129979875576685315713041037133837753.y4m,68
0,15324870053611183598914739456546117526.y4m,33
0,134887625249863097170539008388085163730.y4m,29
0,113322231157512440684639196919729238573.y4m,52
0,157263565546748932450383911210921739511.y4m,25
0,72763497578819914658274267257790687897.y4m,35
0,12607237751912985356729210174591902738.y4m,16
0,247799275479585618019058483819076443789.y4m,6
0,2216259868503876770420175780430146442.y4m,27
0,151679462551700766803044506051440512365.y4m,62
0,311925461922173039190120815526994767085.y4m,80
0,94034036498422274354815851509622382539.y4m,71
0,202621991564024156929890580686566821059.y4m,14
0,74383220702311185016850598391928640231.y4m,53
0,233694505049409636575615295920132747560.y4m,40
0,90939027582151633697168479729462541228.y4m,48
0,283005392929254373615021696232526879145.y4m,18
0,104107716277742175767611938605344405170.y4m,52
0,286944206728148461178567290794571858015.y4m,72
0,2614452269844054199558602051728143855.y4m,28
0,48028569953737628460524063580673987141.y4m,78
0,24077592465009226304868652412277443232.y4m,22
0,122258309174620402603193220961292925181.y4m,23
0,88315416891098343390034520037631575293.y4m,80
0,118350720227216751299228064904613188359.y4m,81
0,96412898465411765558531014687350516276.y4m,21
0,131391231083997715827021928687065400756.y4m,51
0,94642410580876051826243608271461975297.y4m,1
0,281185080989948148886943419127222396710.y4m,82
