,0,1
0,183601522320287053546561588992409606204.y4m,53
0,155407610695959803372557494324200683219.y4m,12
0,325572937761775283041949225561560650206.y4m,33
0,46464838362804489324529191354682074016.y4m,28
0,45981441565324764851657808922742218952.y4m,61
0,43168649094941460182098410453465772453.y4m,58
0,334995483810535216847662955978339735665.y4m,12
0,264308092138755182072039819998151609791.y4m,37
0,314445694172655561857797574770537949161.y4m,21
0,247799275479585618019058483819076443789.y4m,3
0,193213294464486884687111374640052161991.y4m,2
0,68360330852844458466032385840218779291.y4m,84
0,280860897073756743985315496535564113653.y4m,29
0,171337782888492268057044536624888338517.y4m,27
0,151679462551700766803044506051440512365.y4m,28
0,34525571221424433563914267200219502136.y4m,29
0,12607237751912985356729210174591902738.y4m,4
0,145474310034659688015345021313606840282.y4m,55
0,138170236657205700260074755694361419287.y4m,56
0,65653653729269531469407532802087132975.y4m,73
0,136035350812115583747755665840353091649.y4m,61
0,288857684598560264085519527860329257950.y4m,10
0,88309363507104323586152800886860905139.y4m,26
0,66259711056203548371532425519432699158.y4m,25
0,110633055949691751914426971701317604177.y4m,32
0,47991026169440524977264633586016271986.y4m,54
0,72763497578819914658274267257790687897.y4m,24
0,247782123912345390124696275053651320593.y4m,28
0,97479053583248573091348721389788156450.y4m,4
0,336875307830761332793195498873571831587.y4m,47
0,21389282487617890959763953365015312314.y4m,10
0,88380028405330925463203022444274285084.y4m,4
0,211600389569040273709811112445749526741.y4m,1
0,79241690749769548974107736132301914565.y4m,6
0,327524834091511757649704690884484934405.y4m,1
0,89599380031247215274206260379241778189.y4m,38
0,124207145255284870457375744892119160398.y4m,15
0,316740762095389944678109342512019426954.y4m,2
0,289138594691579741440143832203652086762.y4m,12
0,195913895863575670331331817283558260690.y4m,5
0,107972489709825899386726519673988859547.y4m,43
0,156904449378279480197565765953117560980.y4m,5
0,87033691991306674757508956115364558571.y4m,46
0,122929821148975351774037956914120178840.y4m,38
0,255999921452040482592586759899843806667.y4m,33
0,276505504924506612406633628089036401162.y4m,32
0,329357639442062393615932168212647518001.y4m,19
0,182157168317867125189351167444564526797.y4m,21
0,60566402529378514910976425631595438513.y4m,5
0,94642410580876051826243608271461975297.y4m,2
0,20428790591973698562275154384349337870.y4m,3
0,244214116995982826600871960629043916600.y4m,3
0,24390427576663726418414876929071686171.y4m,14
0,277364693454829038878994803394851189782.y4m,1
0,208852576279080958674547809465491320795.y4m,1
0,313216493380300455888566308392342173261.y4m,23
0,104107716277742175767611938605344405170.y4m,39
0,148800394999214671528329371133995160257.y4m,61
0,65565480736557673436310174972163512325.y4m,41
0,84429919623310113815384542778144500055.y4m,42
0,126900490453680539735287745510152456018.y4m,26
0,172485354443147687495826236125528020826.y4m,28
0,109127575612627929366188410917693732959.y4m,52
0,224364196885256868610024501942326796907.y4m,9
0,98463578067699146494304933440100035453.y4m,42
0,330698912276783590094463162885808080477.y4m,30
0,275928337971093463956942244159726419047.y4m,45
0,193715919282290054117381361703089484676.y4m,26
0,125967911904688557255111195249825574353.y4m,10
0,214404244707195030625324902541207085594.y4m,6
0,140418891307973177988809877275652937509.y4m,29
0,2216259868503876770420175780430146442.y4m,26
0,161637059544618047628905344138524073781.y4m,45
0,114064853416794612890460312490235053215.y4m,41
0,53644371848765098724854261231433522602.y4m,5
0,81821650464797119233884171635691454890.y4m,2
0,14299588383469745170635568006499641576.y4m,16
0,145506730618490687621242412889311185264.y4m,62
0,337667658880335957916367300810436789849.y4m,4
0,286944206728148461178567290794571858015.y4m,26
0,136992981622422181421132609511619238046.y4m,26
0,163510072312799543427463656914320254963.y4m,22
0,319386791475488267549161217458559166261.y4m,61
0,70986140353213563733605911551451443744.y4m,27
0,74383220702311185016850598391928640231.y4m,28
0,254602754268123448483349816960643389068.y4m,39
0,24077592465009226304868652412277443232.y4m,28
0,73597536790541127537096780808876430199.y4m,60
0,332593043588804616285569038458071798115.y4m,5
0,328471264072876523216026033918437401787.y4m,6
0,134893010114097202757121043044807475416.y4m,29
0,244367845322658182868244074376419905577.y4m,28
0,202621991564024156929890580686566821059.y4m,4
0,325273396641050073384448065268679172622.y4m,21
0,281185080989948148886943419127222396710.y4m,22
0,131391231083997715827021928687065400756.y4m,60
0,56239646028452288913774412932656969839.y4m,32
0,72164772510459005647647743944967931829.y4m,28
0,192368723192203004695936935825363039056.y4m,28
0,7693994079740634145821728873994765090.y4m,64
0,209129979875576685315713041037133837753.y4m,26
0,28651004939841350920796654612633127537.y4m,3
0,283005392929254373615021696232526879145.y4m,2
0,122410070261929394509625114153233392833.y4m,27
0,311925461922173039190120815526994767085.y4m,28
0,257719836583319954961282471749337237918.y4m,26
0,64405083707180912825670956760747243419.y4m,27
0,106066611185684705843958823534876857129.y4m,32
0,212364189504293014885876801026636739813.y4m,51
0,87711263632846160488309817835132897308.y4m,25
0,286951433403935184802412665827204090506.y4m,2
0,184319621099233508945272130926829570888.y4m,3
0,93328256706542773168291356633340504807.y4m,25
0,312945364894260530501230224730631997884.y4m,17
0,275753993419725153383838464425506120748.y4m,11
0,96412898465411765558531014687350516276.y4m,1
0,1547940232635734329014889938388036085.y4m,1
0,94034036498422274354815851509622382539.y4m,4
0,267956806525482940188065099104244041648.y4m,5
0,239617371481414318231513651333777452874.y4m,22
0,253844796835041788889216483918193819679.y4m,6
0,189618431223948422201870436657855489365.y4m,8
0,219868172228757137392660119532843249475.y4m,51
0,313644340709534594306808168878359142918.y4m,23
0,118350720227216751299228064904613188359.y4m,22
