,0,1
0,292338047405413932653900202604621258998.y4m,48
0,310001529999443597000915946138816843052.y4m,46
0,322102479129483757585820767764373249461.y4m,48
0,148780398093569890309185963523923765906.y4m,4
0,143117248474984157175745521494359596324.y4m,30
0,199264699369526265539743190065057784619.y4m,10
0,49499124708754027432685319070855881831.y4m,47
0,183818464567138483221404171067239884576.y4m,27
0,102766090170356144725167020391829597108.y4m,23
0,329845217083174815794255607628563435035.y4m,5
0,157263565546748932450383911210921739511.y4m,26
0,118020241481527181306766630823000514229.y4m,9
0,307066867612951233106360876602419712855.y4m,27
0,121649847168503303399072587470894640132.y4m,5
0,106704756187281552964855025669931641131.y4m,25
0,138691827497814229814377548512856056934.y4m,5
0,276407339827074707896189415897795030655.y4m,34
0,150659894948931297659024922918339500979.y4m,8
0,284550720452949881889455822653316158335.y4m,32
0,20224377538311656524364753148444120368.y4m,55
0,110303702977700373321254986536379043525.y4m,45
0,21772631763511610515359448641220322053.y4m,8
0,83277782794535419138388818100543619721.y4m,26
0,312379466294792854993506717778777610507.y4m,25
0,96534691069420340436920574672247852046.y4m,48
0,256224331243095858912592308393374604799.y4m,20
0,234097650750808491432721995919661816763.y4m,25
0,247172007874212731710045241128136391856.y4m,56
0,125490425725583983348182992488916325638.y4m,28
0,307447739125463141898209871065995342557.y4m,29
0,299608957606498972228503006920324598298.y4m,39
0,150975641094223229983175925407667154399.y4m,4
0,36034561471955561276398366404739123810.y4m,30
0,15324870053611183598914739456546117526.y4m,1
0,187298059111511550202499426278689534803.y4m,30
0,246320518103021449329396541598379894224.y4m,1
0,301141931621972643742095367663127565233.y4m,11
0,233694505049409636575615295920132747560.y4m,20
0,218390395050703807610449557399700576369.y4m,3
0,37374264030380859426384550060248411423.y4m,8
0,230615781553700114202247999748245097683.y4m,20
0,180258876450600071489037058269732414212.y4m,7
0,39759848095392529150455918876585462068.y4m,13
0,231500214070058543694510048677007043524.y4m,6
0,184224595208201765892012938725550851615.y4m,23
0,119352662079414833188989206508630620255.y4m,20
0,220737870032901150484392241841520569932.y4m,21
0,255282022672005947121716882838712453026.y4m,25
0,286553958836311551609221694283557837761.y4m,20
0,288438565918500831870849660924693160677.y4m,63
0,317500158707222497091444425558438586539.y4m,15
0,210910047146759413576953554531403056593.y4m,1
0,41789816500295085945755887374890270606.y4m,27
0,166314572925685549839693551865322005775.y4m,6
0,28359911429680422888664204136856006243.y4m,9
0,225222042209065316649653912024435216463.y4m,51
0,235874669988633133275731896552590774129.y4m,44
0,220550749928157748072722023008525912383.y4m,12
0,90939027582151633697168479729462541228.y4m,24
0,46377042948321384180881294973766225099.y4m,40
0,162863598070787543864311813184619205005.y4m,1
0,220546252143487811100015042744542329515.y4m,42
0,33746680407033697278939205569857135216.y4m,33
0,267415303902360765580554161422735717450.y4m,44
0,168827236464177048193393535681647049224.y4m,25
0,145534927248202929853560107448893222087.y4m,28
0,177676884190736148190593115449487875396.y4m,2
0,58076610052517561630307538981440874601.y4m,59
0,225306515036916083436499172046384793485.y4m,15
0,226837749413597047420881072959313883501.y4m,41
0,14355760933860173731675425852640722611.y4m,41
0,336280816183787488384224108982778628874.y4m,1
0,184436094980911102725228526334255999469.y4m,62
0,337783028205665067917150164848314898074.y4m,22
0,122258309174620402603193220961292925181.y4m,43
0,88315416891098343390034520037631575293.y4m,14
0,62930852523704358936656404033657761886.y4m,28
0,49856161668581561765233017122417785783.y4m,20
0,268063494289450245847191156911322825100.y4m,30
0,211748399537087526910336351022439753539.y4m,21
0,192218470441192607965650306309013103924.y4m,44
0,254496809071863829104372392711977623503.y4m,44
0,48028569953737628460524063580673987141.y4m,63
0,240792041345625778499795216370900368583.y4m,52
0,313590970083858616707491093722153201878.y4m,57
0,4968677123091714835008116794343536377.y4m,22
0,317402513067647966989306182856900708951.y4m,4
0,211223654972866454415931415269240676907.y4m,23
0,128316308472564432805182547030482099890.y4m,58
0,92284195552565772263340456522515660041.y4m,3
0,137216627784701331568611955323066510024.y4m,10
0,113322231157512440684639196919729238573.y4m,27
0,297786564474114883459706089508755735377.y4m,7
0,288771886382383530352869774987104755294.y4m,11
0,330243685429659789904924039141435617840.y4m,5
0,47712961831354663683093288463533217915.y4m,20
0,97203236897002203246194073187253366504.y4m,22
0,34042991574486238429383175517183477426.y4m,10
0,211997388781223734257401675148318211510.y4m,17
0,281074250574708777933368175675791041620.y4m,2
0,30590764916250264597129325601611663311.y4m,2
0,301372012356261046652938520365670861051.y4m,22
0,111404610716173654931954474331540265144.y4m,39
0,334748175482133469618407515551591356761.y4m,2
0,65895504775898857410357066353030959010.y4m,28
0,134887625249863097170539008388085163730.y4m,11
0,105657986898668319663333618207597997163.y4m,2
0,105942227825741890827028801182831893632.y4m,47
0,182576609951173873291276967015820370223.y4m,62
0,253525516386645139743975349285036270272.y4m,33
0,183980321948346812736284926706715101317.y4m,26
0,37747368638107780560344969287437680584.y4m,4
0,281094568428745226250575904028991070755.y4m,4
0,54061739469571495966455607393386097256.y4m,20
0,33978979786134600066383782854845113141.y4m,35
0,274381275758492068211163685618458414579.y4m,32
0,2614452269844054199558602051728143855.y4m,3
0,61552609253819006848619756072877077866.y4m,5
0,203705833798557677211092233890945342702.y4m,38
0,271801356920490594927768501601244811159.y4m,9
0,28273251877129853798734113748509426129.y4m,2
0,215356198985850718945295209453628108056.y4m,3
0,47313942769072554412047524475468174011.y4m,1
0,218797781427374539278633862426308069907.y4m,5
0,116598126089666378079331731067261069417.y4m,1
