,0,1
0,67474631451304547093351830283198396501.y4m,39
0,193492008502330349226749546043250141758.y4m,74
0,99577838186224644440879803783544404619.y4m,43
0,245250478931332179768400771354466926740.y4m,39
0,210763181947047564996341105436487056721.y4m,39
0,318798836357918053473838349228362891436.y4m,57
0,178195717530978341628806391863938442002.y4m,48
0,141773281696134469874549028106558148951.y4m,49
0,323661166693980667877939208856123080568.y4m,73
0,257753287600778057182976011092582500179.y4m,43
0,142782360389732345319226129646959020209.y4m,64
0,170023101825535844010609458864568352637.y4m,60
0,164353097606155341910272489987490432082.y4m,73
0,209417150962200272839462990033318794432.y4m,31
0,219335159056670366472834452223384928007.y4m,18
0,48025016965411101062473284270970724247.y4m,51
0,326822782165378259600998739469423003465.y4m,82
0,73481595991990863345710849950181076262.y4m,9
0,27535988334685253918425213234809256555.y4m,19
0,25260707989082124299598423660454776457.y4m,73
0,228406414350777349095338461416442003442.y4m,78
0,17308054326001514443505533974343673100.y4m,28
0,337126823403821851021822078270733656398.y4m,33
0,144694982297043944124674595006710145532.y4m,41
0,290326057017292985927881564953676041449.y4m,69
0,272892226832210409676423650723554056187.y4m,79
0,194136218489901045170903368424932970981.y4m,7
0,85753251337855233848476710164763217916.y4m,42
0,257597759203114086977775990846111315771.y4m,19
0,26017269860311522784165445068634344003.y4m,31
0,291919752761724645151991375934779451550.y4m,77
0,76149717994632144536133323916693684454.y4m,45
0,171492309316718970952363348247519957934.y4m,95
0,28736172559315015355750718825998194526.y4m,61
0,190694444818819132247064829153256585530.y4m,17
0,248248140172616426323697141246792374908.y4m,21
0,85930478464107705761146042953103946812.y4m,74
0,161828370780104647382984328184227267803.y4m,49
0,156586172577374797945677642267139664863.y4m,64
0,212121577866967606861205470550135285943.y4m,50
0,335291386238585523740024880683613048443.y4m,57
0,16163210124413108655033925901287760526.y4m,17
0,194735912003782974717992598010423340143.y4m,49
0,26891497031944478027296317465516291858.y4m,9
0,52399724487445823113488760455157739106.y4m,36
0,32076298083598489120943829906280624685.y4m,29
0,217910609486578276218831644947706306431.y4m,60
0,185657067729012759575942057007200918981.y4m,75
0,307074355530587412647033289307400997778.y4m,5
0,31527954446657710796974439455278905040.y4m,41
0,284472523365328988166087111790367290063.y4m,47
0,6731509688661805951482771812729594513.y4m,58
0,326800244460615648150063527367007190681.y4m,25
0,88199494096962229054355647256348939289.y4m,25
0,47145345393659641013413900525818790782.y4m,31
0,165527834069344217767252760979563843901.y4m,7
0,74252760729371506366074349810442990223.y4m,15
0,178452697817019991047789131646159387205.y4m,3
0,300814032289060663492700620528529457660.y4m,11
0,57697821904568594972768384692595722309.y4m,36
0,59417347579616083958870438285593619489.y4m,20
0,250086990873923323946744967184887132566.y4m,26
0,340026722276332396774761703762271030872.y4m,24
0,72133702727539126997017426650612305710.y4m,39
0,117697771240502400061461726060670801877.y4m,54
0,226205218456556939102851269268880970698.y4m,55
0,129813955263460260699884633481897421534.y4m,71
0,243688851819222997578640486191517947819.y4m,71
0,209932305063126453400202140017970417231.y4m,75
0,266929683030206246512916786243776019661.y4m,61
0,258096563233282417669339393157535323043.y4m,59
0,58130500991515444445874419506402405088.y4m,47
0,211525757704198057526679434077730675586.y4m,51
0,308746183377883616034568609520839149329.y4m,52
0,169497983069054757540231138117798448622.y4m,46
0,272150889073912220399311621617455824814.y4m,51
0,65785639367550052434177462845695378059.y4m,25
0,201866561069827123994114585968241132024.y4m,15
0,60128027764518822228112217191592999907.y4m,49
0,280632469681031363205473788875996402966.y4m,48
0,265379179246747225669257497210443591509.y4m,3
0,108170187877879222893123254009594309480.y4m,63
0,107901760739961487610839586545485536977.y4m,43
0,192011648290187543789338698554234596588.y4m,25
0,64585218886816228064161851101607755760.y4m,49
0,41451778667255070132044847676701603159.y4m,42
0,284316890683668138764107130239755217779.y4m,49
0,325639304771507810999791000276372992108.y4m,42
0,26461800895814734020424458427199823706.y4m,98
0,53042610402904320837393790252290806238.y4m,40
0,54204099018813145640541640758854199351.y4m,25
0,329999346872453461938861127764128778651.y4m,24
0,215070430441444421009887826532934880298.y4m,50
0,235191081874314538514517825585821101529.y4m,76
0,14736473787784901099677476021856454356.y4m,76
0,12908461547700371100708737235462268102.y4m,43
0,13351081415828703365544492552770773356.y4m,39
0,71420449389695707046428942566404383947.y4m,53
0,239970017979729634341717849720180559121.y4m,47
0,241724479271545622991198140626793950691.y4m,39
0,92578977224774544731272421888171566519.y4m,31
0,177013634999779099703081445311035696530.y4m,29
0,121364913141936886654457400601696242455.y4m,38
0,31141265872076466686881991890290647278.y4m,48
0,91768144592950238562953549090096308006.y4m,48
0,153122635404938372986611499467396150311.y4m,48
0,212589998545278739117944214207280008278.y4m,12
0,286346309380442293610776387783360447228.y4m,19
0,320978376392126278874354343147459896330.y4m,68
0,129427922878988505393669162111893099170.y4m,68
0,69476502878467254491023945784146838376.y4m,81
0,130800416120709522964526686206701814339.y4m,50
0,313403322466373234306662686503170578128.y4m,60
0,202695625112709065810289439815236570628.y4m,11
0,275296156261318800693681291462845020168.y4m,34
0,9019353361790677302903937332986999079.y4m,67
0,299662475271944158281984285568655708467.y4m,51
0,246898348317528638989984682318922712755.y4m,10
0,81173399342473024797673052640380097934.y4m,28
0,249438694953055087244425357472283988902.y4m,1
0,93200227589757143495432031934743411433.y4m,79
0,272238514940912384142109132873105736596.y4m,35
0,74591859767133558672150486303106546388.y4m,44
0,36867318683568727150944689773249922946.y4m,3
0,188055554328567653615421965465633029504.y4m,47
