,0,1
0,185657067729012759575942057007200918981.y4m,77
0,90022460500598271166737152492278633189.y4m,10
0,212121577866967606861205470550135285943.y4m,61
0,10882718144881516404176338686083748806.y4m,63
0,281381658382635846074863774796340094318.y4m,34
0,32076298083598489120943829906280624685.y4m,33
0,261049478420819233908795587595306266626.y4m,80
0,6723219633071289674909867754893884097.y4m,57
0,153804738713820376324343452240314259335.y4m,54
0,7377117431094833779940626658373982543.y4m,72
0,275296156261318800693681291462845020168.y4m,47
0,69476502878467254491023945784146838376.y4m,87
0,61368025939496198214034687339977167571.y4m,32
0,243688851819222997578640486191517947819.y4m,92
0,121933696559397775861951464769410444387.y4m,59
0,2250682035134305216097701981953866298.y4m,86
0,161828370780104647382984328184227267803.y4m,58
0,118520164395870642924642948657506187625.y4m,37
0,212589998545278739117944214207280008278.y4m,19
0,194136218489901045170903368424932970981.y4m,8
0,306078191522761828297667410349948285689.y4m,1
0,48025016965411101062473284270970724247.y4m,87
0,8356206559968305031763179302639131092.y4m,75
0,172955932547895536507307323045012967547.y4m,100
0,284472523365328988166087111790367290063.y4m,72
0,309282245523915747677199455730137348730.y4m,73
0,334601577938457256573113208069601317680.y4m,72
0,228406414350777349095338461416442003442.y4m,90
0,185565650687160261286899273529780990773.y4m,61
0,27535988334685253918425213234809256555.y4m,45
0,153900460674765456052245689062094799514.y4m,59
0,177013634999779099703081445311035696530.y4m,2
0,31141265872076466686881991890290647278.y4m,41
0,233210832599099104446005406001445117408.y4m,42
0,303862408844720408554515193409841557692.y4m,48
0,41451778667255070132044847676701603159.y4m,75
0,16163210124413108655033925901287760526.y4m,38
0,248248140172616426323697141246792374908.y4m,33
0,300436953669465265102078869371541609838.y4m,74
0,181697726342853092821256074451355146014.y4m,70
0,9019353361790677302903937332986999079.y4m,69
0,211525757704198057526679434077730675586.y4m,65
0,161310947733441481592565995592703840008.y4m,43
0,77223325084090412135552670885728579147.y4m,39
0,272892226832210409676423650723554056187.y4m,71
0,91768144592950238562953549090096308006.y4m,35
0,105085703457398217829753224153338120538.y4m,66
0,309707486677349924804954417466118255303.y4m,82
0,117697771240502400061461726060670801877.y4m,72
0,164353097606155341910272489987490432082.y4m,63
0,50468159113536921636896846476755142519.y4m,55
0,316421848538543551244401217423502782549.y4m,35
0,78231252425489565907243248481328701090.y4m,29
0,256869052012058075908935166999904398083.y4m,35
0,69357698640168937857597816171292875193.y4m,67
0,17308054326001514443505533974343673100.y4m,59
0,178452697817019991047789131646159387205.y4m,30
0,203066308701770318154697169053971349006.y4m,89
0,235954645322586004792404780745208904059.y4m,77
0,52399724487445823113488760455157739106.y4m,37
0,283369622124431245869121408293022316482.y4m,50
0,159854258954277750747843720971738004902.y4m,35
0,97482356872365472049408671682734787382.y4m,40
0,190694444818819132247064829153256585530.y4m,25
0,210763181947047564996341105436487056721.y4m,66
0,261756029454488287946451919892516562910.y4m,65
0,231610366375012691874713575199994469662.y4m,5
0,12908461547700371100708737235462268102.y4m,26
0,307074355530587412647033289307400997778.y4m,34
0,178195717530978341628806391863938442002.y4m,43
0,286346309380442293610776387783360447228.y4m,47
0,258405765020793278311747648918975111890.y4m,54
0,37252854507256334982895368574900349071.y4m,50
0,250086990873923323946744967184887132566.y4m,57
0,142782360389732345319226129646959020209.y4m,74
0,93200227589757143495432031934743411433.y4m,73
0,51166165213409198358690751173675809115.y4m,49
0,272150889073912220399311621617455824814.y4m,70
0,121364913141936886654457400601696242455.y4m,55
0,31527954446657710796974439455278905040.y4m,57
0,32570057079454123683852288893212585412.y4m,53
0,64585218886816228064161851101607755760.y4m,63
0,308196629359248880085047306875578324905.y4m,65
0,300814032289060663492700620528529457660.y4m,12
0,58130500991515444445874419506402405088.y4m,50
0,221180310861568673052523280753342106579.y4m,60
0,60289308586512004076565930912461786775.y4m,23
0,209417150962200272839462990033318794432.y4m,58
0,268888755057882860285585366966172372175.y4m,66
0,209932305063126453400202140017970417231.y4m,83
0,72133702727539126997017426650612305710.y4m,36
0,235191081874314538514517825585821101529.y4m,100
0,201866561069827123994114585968241132024.y4m,25
0,299701427476624721249817513597849452613.y4m,59
0,185778862366547915410511859360753071479.y4m,56
0,54204099018813145640541640758854199351.y4m,26
0,282444525081854161880440814325164737688.y4m,65
0,42689802812500431607206798841998235665.y4m,73
0,276678022166238435553797552907532076683.y4m,74
0,57433606348005250144896946322320404524.y4m,45
0,276730722691828566880043132028959991142.y4m,49
0,291919752761724645151991375934779451550.y4m,54
0,130800416120709522964526686206701814339.y4m,71
0,98015317208129351744487530895368028390.y4m,58
0,170023101825535844010609458864568352637.y4m,62
0,245844877923015536452634350877784068073.y4m,74
0,156698666888511003440788966437867556101.y4m,85
0,335291386238585523740024880683613048443.y4m,63
0,123941600250322845102683402335579800933.y4m,58
0,101196204915964071922784433875447491679.y4m,58
0,85753251337855233848476710164763217916.y4m,64
0,35769576762001303197942155620487415124.y4m,55
0,141773281696134469874549028106558148951.y4m,34
0,6942628265241378274172314879636168117.y4m,21
0,144694982297043944124674595006710145532.y4m,28
0,256473107763038133154298032696354539660.y4m,65
0,239970017979729634341717849720180559121.y4m,60
0,28736172559315015355750718825998194526.y4m,66
0,340026722276332396774761703762271030872.y4m,53
0,202695625112709065810289439815236570628.y4m,48
0,275556457547635237495405742092472788306.y4m,54
0,129427922878988505393669162111893099170.y4m,45
0,258638627390321266433948068077794597620.y4m,37
0,317680665261509239083312009899052343986.y4m,57
0,207503194636156770901855031339381463721.y4m,53
