,0,1
0,47145345393659641013413900525818790782.y4m,48
0,300814032289060663492700620528529457660.y4m,16
0,334601577938457256573113208069601317680.y4m,41
0,61368025939496198214034687339977167571.y4m,13
0,161828370780104647382984328184227267803.y4m,42
0,169497983069054757540231138117798448622.y4m,61
0,177013634999779099703081445311035696530.y4m,49
0,69357698640168937857597816171292875193.y4m,66
0,275296156261318800693681291462845020168.y4m,45
0,73481595991990863345710849950181076262.y4m,23
0,39017978020608228637870993150143449856.y4m,11
0,248036618313580692193538890176276087925.y4m,70
0,201866561069827123994114585968241132024.y4m,21
0,77223325084090412135552670885728579147.y4m,24
0,325639304771507810999791000276372992108.y4m,26
0,16163210124413108655033925901287760526.y4m,32
0,247511125372751142541571913099512491075.y4m,47
0,85640103444633857969095455132036468639.y4m,58
0,17308054326001514443505533974343673100.y4m,64
0,258405765020793278311747648918975111890.y4m,38
0,6731509688661805951482771812729594513.y4m,62
0,88199494096962229054355647256348939289.y4m,30
0,280508705618619363083131411479892238803.y4m,49
0,74591859767133558672150486303106546388.y4m,39
0,58130500991515444445874419506402405088.y4m,40
0,233210832599099104446005406001445117408.y4m,24
0,159854258954277750747843720971738004902.y4m,51
0,235954645322586004792404780745208904059.y4m,76
0,164334750101193194084052784932236557695.y4m,73
0,316421848538543551244401217423502782549.y4m,34
0,141773281696134469874549028106558148951.y4m,35
0,153122635404938372986611499467396150311.y4m,55
0,153900460674765456052245689062094799514.y4m,53
0,71420449389695707046428942566404383947.y4m,85
0,190926580461640002550118744804951564761.y4m,42
0,299662475271944158281984285568655708467.y4m,43
0,31141265872076466686881991890290647278.y4m,68
0,282444525081854161880440814325164737688.y4m,62
0,53042610402904320837393790252290806238.y4m,33
0,188055554328567653615421965465633029504.y4m,46
0,257597759203114086977775990846111315771.y4m,8
0,329845916420285742641012096296583286187.y4m,60
0,335291386238585523740024880683613048443.y4m,62
0,156698666888511003440788966437867556101.y4m,86
0,153804738713820376324343452240314259335.y4m,46
0,8356206559968305031763179302639131092.y4m,91
0,281381658382635846074863774796340094318.y4m,26
0,275556457547635237495405742092472788306.y4m,32
0,26017269860311522784165445068634344003.y4m,35
0,265379179246747225669257497210443591509.y4m,5
0,309282245523915747677199455730137348730.y4m,41
0,283369622124431245869121408293022316482.y4m,67
0,250086990873923323946744967184887132566.y4m,42
0,154455728914901319439087792932191914788.y4m,74
0,55909488325974615185982842610816515018.y4m,66
0,272892226832210409676423650723554056187.y4m,68
0,326800244460615648150063527367007190681.y4m,28
0,81173399342473024797673052640380097934.y4m,40
0,313403322466373234306662686503170578128.y4m,65
0,303862408844720408554515193409841557692.y4m,49
0,258638627390321266433948068077794597620.y4m,44
0,213885464466177616995985110055734638214.y4m,42
0,226993337888800299456001128481261747047.y4m,55
0,37252854507256334982895368574900349071.y4m,46
0,57433606348005250144896946322320404524.y4m,32
0,32570057079454123683852288893212585412.y4m,42
0,42689802812500431607206798841998235665.y4m,65
0,194735912003782974717992598010423340143.y4m,63
0,245250478931332179768400771354466926740.y4m,44
0,317680665261509239083312009899052343986.y4m,46
0,29196221807298093796131309331971632436.y4m,52
0,1971070579676925468356710549856008622.y4m,57
0,266929683030206246512916786243776019661.y4m,56
0,117697771240502400061461726060670801877.y4m,58
0,26461800895814734020424458427199823706.y4m,89
0,69476502878467254491023945784146838376.y4m,83
0,64698647972425582707295598192202388929.y4m,64
0,85930478464107705761146042953103946812.y4m,66
0,217910609486578276218831644947706306431.y4m,65
0,185657067729012759575942057007200918981.y4m,70
0,308196629359248880085047306875578324905.y4m,71
0,36867318683568727150944689773249922946.y4m,1
0,237018596533765155417374393867452832390.y4m,39
0,28736172559315015355750718825998194526.y4m,57
0,85753251337855233848476710164763217916.y4m,55
0,308746183377883616034568609520839149329.y4m,58
0,118520164395870642924642948657506187625.y4m,29
0,307074355530587412647033289307400997778.y4m,24
0,51166165213409198358690751173675809115.y4m,32
0,89738792378888521736961131004207163635.y4m,42
0,92578977224774544731272421888171566519.y4m,38
0,284472523365328988166087111790367290063.y4m,49
0,276730722691828566880043132028959991142.y4m,43
0,192011648290187543789338698554234596588.y4m,39
0,156586172577374797945677642267139664863.y4m,69
0,208298232351072860463657126616977734007.y4m,27
0,209932305063126453400202140017970417231.y4m,67
0,123941600250322845102683402335579800933.y4m,58
0,228406414350777349095338461416442003442.y4m,55
0,212121577866967606861205470550135285943.y4m,56
0,299701427476624721249817513597849452613.y4m,51
0,212589998545278739117944214207280008278.y4m,12
0,172359166573154116825621262564687450970.y4m,36
0,60128027764518822228112217191592999907.y4m,67
0,74252760729371506366074349810442990223.y4m,25
0,93200227589757143495432031934743411433.y4m,61
0,129813955263460260699884633481897421534.y4m,61
0,250320333012911819289754288094257844864.y4m,55
0,91768144592950238562953549090096308006.y4m,40
0,235191081874314538514517825585821101529.y4m,89
0,65785639367550052434177462845695378059.y4m,44
0,246898348317528638989984682318922712755.y4m,16
0,261756029454488287946451919892516562910.y4m,61
0,255545995390452778961400520067376400583.y4m,59
0,126895075228937023366908490544587148989.y4m,48
0,90022460500598271166737152492278633189.y4m,3
0,261887597992836752373702872623165996443.y4m,66
0,108170187877879222893123254009594309480.y4m,68
0,291919752761724645151991375934779451550.y4m,64
0,164353097606155341910272489987490432082.y4m,62
0,178452697817019991047789131646159387205.y4m,19
0,261049478420819233908795587595306266626.y4m,79
0,276678022166238435553797552907532076683.y4m,72
0,231610366375012691874713575199994469662.y4m,3
0,256869052012058075908935166999904398083.y4m,24
