,0,1
0,47712961831354663683093288463533217915.y4m,33
0,34042991574486238429383175517183477426.y4m,41
0,2614452269844054199558602051728143855.y4m,19
0,30590764916250264597129325601611663311.y4m,28
0,330698912276783590094463162885808080477.y4m,51
0,244214116995982826600871960629043916600.y4m,32
0,113322231157512440684639196919729238573.y4m,50
0,224364196885256868610024501942326796907.y4m,4
0,60566402529378514910976425631595438513.y4m,1
0,247172007874212731710045241128136391856.y4m,78
0,124207145255284870457375744892119160398.y4m,25
0,277364693454829038878994803394851189782.y4m,44
0,211600389569040273709811112445749526741.y4m,24
0,288438565918500831870849660924693160677.y4m,73
0,7693994079740634145821728873994765090.y4m,70
0,274381275758492068211163685618458414579.y4m,72
0,187298059111511550202499426278689534803.y4m,49
0,122929821148975351774037956914120178840.y4m,74
0,54061739469571495966455607393386097256.y4m,71
0,41789816500295085945755887374890270606.y4m,40
0,37374264030380859426384550060248411423.y4m,60
0,14299588383469745170635568006499641576.y4m,62
0,161637059544618047628905344138524073781.y4m,65
0,145534927248202929853560107448893222087.y4m,43
0,313216493380300455888566308392342173261.y4m,37
0,73597536790541127537096780808876430199.y4m,70
0,88380028405330925463203022444274285084.y4m,1
0,281185080989948148886943419127222396710.y4m,56
0,155407610695959803372557494324200683219.y4m,17
0,256224331243095858912592308393374604799.y4m,42
0,193715919282290054117381361703089484676.y4m,61
0,322102479129483757585820767764373249461.y4m,77
0,234097650750808491432721995919661816763.y4m,64
0,307066867612951233106360876602419712855.y4m,53
0,281094568428745226250575904028991070755.y4m,44
0,255282022672005947121716882838712453026.y4m,74
0,286951433403935184802412665827204090506.y4m,50
0,89599380031247215274206260379241778189.y4m,69
0,235874669988633133275731896552590774129.y4m,51
0,168827236464177048193393535681647049224.y4m,22
0,81821650464797119233884171635691454890.y4m,1
0,58076610052517561630307538981440874601.y4m,75
0,184319621099233508945272130926829570888.y4m,64
0,292338047405413932653900202604621258998.y4m,74
0,1547940232635734329014889938388036085.y4m,8
0,136992981622422181421132609511619238046.y4m,73
0,61552609253819006848619756072877077866.y4m,68
0,98463578067699146494304933440100035453.y4m,59
0,226837749413597047420881072959313883501.y4m,63
0,210910047146759413576953554531403056593.y4m,17
0,157263565546748932450383911210921739511.y4m,57
0,311925461922173039190120815526994767085.y4m,60
0,143117248474984157175745521494359596324.y4m,61
0,83277782794535419138388818100543619721.y4m,21
0,56239646028452288913774412932656969839.y4m,92
0,212364189504293014885876801026636739813.y4m,78
0,314445694172655561857797574770537949161.y4m,49
0,199264699369526265539743190065057784619.y4m,37
0,72763497578819914658274267257790687897.y4m,59
0,128316308472564432805182547030482099890.y4m,57
0,53644371848765098724854261231433522602.y4m,39
0,192218470441192607965650306309013103924.y4m,66
0,281074250574708777933368175675791041620.y4m,51
0,126900490453680539735287745510152456018.y4m,67
0,225306515036916083436499172046384793485.y4m,43
0,255999921452040482592586759899843806667.y4m,50
0,264308092138755182072039819998151609791.y4m,69
0,136035350812115583747755665840353091649.y4m,86
0,220546252143487811100015042744542329515.y4m,54
0,46464838362804489324529191354682074016.y4m,30
0,97479053583248573091348721389788156450.y4m,46
0,283005392929254373615021696232526879145.y4m,2
0,244367845322658182868244074376419905577.y4m,58
0,257719836583319954961282471749337237918.y4m,62
0,316740762095389944678109342512019426954.y4m,2
0,276407339827074707896189415897795030655.y4m,39
0,332593043588804616285569038458071798115.y4m,35
0,327524834091511757649704690884484934405.y4m,21
0,211223654972866454415931415269240676907.y4m,78
0,193213294464486884687111374640052161991.y4m,1
0,105942227825741890827028801182831893632.y4m,76
0,105657986898668319663333618207597997163.y4m,45
0,20224377538311656524364753148444120368.y4m,68
0,150975641094223229983175925407667154399.y4m,27
0,336280816183787488384224108982778628874.y4m,1
0,96534691069420340436920574672247852046.y4m,76
0,312945364894260530501230224730631997884.y4m,50
0,299608957606498972228503006920324598298.y4m,64
0,209129979875576685315713041037133837753.y4m,76
0,45981441565324764851657808922742218952.y4m,81
0,68360330852844458466032385840218779291.y4m,82
0,317402513067647966989306182856900708951.y4m,20
0,275928337971093463956942244159726419047.y4m,72
0,74383220702311185016850598391928640231.y4m,68
0,79241690749769548974107736132301914565.y4m,29
0,122258309174620402603193220961292925181.y4m,53
0,312379466294792854993506717778777610507.y4m,48
0,111404610716173654931954474331540265144.y4m,63
0,301141931621972643742095367663127565233.y4m,18
0,310001529999443597000915946138816843052.y4m,62
0,297786564474114883459706089508755735377.y4m,41
0,145506730618490687621242412889311185264.y4m,63
0,148800394999214671528329371133995160257.y4m,80
0,328471264072876523216026033918437401787.y4m,65
0,33978979786134600066383782854845113141.y4m,61
0,116598126089666378079331731067261069417.y4m,60
0,34525571221424433563914267200219502136.y4m,15
0,125967911904688557255111195249825574353.y4m,15
0,93328256706542773168291356633340504807.y4m,76
0,28359911429680422888664204136856006243.y4m,25
0,182157168317867125189351167444564526797.y4m,51
0,94642410580876051826243608271461975297.y4m,38
0,253844796835041788889216483918193819679.y4m,48
0,183980321948346812736284926706715101317.y4m,49
0,202621991564024156929890580686566821059.y4m,11
0,289138594691579741440143832203652086762.y4m,56
0,96412898465411765558531014687350516276.y4m,34
0,12607237751912985356729210174591902738.y4m,32
0,156904449378279480197565765953117560980.y4m,2
0,145474310034659688015345021313606840282.y4m,64
0,49856161668581561765233017122417785783.y4m,57
0,114064853416794612890460312490235053215.y4m,51
0,20428790591973698562275154384349337870.y4m,55
0,220550749928157748072722023008525912383.y4m,27
0,107972489709825899386726519673988859547.y4m,64
