,0,1
0,156586172577374797945677642267139664863.y4m,76
0,129813955263460260699884633481897421534.y4m,73
0,161828370780104647382984328184227267803.y4m,44
0,276730722691828566880043132028959991142.y4m,50
0,178195717530978341628806391863938442002.y4m,49
0,170491130495381192389440884615160361554.y4m,49
0,299493739430263406363132550504185217071.y4m,43
0,243688851819222997578640486191517947819.y4m,90
0,291919752761724645151991375934779451550.y4m,88
0,300436953669465265102078869371541609838.y4m,81
0,37252854507256334982895368574900349071.y4m,47
0,290326057017292985927881564953676041449.y4m,73
0,74591859767133558672150486303106546388.y4m,65
0,176374304937672190636275005967234824729.y4m,44
0,203066308701770318154697169053971349006.y4m,98
0,265427779286173782819754639876802519101.y4m,95
0,235191081874314538514517825585821101529.y4m,97
0,291136994837994225287945049617098165881.y4m,99
0,35769576762001303197942155620487415124.y4m,99
0,51166165213409198358690751173675809115.y4m,45
0,8233647798036718099697042541067735695.y4m,95
0,133741678470333360667359443516540595676.y4m,51
0,190694444818819132247064829153256585530.y4m,16
0,6731509688661805951482771812729594513.y4m,85
0,226205218456556939102851269268880970698.y4m,72
0,14736473787784901099677476021856454356.y4m,68
0,65785639367550052434177462845695378059.y4m,63
0,117697771240502400061461726060670801877.y4m,61
0,53042610402904320837393790252290806238.y4m,43
0,26017269860311522784165445068634344003.y4m,6
0,108170187877879222893123254009594309480.y4m,76
0,212121577866967606861205470550135285943.y4m,76
0,221180310861568673052523280753342106579.y4m,79
0,60289308586512004076565930912461786775.y4m,25
0,269134374794936810829660481357596549761.y4m,34
0,13351081415828703365544492552770773356.y4m,60
0,36867318683568727150944689773249922946.y4m,37
0,313403322466373234306662686503170578128.y4m,82
0,153900460674765456052245689062094799514.y4m,82
0,81173399342473024797673052640380097934.y4m,55
0,268888755057882860285585366966172372175.y4m,69
0,284316890683668138764107130239755217779.y4m,81
0,280508705618619363083131411479892238803.y4m,74
0,99577838186224644440879803783544404619.y4m,57
0,225951196189916445491416389567959652807.y4m,28
0,72543975909260068947131137222813258813.y4m,57
0,208298232351072860463657126616977734007.y4m,14
0,272238514940912384142109132873105736596.y4m,50
0,93200227589757143495432031934743411433.y4m,89
0,308746183377883616034568609520839149329.y4m,70
0,308196629359248880085047306875578324905.y4m,69
0,268328212679844711734863364047299613325.y4m,59
0,275296156261318800693681291462845020168.y4m,61
0,48025016965411101062473284270970724247.y4m,75
0,211525757704198057526679434077730675586.y4m,70
0,309282245523915747677199455730137348730.y4m,63
0,300814032289060663492700620528529457660.y4m,28
0,29196221807298093796131309331971632436.y4m,78
0,283369622124431245869121408293022316482.y4m,73
0,233210832599099104446005406001445117408.y4m,59
0,257753287600778057182976011092582500179.y4m,60
0,153804738713820376324343452240314259335.y4m,58
0,25260707989082124299598423660454776457.y4m,76
0,192011648290187543789338698554234596588.y4m,64
0,123941600250322845102683402335579800933.y4m,84
0,334601577938457256573113208069601317680.y4m,68
0,292229406890047704191906797737136684753.y4m,67
0,58130500991515444445874419506402405088.y4m,68
0,27853102044289506601198900179845794718.y4m,68
0,209932305063126453400202140017970417231.y4m,73
0,285677636747373692343308674392350758147.y4m,68
0,299662475271944158281984285568655708467.y4m,58
0,6723219633071289674909867754893884097.y4m,47
0,25504726934903097170212314657785698629.y4m,72
0,74252760729371506366074349810442990223.y4m,46
0,121933696559397775861951464769410444387.y4m,65
0,159854258954277750747843720971738004902.y4m,73
0,171492309316718970952363348247519957934.y4m,93
0,161310947733441481592565995592703840008.y4m,73
0,185657067729012759575942057007200918981.y4m,84
0,76149717994632144536133323916693684454.y4m,57
0,97482356872365472049408671682734787382.y4m,58
0,261887597992836752373702872623165996443.y4m,73
0,184819034898039371510406158920851381542.y4m,66
0,16163210124413108655033925901287760526.y4m,57
0,121364913141936886654457400601696242455.y4m,38
0,256473107763038133154298032696354539660.y4m,58
0,47145345393659641013413900525818790782.y4m,74
0,210763181947047564996341105436487056721.y4m,65
0,320978376392126278874354343147459896330.y4m,79
0,126895075228937023366908490544587148989.y4m,61
0,85640103444633857969095455132036468639.y4m,69
0,323661166693980667877939208856123080568.y4m,60
0,213885464466177616995985110055734638214.y4m,59
0,326822782165378259600998739469423003465.y4m,73
0,258638627390321266433948068077794597620.y4m,60
0,281381658382635846074863774796340094318.y4m,49
0,266929683030206246512916786243776019661.y4m,60
0,89738792378888521736961131004207163635.y4m,63
0,265379179246747225669257497210443591509.y4m,3
0,69357698640168937857597816171292875193.y4m,69
0,282444525081854161880440814325164737688.y4m,70
0,337126823403821851021822078270733656398.y4m,69
0,60128027764518822228112217191592999907.y4m,68
0,95507184578330590976254988617279445811.y4m,72
0,307074355530587412647033289307400997778.y4m,40
0,64698647972425582707295598192202388929.y4m,66
0,130800416120709522964526686206701814339.y4m,61
0,73481595991990863345710849950181076262.y4m,46
0,250320333012911819289754288094257844864.y4m,75
0,181697726342853092821256074451355146014.y4m,70
0,108904015552270253249342755737556264907.y4m,70
0,69476502878467254491023945784146838376.y4m,73
0,32076298083598489120943829906280624685.y4m,46
0,91768144592950238562953549090096308006.y4m,55
0,272892226832210409676423650723554056187.y4m,79
0,247511125372751142541571913099512491075.y4m,73
0,317680665261509239083312009899052343986.y4m,68
0,85753251337855233848476710164763217916.y4m,57
0,256869052012058075908935166999904398083.y4m,58
0,153122635404938372986611499467396150311.y4m,59
0,1971070579676925468356710549856008622.y4m,73
0,212589998545278739117944214207280008278.y4m,7
0,49373582159152781312095355995878979527.y4m,59
0,28736172559315015355750718825998194526.y4m,75
