,0,1
0,96412898465411765558531014687350516276.y4m,31
0,118020241481527181306766630823000514229.y4m,18
0,311925461922173039190120815526994767085.y4m,62
0,301372012356261046652938520365670861051.y4m,5
0,189618431223948422201870436657855489365.y4m,73
0,220550749928157748072722023008525912383.y4m,27
0,136992981622422181421132609511619238046.y4m,79
0,268063494289450245847191156911322825100.y4m,74
0,312379466294792854993506717778777610507.y4m,37
0,220737870032901150484392241841520569932.y4m,6
0,161637059544618047628905344138524073781.y4m,80
0,94034036498422274354815851509622382539.y4m,71
0,231500214070058543694510048677007043524.y4m,70
0,215356198985850718945295209453628108056.y4m,45
0,225306515036916083436499172046384793485.y4m,45
0,28359911429680422888664204136856006243.y4m,36
0,137216627784701331568611955323066510024.y4m,50
0,218390395050703807610449557399700576369.y4m,23
0,14299588383469745170635568006499641576.y4m,73
0,183818464567138483221404171067239884576.y4m,99
0,276407339827074707896189415897795030655.y4m,39
0,230615781553700114202247999748245097683.y4m,39
0,138691827497814229814377548512856056934.y4m,49
0,72763497578819914658274267257790687897.y4m,49
0,21772631763511610515359448641220322053.y4m,49
0,193213294464486884687111374640052161991.y4m,6
0,184224595208201765892012938725550851615.y4m,76
0,325273396641050073384448065268679172622.y4m,32
0,65653653729269531469407532802087132975.y4m,99
0,12607237751912985356729210174591902738.y4m,7
0,283005392929254373615021696232526879145.y4m,7
0,310001529999443597000915946138816843052.y4m,49
0,33746680407033697278939205569857135216.y4m,46
0,49856161668581561765233017122417785783.y4m,39
0,314445694172655561857797574770537949161.y4m,49
0,121649847168503303399072587470894640132.y4m,49
0,288857684598560264085519527860329257950.y4m,28
0,140418891307973177988809877275652937509.y4m,72
0,220546252143487811100015042744542329515.y4m,59
0,14355760933860173731675425852640722611.y4m,84
0,41789816500295085945755887374890270606.y4m,66
0,329845217083174815794255607628563435035.y4m,21
0,119352662079414833188989206508630620255.y4m,73
0,53644371848765098724854261231433522602.y4m,4
0,124207145255284870457375744892119160398.y4m,24
0,257719836583319954961282471749337237918.y4m,74
0,313216493380300455888566308392342173261.y4m,22
0,328471264072876523216026033918437401787.y4m,27
0,334995483810535216847662955978339735665.y4m,2
0,336280816183787488384224108982778628874.y4m,17
0,46464838362804489324529191354682074016.y4m,29
0,322102479129483757585820767764373249461.y4m,85
0,61552609253819006848619756072877077866.y4m,49
0,246320518103021449329396541598379894224.y4m,29
0,66259711056203548371532425519432699158.y4m,70
0,155407610695959803372557494324200683219.y4m,33
0,224364196885256868610024501942326796907.y4m,3
0,301141931621972643742095367663127565233.y4m,9
0,163510072312799543427463656914320254963.y4m,57
0,234097650750808491432721995919661816763.y4m,55
0,134887625249863097170539008388085163730.y4m,40
0,286553958836311551609221694283557837761.y4m,26
0,145474310034659688015345021313606840282.y4m,71
0,148780398093569890309185963523923765906.y4m,24
0,24390427576663726418414876929071686171.y4m,47
0,307066867612951233106360876602419712855.y4m,61
0,143117248474984157175745521494359596324.y4m,34
0,37747368638107780560344969287437680584.y4m,7
0,211223654972866454415931415269240676907.y4m,64
0,255282022672005947121716882838712453026.y4m,68
0,253525516386645139743975349285036270272.y4m,49
0,209129979875576685315713041037133837753.y4m,49
0,125967911904688557255111195249825574353.y4m,26
0,79241690749769548974107736132301914565.y4m,1
0,274381275758492068211163685618458414579.y4m,76
0,281074250574708777933368175675791041620.y4m,8
0,74383220702311185016850598391928640231.y4m,74
0,337783028205665067917150164848314898074.y4m,71
0,211600389569040273709811112445749526741.y4m,23
0,312945364894260530501230224730631997884.y4m,48
0,116598126089666378079331731067261069417.y4m,51
0,233694505049409636575615295920132747560.y4m,72
0,226837749413597047420881072959313883501.y4m,75
0,317500158707222497091444425558438586539.y4m,50
0,102766090170356144725167020391829597108.y4m,65
0,264308092138755182072039819998151609791.y4m,53
0,286944206728148461178567290794571858015.y4m,76
0,267415303902360765580554161422735717450.y4m,72
0,21389282487617890959763953365015312314.y4m,59
0,110633055949691751914426971701317604177.y4m,92
0,15324870053611183598914739456546117526.y4m,14
0,218797781427374539278633862426308069907.y4m,54
0,110303702977700373321254986536379043525.y4m,47
0,157263565546748932450383911210921739511.y4m,36
0,39759848095392529150455918876585462068.y4m,74
0,88315416891098343390034520037631575293.y4m,72
0,106704756187281552964855025669931641131.y4m,69
0,244214116995982826600871960629043916600.y4m,28
0,289138594691579741440143832203652086762.y4m,49
0,7693994079740634145821728873994765090.y4m,88
0,313644340709534594306808168878359142918.y4m,65
0,94642410580876051826243608271461975297.y4m,1
0,114064853416794612890460312490235053215.y4m,69
0,72164772510459005647647743944967931829.y4m,53
0,329357639442062393615932168212647518001.y4m,48
0,107972489709825899386726519673988859547.y4m,69
0,83277782794535419138388818100543619721.y4m,64
0,56239646028452288913774412932656969839.y4m,100
0,277364693454829038878994803394851189782.y4m,26
0,327524834091511757649704690884484934405.y4m,4
0,97479053583248573091348721389788156450.y4m,35
0,297786564474114883459706089508755735377.y4m,69
0,235874669988633133275731896552590774129.y4m,54
0,126900490453680539735287745510152456018.y4m,28
0,281185080989948148886943419127222396710.y4m,40
0,28651004939841350920796654612633127537.y4m,4
0,97203236897002203246194073187253366504.y4m,66
0,45981441565324764851657808922742218952.y4m,76
0,208852576279080958674547809465491320795.y4m,15
0,89599380031247215274206260379241778189.y4m,69
0,307447739125463141898209871065995342557.y4m,53
0,254602754268123448483349816960643389068.y4m,78
0,183980321948346812736284926706715101317.y4m,49
0,271801356920490594927768501601244811159.y4m,31
0,332593043588804616285569038458071798115.y4m,27
