,0,1
0,182576609951173873291276967015820370223.y4m,66
0,317402513067647966989306182856900708951.y4m,12
0,65653653729269531469407532802087132975.y4m,100
0,20224377538311656524364753148444120368.y4m,64
0,239617371481414318231513651333777452874.y4m,77
0,148780398093569890309185963523923765906.y4m,26
0,105942227825741890827028801182831893632.y4m,67
0,187298059111511550202499426278689534803.y4m,43
0,30590764916250264597129325601611663311.y4m,5
0,72164772510459005647647743944967931829.y4m,82
0,47313942769072554412047524475468174011.y4m,12
0,322102479129483757585820767764373249461.y4m,84
0,48028569953737628460524063580673987141.y4m,90
0,56239646028452288913774412932656969839.y4m,100
0,292338047405413932653900202604621258998.y4m,75
0,49856161668581561765233017122417785783.y4m,25
0,124207145255284870457375744892119160398.y4m,36
0,88309363507104323586152800886860905139.y4m,50
0,301372012356261046652938520365670861051.y4m,12
0,145534927248202929853560107448893222087.y4m,26
0,104107716277742175767611938605344405170.y4m,80
0,177676884190736148190593115449487875396.y4m,73
0,230615781553700114202247999748245097683.y4m,45
0,96412898465411765558531014687350516276.y4m,1
0,301141931621972643742095367663127565233.y4m,1
0,329357639442062393615932168212647518001.y4m,23
0,199264699369526265539743190065057784619.y4m,23
0,20428790591973698562275154384349337870.y4m,1
0,307066867612951233106360876602419712855.y4m,64
0,313590970083858616707491093722153201878.y4m,54
0,96534691069420340436920574672247852046.y4m,82
0,118350720227216751299228064904613188359.y4m,80
0,14299588383469745170635568006499641576.y4m,64
0,234097650750808491432721995919661816763.y4m,63
0,97479053583248573091348721389788156450.y4m,69
0,106704756187281552964855025669931641131.y4m,42
0,49499124708754027432685319070855881831.y4m,66
0,193213294464486884687111374640052161991.y4m,2
0,84429919623310113815384542778144500055.y4m,57
0,319386791475488267549161217458559166261.y4m,70
0,94034036498422274354815851509622382539.y4m,73
0,58076610052517561630307538981440874601.y4m,80
0,65895504775898857410357066353030959010.y4m,63
0,64405083707180912825670956760747243419.y4m,59
0,247799275479585618019058483819076443789.y4m,24
0,218797781427374539278633862426308069907.y4m,46
0,255282022672005947121716882838712453026.y4m,52
0,276505504924506612406633628089036401162.y4m,34
0,131391231083997715827021928687065400756.y4m,91
0,289138594691579741440143832203652086762.y4m,65
0,286951433403935184802412665827204090506.y4m,36
0,195913895863575670331331817283558260690.y4m,27
0,192368723192203004695936935825363039056.y4m,38
0,122929821148975351774037956914120178840.y4m,74
0,125490425725583983348182992488916325638.y4m,16
0,61552609253819006848619756072877077866.y4m,21
0,37747368638107780560344969287437680584.y4m,3
0,184436094980911102725228526334255999469.y4m,94
0,317500158707222497091444425558438586539.y4m,53
0,113322231157512440684639196919729238573.y4m,69
0,280860897073756743985315496535564113653.y4m,80
0,192218470441192607965650306309013103924.y4m,87
0,267956806525482940188065099104244041648.y4m,54
0,74383220702311185016850598391928640231.y4m,68
0,274381275758492068211163685618458414579.y4m,64
0,161637059544618047628905344138524073781.y4m,74
0,2216259868503876770420175780430146442.y4m,58
0,79241690749769548974107736132301914565.y4m,9
0,73597536790541127537096780808876430199.y4m,94
0,336875307830761332793195498873571831587.y4m,75
0,21389282487617890959763953365015312314.y4m,53
0,268063494289450245847191156911322825100.y4m,73
0,211748399537087526910336351022439753539.y4m,57
0,39759848095392529150455918876585462068.y4m,81
0,136035350812115583747755665840353091649.y4m,99
0,209129979875576685315713041037133837753.y4m,78
0,24390427576663726418414876929071686171.y4m,67
0,65565480736557673436310174972163512325.y4m,57
0,34042991574486238429383175517183477426.y4m,33
0,288771886382383530352869774987104755294.y4m,35
0,334748175482133469618407515551591356761.y4m,27
0,122258309174620402603193220961292925181.y4m,67
0,171337782888492268057044536624888338517.y4m,55
0,329845217083174815794255607628563435035.y4m,31
0,202621991564024156929890580686566821059.y4m,34
0,184224595208201765892012938725550851615.y4m,95
0,106066611185684705843958823534876857129.y4m,77
0,107972489709825899386726519673988859547.y4m,86
0,219868172228757137392660119532843249475.y4m,86
0,90939027582151633697168479729462541228.y4m,55
0,267415303902360765580554161422735717450.y4m,77
0,337783028205665067917150164848314898074.y4m,76
0,224364196885256868610024501942326796907.y4m,36
0,325572937761775283041949225561560650206.y4m,53
0,33978979786134600066383782854845113141.y4m,66
0,128316308472564432805182547030482099890.y4m,46
0,288438565918500831870849660924693160677.y4m,91
0,184319621099233508945272130926829570888.y4m,21
0,313644340709534594306808168878359142918.y4m,43
0,212364189504293014885876801026636739813.y4m,86
0,264308092138755182072039819998151609791.y4m,58
0,138170236657205700260074755694361419287.y4m,76
0,307447739125463141898209871065995342557.y4m,73
0,311925461922173039190120815526994767085.y4m,87
0,70986140353213563733605911551451443744.y4m,63
0,313216493380300455888566308392342173261.y4m,36
0,150975641094223229983175925407667154399.y4m,7
0,60566402529378514910976425631595438513.y4m,12
0,288857684598560264085519527860329257950.y4m,18
0,150659894948931297659024922918339500979.y4m,5
0,244214116995982826600871960629043916600.y4m,15
0,226837749413597047420881072959313883501.y4m,73
0,337667658880335957916367300810436789849.y4m,45
0,327524834091511757649704690884484934405.y4m,27
0,277364693454829038878994803394851189782.y4m,17
0,330243685429659789904924039141435617840.y4m,3
0,281074250574708777933368175675791041620.y4m,12
0,12607237751912985356729210174591902738.y4m,19
0,98463578067699146494304933440100035453.y4m,61
0,189618431223948422201870436657855489365.y4m,57
0,275928337971093463956942244159726419047.y4m,70
0,218390395050703807610449557399700576369.y4m,21
0,257719836583319954961282471749337237918.y4m,85
0,210910047146759413576953554531403056593.y4m,9
0,225306515036916083436499172046384793485.y4m,46
