,0,1
0,220550749928157748072722023008525912383.y4m,23
0,189618431223948422201870436657855489365.y4m,50
0,334748175482133469618407515551591356761.y4m,1
0,124207145255284870457375744892119160398.y4m,25
0,88380028405330925463203022444274285084.y4m,23
0,114064853416794612890460312490235053215.y4m,74
0,301141931621972643742095367663127565233.y4m,1
0,268063494289450245847191156911322825100.y4m,93
0,256224331243095858912592308393374604799.y4m,49
0,184319621099233508945272130926829570888.y4m,49
0,62930852523704358936656404033657761886.y4m,74
0,276407339827074707896189415897795030655.y4m,73
0,143117248474984157175745521494359596324.y4m,23
0,247172007874212731710045241128136391856.y4m,100
0,20428790591973698562275154384349337870.y4m,1
0,337667658880335957916367300810436789849.y4m,46
0,233694505049409636575615295920132747560.y4m,72
0,113322231157512440684639196919729238573.y4m,70
0,28359911429680422888664204136856006243.y4m,62
0,148800394999214671528329371133995160257.y4m,100
0,337783028205665067917150164848314898074.y4m,59
0,235874669988633133275731896552590774129.y4m,40
0,110633055949691751914426971701317604177.y4m,49
0,316740762095389944678109342512019426954.y4m,1
0,156904449378279480197565765953117560980.y4m,7
0,177676884190736148190593115449487875396.y4m,84
0,289138594691579741440143832203652086762.y4m,57
0,180258876450600071489037058269732414212.y4m,1
0,288857684598560264085519527860329257950.y4m,32
0,118020241481527181306766630823000514229.y4m,14
0,28273251877129853798734113748509426129.y4m,14
0,171337782888492268057044536624888338517.y4m,59
0,93328256706542773168291356633340504807.y4m,81
0,280860897073756743985315496535564113653.y4m,81
0,183601522320287053546561588992409606204.y4m,83
0,88309363507104323586152800886860905139.y4m,71
0,277364693454829038878994803394851189782.y4m,70
0,36034561471955561276398366404739123810.y4m,61
0,187298059111511550202499426278689534803.y4m,68
0,240792041345625778499795216370900368583.y4m,73
0,47991026169440524977264633586016271986.y4m,73
0,122929821148975351774037956914120178840.y4m,60
0,30590764916250264597129325601611663311.y4m,1
0,195913895863575670331331817283558260690.y4m,1
0,134887625249863097170539008388085163730.y4m,24
0,21772631763511610515359448641220322053.y4m,49
0,83277782794535419138388818100543619721.y4m,38
0,94034036498422274354815851509622382539.y4m,63
0,166314572925685549839693551865322005775.y4m,48
0,96534691069420340436920574672247852046.y4m,71
0,105657986898668319663333618207597997163.y4m,48
0,87033691991306674757508956115364558571.y4m,60
0,24390427576663726418414876929071686171.y4m,39
0,211997388781223734257401675148318211510.y4m,48
0,313590970083858616707491093722153201878.y4m,48
0,247799275479585618019058483819076443789.y4m,1
0,208852576279080958674547809465491320795.y4m,12
0,4968677123091714835008116794343536377.y4m,24
0,199264699369526265539743190065057784619.y4m,12
0,163510072312799543427463656914320254963.y4m,73
0,121649847168503303399072587470894640132.y4m,58
0,226837749413597047420881072959313883501.y4m,82
0,33978979786134600066383782854845113141.y4m,73
0,220737870032901150484392241841520569932.y4m,37
0,2216259868503876770420175780430146442.y4m,54
0,329845217083174815794255607628563435035.y4m,38
0,311925461922173039190120815526994767085.y4m,60
0,109127575612627929366188410917693732959.y4m,61
0,182576609951173873291276967015820370223.y4m,72
0,255282022672005947121716882838712453026.y4m,73
0,211748399537087526910336351022439753539.y4m,49
0,313216493380300455888566308392342173261.y4m,39
0,330243685429659789904924039141435617840.y4m,1
0,211600389569040273709811112445749526741.y4m,1
0,182157168317867125189351167444564526797.y4m,35
0,264308092138755182072039819998151609791.y4m,57
0,172485354443147687495826236125528020826.y4m,48
0,148780398093569890309185963523923765906.y4m,53
0,105942227825741890827028801182831893632.y4m,56
0,47712961831354663683093288463533217915.y4m,25
0,122410070261929394509625114153233392833.y4m,26
0,21389282487617890959763953365015312314.y4m,57
0,330698912276783590094463162885808080477.y4m,60
0,220546252143487811100015042744542329515.y4m,60
0,239617371481414318231513651333777452874.y4m,60
0,107972489709825899386726519673988859547.y4m,60
0,49499124708754027432685319070855881831.y4m,48
0,193213294464486884687111374640052161991.y4m,1
0,15324870053611183598914739456546117526.y4m,48
0,157263565546748932450383911210921739511.y4m,37
0,210910047146759413576953554531403056593.y4m,1
0,319386791475488267549161217458559166261.y4m,48
0,151679462551700766803044506051440512365.y4m,49
0,211223654972866454415931415269240676907.y4m,48
0,267956806525482940188065099104244041648.y4m,39
0,20224377538311656524364753148444120368.y4m,39
0,286951433403935184802412665827204090506.y4m,13
0,244367845322658182868244074376419905577.y4m,25
0,219868172228757137392660119532843249475.y4m,82
0,14355760933860173731675425852640722611.y4m,84
0,215356198985850718945295209453628108056.y4m,26
0,89599380031247215274206260379241778189.y4m,57
0,276505504924506612406633628089036401162.y4m,48
0,79241690749769548974107736132301914565.y4m,1
0,307447739125463141898209871065995342557.y4m,37
0,283005392929254373615021696232526879145.y4m,12
0,60566402529378514910976425631595438513.y4m,1
0,46464838362804489324529191354682074016.y4m,47
0,68360330852844458466032385840218779291.y4m,94
0,203705833798557677211092233890945342702.y4m,73
0,134893010114097202757121043044807475416.y4m,47
0,66259711056203548371532425519432699158.y4m,49
0,43168649094941460182098410453465772453.y4m,48
0,184224595208201765892012938725550851615.y4m,25
0,34042991574486238429383175517183477426.y4m,26
0,267415303902360765580554161422735717450.y4m,30
0,140418891307973177988809877275652937509.y4m,49
0,297786564474114883459706089508755735377.y4m,73
0,224364196885256868610024501942326796907.y4m,12
0,61552609253819006848619756072877077866.y4m,23
0,255999921452040482592586759899843806667.y4m,34
0,231500214070058543694510048677007043524.y4m,47
0,145506730618490687621242412889311185264.y4m,49
0,116598126089666378079331731067261069417.y4m,24
0,65895504775898857410357066353030959010.y4m,58
