,0,1
0,113322231157512440684639196919729238573.y4m,27
0,128316308472564432805182547030482099890.y4m,16
0,337783028205665067917150164848314898074.y4m,74
0,20428790591973698562275154384349337870.y4m,9
0,58076610052517561630307538981440874601.y4m,64
0,313216493380300455888566308392342173261.y4m,33
0,33746680407033697278939205569857135216.y4m,33
0,72763497578819914658274267257790687897.y4m,44
0,183980321948346812736284926706715101317.y4m,38
0,68360330852844458466032385840218779291.y4m,100
0,114064853416794612890460312490235053215.y4m,62
0,330698912276783590094463162885808080477.y4m,49
0,274381275758492068211163685618458414579.y4m,53
0,271801356920490594927768501601244811159.y4m,33
0,316740762095389944678109342512019426954.y4m,6
0,81821650464797119233884171635691454890.y4m,9
0,53644371848765098724854261231433522602.y4m,12
0,284550720452949881889455822653316158335.y4m,27
0,21389282487617890959763953365015312314.y4m,22
0,106704756187281552964855025669931641131.y4m,73
0,138691827497814229814377548512856056934.y4m,37
0,97203236897002203246194073187253366504.y4m,70
0,89599380031247215274206260379241778189.y4m,67
0,289138594691579741440143832203652086762.y4m,60
0,14299588383469745170635568006499641576.y4m,45
0,288771886382383530352869774987104755294.y4m,32
0,49499124708754027432685319070855881831.y4m,51
0,110633055949691751914426971701317604177.y4m,96
0,121649847168503303399072587470894640132.y4m,39
0,28651004939841350920796654612633127537.y4m,12
0,328471264072876523216026033918437401787.y4m,27
0,256224331243095858912592308393374604799.y4m,33
0,37374264030380859426384550060248411423.y4m,24
0,105942227825741890827028801182831893632.y4m,49
0,334995483810535216847662955978339735665.y4m,11
0,246320518103021449329396541598379894224.y4m,35
0,255282022672005947121716882838712453026.y4m,72
0,151679462551700766803044506051440512365.y4m,23
0,312379466294792854993506717778777610507.y4m,25
0,239617371481414318231513651333777452874.y4m,63
0,314445694172655561857797574770537949161.y4m,36
0,220737870032901150484392241841520569932.y4m,11
0,337667658880335957916367300810436789849.y4m,83
0,28273251877129853798734113748509426129.y4m,14
0,83277782794535419138388818100543619721.y4m,34
0,281094568428745226250575904028991070755.y4m,31
0,96412898465411765558531014687350516276.y4m,28
0,60566402529378514910976425631595438513.y4m,24
0,65653653729269531469407532802087132975.y4m,99
0,118350720227216751299228064904613188359.y4m,63
0,226837749413597047420881072959313883501.y4m,66
0,122929821148975351774037956914120178840.y4m,27
0,45981441565324764851657808922742218952.y4m,63
0,319386791475488267549161217458559166261.y4m,42
0,288857684598560264085519527860329257950.y4m,22
0,122258309174620402603193220961292925181.y4m,24
0,145474310034659688015345021313606840282.y4m,71
0,134893010114097202757121043044807475416.y4m,40
0,297786564474114883459706089508755735377.y4m,59
0,311925461922173039190120815526994767085.y4m,64
0,283005392929254373615021696232526879145.y4m,3
0,286553958836311551609221694283557837761.y4m,23
0,183601522320287053546561588992409606204.y4m,42
0,110303702977700373321254986536379043525.y4m,45
0,157263565546748932450383911210921739511.y4m,36
0,277364693454829038878994803394851189782.y4m,35
0,301141931621972643742095367663127565233.y4m,10
0,92284195552565772263340456522515660041.y4m,19
0,24077592465009226304868652412277443232.y4m,23
0,182576609951173873291276967015820370223.y4m,46
0,184319621099233508945272130926829570888.y4m,34
0,90939027582151633697168479729462541228.y4m,34
0,312945364894260530501230224730631997884.y4m,75
0,184224595208201765892012938725550851615.y4m,75
0,240792041345625778499795216370900368583.y4m,46
0,87033691991306674757508956115364558571.y4m,33
0,210910047146759413576953554531403056593.y4m,8
0,137216627784701331568611955323066510024.y4m,24
0,332593043588804616285569038458071798115.y4m,11
0,97479053583248573091348721389788156450.y4m,23
0,111404610716173654931954474331540265144.y4m,25
0,2614452269844054199558602051728143855.y4m,16
0,253844796835041788889216483918193819679.y4m,21
0,325572937761775283041949225561560650206.y4m,17
0,182157168317867125189351167444564526797.y4m,18
0,244367845322658182868244074376419905577.y4m,21
0,93328256706542773168291356633340504807.y4m,46
0,4968677123091714835008116794343536377.y4m,37
0,280860897073756743985315496535564113653.y4m,36
0,163510072312799543427463656914320254963.y4m,50
0,105657986898668319663333618207597997163.y4m,12
0,134887625249863097170539008388085163730.y4m,20
0,219868172228757137392660119532843249475.y4m,74
0,336280816183787488384224108982778628874.y4m,18
0,145534927248202929853560107448893222087.y4m,14
0,307447739125463141898209871065995342557.y4m,19
0,94034036498422274354815851509622382539.y4m,50
0,218797781427374539278633862426308069907.y4m,52
0,65895504775898857410357066353030959010.y4m,36
0,313644340709534594306808168878359142918.y4m,42
0,150975641094223229983175925407667154399.y4m,3
0,220550749928157748072722023008525912383.y4m,26
0,41789816500295085945755887374890270606.y4m,65
0,211600389569040273709811112445749526741.y4m,13
0,199264699369526265539743190065057784619.y4m,35
0,155407610695959803372557494324200683219.y4m,26
0,177676884190736148190593115449487875396.y4m,71
0,138170236657205700260074755694361419287.y4m,43
0,267415303902360765580554161422735717450.y4m,42
0,255999921452040482592586759899843806667.y4m,21
0,171337782888492268057044536624888338517.y4m,35
0,235874669988633133275731896552590774129.y4m,47
0,286944206728148461178567290794571858015.y4m,37
0,47712961831354663683093288463533217915.y4m,18
0,15324870053611183598914739456546117526.y4m,15
0,136992981622422181421132609511619238046.y4m,53
0,12607237751912985356729210174591902738.y4m,18
0,247782123912345390124696275053651320593.y4m,50
0,145506730618490687621242412889311185264.y4m,51
0,301372012356261046652938520365670861051.y4m,21
0,292338047405413932653900202604621258998.y4m,42
0,220546252143487811100015042744542329515.y4m,45
0,106066611185684705843958823534876857129.y4m,42
0,102766090170356144725167020391829597108.y4m,47
0,28359911429680422888664204136856006243.y4m,35
